"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
9,965019438,"ridem19 (4/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Trevor Ariza","SF","21.56%",48.75
9,965029489,"ridem19 (5/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Kyle Kuzma","PF","20.38%",58.25
9,965029494,"ridem19 (6/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Nikola Vucevic","C","18.56%",38.5
9,965029498,"ridem19 (7/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Brandon Ingram","SG","15.95%",33
9,965029506,"ridem19 (8/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Ricky Rubio","PG","14.92%",8.5
9,965029508,"ridem19 (9/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Karl-Anthony Towns","UTIL","10.85%",48.5
9,965029516,"ridem19 (10/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Victor Oladipo","PG","10.68%",34.75
9,965147618,"ridem19 (11/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Mario Hezonja","SG","10.66%",15
9,965147630,"ridem19 (12/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Isaiah Canaan","SG","10.05%",18.5
9,965157561,"ridem19 (13/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Justin Holiday","SF","9.01%",22.5
9,965157587,"ridem19 (14/14)",0,305.5,"SG James Harden C Karl-Anthony Towns G Jeff Teague PF Julius Randle UTIL Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Josh Richardson","UTIL","8.98%",35.5
23,965080293,"Anders15 (1/2)",0,304.5,"PG James Harden G Kyrie Irving SG Klay Thompson SF T.J. Warren PF Pau Gasol UTIL Tyson Chandler F Manu Ginobili C Frank Kaminsky",NA,"Rodney Hood","SF","8.48%",18.5
24,964676341,"phifa16 (19/20)",0,304.25,"UTIL Kevin Durant C DeAndre Jordan SG Brandon Ingram F T.J. Warren SF Rondae Hollis-Jefferson G Trevor Ariza PF Mason Plumlee PG Josh Hart",NA,"Omri Casspi","PF","7.85%",22
24,964902653,"Stabilo_Boss (1/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Russell Westbrook","PG","7.50%",56
24,964902658,"Stabilo_Boss (2/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Jonathon Simmons","SF","6.03%",16.5
24,964902868,"Stabilo_Boss (3/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Rondae Hollis-Jefferson","PF","6.03%",31.5
24,964902891,"Stabilo_Boss (4/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Nikola Mirotic","C","5.76%",33
24,964902896,"Stabilo_Boss (5/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Reggie Bullock","SG","5.76%",5.5
24,964902899,"Stabilo_Boss (6/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Kris Dunn","SG","5.42%",40
24,964902911,"Stabilo_Boss (7/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Torrey Craig","SF","5.13%",20
24,964902922,"Stabilo_Boss (8/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Nicolas Batum","SG","4.89%",9.5
24,964902927,"Stabilo_Boss (9/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Dejounte Murray","UTIL","4.39%",17.75
24,964902934,"Stabilo_Boss (10/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Milos Teodosic","PG","4.07%",24.25
24,964902939,"Stabilo_Boss (11/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"LaMarcus Aldridge","F","3.96%",37
24,964902949,"Stabilo_Boss (12/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Bam Adebayo","F","3.87%",11.75
24,964902958,"Stabilo_Boss (13/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Buddy Hield","SF","3.59%",6
24,964911936,"Stabilo_Boss (14/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Ryan Anderson","F","3.48%",11.5
24,964911942,"Stabilo_Boss (15/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Derrick Favors","F","3.48%",11.5
24,964911964,"Stabilo_Boss (16/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Spencer Dinwiddie","PG","3.20%",28.25
24,964911973,"Stabilo_Boss (17/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"T.J. Warren","PF","3.18%",45.5
24,964911993,"Stabilo_Boss (18/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Lonzo Ball","PG","3.15%",37.75
24,964912009,"Stabilo_Boss (19/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"DeMar DeRozan","G","3.07%",41.5
24,964912016,"Stabilo_Boss (20/20)",0,304.25,"PG James Harden SF Paul George F Carmelo Anthony PF Kyle Kuzma UTIL Jamal Murray G Jordan Clarkson SG Tyler Johnson C Jordan Mickey",NA,"Tyreke Evans","G","3.02%",30
45,964596073,"petricor (1/5)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Jamal Murray","SG","2.91%",45
45,964596074,"petricor (2/5)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Alec Burks","G","2.83%",32.75
45,964596075,"petricor (3/5)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Austin Rivers","SG","2.70%",35.5
45,964596076,"petricor (4/5)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Andre Drummond","C","2.70%",31.25
45,964596077,"petricor (5/5)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Eric Gordon","UTIL","2.61%",32
45,964655563,"vonta88 (4/4)",0,304,"PG James Harden C Karl-Anthony Towns G Jeff Teague SF Kyle Kuzma PF Julius Randle F Trevor Ariza UTIL David Nwaba SG Torrey Craig",NA,"Alex Len","PF","2.57%",24.25
45,965123419,"Rookie2442 (1/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Jimmy Butler","G","2.46%",36.5
45,965133502,"Rookie2442 (2/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Lauri Markkanen","UTIL","2.44%",17.25
45,965133507,"Rookie2442 (3/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Jeff Teague","G","2.44%",36.5
45,965133518,"Rookie2442 (4/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Zach Randolph","PF","2.33%",36.5
45,965133619,"Rookie2442 (5/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Damian Lillard","UTIL","2.31%",30.5
45,965133627,"Rookie2442 (6/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Elfrid Payton","G","2.31%",35.5
45,965133633,"Rookie2442 (7/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Jordan Bell","F","2.15%",18
45,965133670,"Rookie2442 (8/8)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Al Horford","F","1.98%",18.5
59,964954380,"Jmstan21 (3/3)",0,303.75,"PG Victor Oladipo C DeAndre Jordan G Kris Dunn PF T.J. Warren F Kyle Kuzma SF Nicolas Batum UTIL Kelly Olynyk SG Josh Hart",NA,"Will Barton","SF","1.94%",24.25
60,964868440,"levei446 (1/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Marc Gasol","C","1.94%",43.25
60,964868441,"levei446 (2/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Frank Mason III","SG","1.83%",12.75
60,964868442,"levei446 (3/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Carmelo Anthony","SF","1.76%",30.25
60,964868443,"levei446 (4/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Greg Monroe","F","1.70%",0
60,964868444,"levei446 (5/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kelly Olynyk","PF","1.46%",48.75
60,964868445,"levei446 (6/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Paul George","UTIL","1.33%",35
60,964868446,"levei446 (7/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Patrick McCaw","PG","1.28%",24.5
60,964868447,"levei446 (8/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Willie Cauley-Stein","UTIL","1.26%",26.25
60,964868448,"levei446 (9/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Bobby Portis","PF","1.22%",23.75
60,964868449,"levei446 (10/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Dwight Howard","C","1.20%",26.75
60,964868450,"levei446 (11/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kemba Walker","PG","1.15%",28.5
60,964868451,"levei446 (12/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Jamil Wilson","F","1.02%",21.5
60,964868452,"levei446 (13/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kyrie Irving","PG","0.91%",49.5
60,964868453,"levei446 (14/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"George Hill","PG","0.91%",37.25
60,964868454,"levei446 (15/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Klay Thompson","SG","0.89%",43
60,964868455,"levei446 (16/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Harrison Barnes","SF","0.87%",39.25
60,964868456,"levei446 (17/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"David West","UTIL","0.85%",19.5
60,964868457,"levei446 (18/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Dennis Schroder","PG","0.83%",27.25
60,964868458,"levei446 (19/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Pau Gasol","F","0.80%",52.75
60,964868459,"levei446 (20/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"CJ McCollum","G","0.78%",30.25
60,964941339,"PowerTron (3/20)",0,303.5,"SG James Harden PG Chris Paul C Marc Gasol SF T.J. Warren G Trevor Ariza PF P.J. Tucker F Jordan Mickey UTIL Josh Hart",NA,"Kyle Lowry","PG","0.74%",26.75
60,964941343,"PowerTron (7/20)",0,303.5,"SG James Harden PG Chris Paul C Marc Gasol SF T.J. Warren G Trevor Ariza PF P.J. Tucker F Jordan Mickey UTIL Josh Hart",NA,"Joe Ingles","G","0.70%",12
60,964941347,"PowerTron (11/20)",0,303.5,"SG James Harden PG Chris Paul C Marc Gasol SF T.J. Warren G Trevor Ariza PF P.J. Tucker F Jordan Mickey UTIL Josh Hart",NA,"Mason Plumlee","UTIL","0.70%",40.5
60,964941351,"PowerTron (15/20)",0,303.5,"SG James Harden PG Chris Paul C Marc Gasol SF T.J. Warren G Trevor Ariza PF P.J. Tucker F Jordan Mickey UTIL Josh Hart",NA,"Michael Kidd-Gilchrist","SF","0.65%",22.5
60,964941355,"PowerTron (19/20)",0,303.5,"SG James Harden PG Chris Paul C Marc Gasol SF T.J. Warren G Trevor Ariza PF P.J. Tucker F Jordan Mickey UTIL Josh Hart",NA,"Jordan Clarkson","SG","0.63%",9.75
85,964986667,"shepsworth (1/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Maxi Kleber","PF","0.61%",8.5
85,964986672,"shepsworth (2/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Trey Lyles","PF","0.59%",18.25
85,964986690,"shepsworth (3/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Domantas Sabonis","C","0.59%",15.5
85,964986696,"shepsworth (4/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Wayne Ellington","SF","0.59%",18.5
85,964986707,"shepsworth (5/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Robin Lopez","C","0.57%",24.25
85,964986723,"shepsworth (6/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Kent Bazemore","SF","0.57%",26.25
85,964986743,"shepsworth (7/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Serge Ibaka","UTIL","0.54%",37.75
85,964986747,"shepsworth (8/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Jayson Tatum","F","0.52%",24.25
85,964986759,"shepsworth (9/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Montrezl Harrell","F","0.52%",19.5
85,964986766,"shepsworth (10/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Myles Turner","C","0.50%",38
85,964996303,"shepsworth (11/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Bogdan Bogdanovic","F","0.50%",20.25
85,964996316,"shepsworth (12/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Jonas Valanciunas","C","0.50%",18.75
85,964996339,"shepsworth (13/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Dion Waiters","SF","0.48%",23.75
85,964996352,"shepsworth (14/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Jaylen Brown","UTIL","0.46%",29
85,964996355,"shepsworth (15/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Jeremy Lamb","SF","0.46%",41.25
85,964996366,"shepsworth (16/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Lance Stephenson","G","0.44%",30
85,964996373,"shepsworth (17/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Dragan Bender","F","0.44%",10
85,964996376,"shepsworth (18/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Nikola Jokic","C","0.41%",35.5
85,964996379,"shepsworth (19/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Frank Kaminsky","UTIL","0.41%",11.25
85,964996388,"shepsworth (20/20)",0,301.75,"SF Kevin Durant PG James Harden C DeAndre Jordan G Tyler Johnson F Trevor Ariza PF P.J. Tucker UTIL Nene Hilario SG Josh Hart",NA,"Allen Crabbe","SF","0.39%",21.25
85,965100325,"revann",0,301.75,"PF Kevin Durant G James Harden C DeAndre Jordan SG Tyler Johnson SF Trevor Ariza F P.J. Tucker UTIL Nene Hilario PG Josh Hart",NA,"Bojan Bogdanovic","F","0.37%",23.75
85,965101797,"cmahon23 (1/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"Andrew Wiggins","PF","0.37%",22.25
85,965101802,"cmahon23 (2/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"Taj Gibson","C","0.37%",22.25
85,965101811,"cmahon23 (3/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"David Nwaba","UTIL","0.37%",14.5
85,965101819,"cmahon23 (4/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"Garrett Temple","UTIL","0.37%",9.75
85,965101841,"cmahon23 (5/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"John Collins","PF","0.35%",29.25
85,965112522,"cmahon23 (16/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"Taurean Prince","G","0.35%",21.5
85,965112537,"cmahon23 (17/20)",0,301.75,"PF Kevin Durant PG James Harden UTIL DeAndre Jordan G Tyler Johnson F Trevor Ariza SF P.J. Tucker C Nene Hilario SG Josh Hart",NA,"Al-Farouq Aminu","PF","0.33%",29.5
