"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,964829281,"IA2016 (5/6)",0,356,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Kyle Kuzma PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Josh Hart","SG","33.89%",27.5
2,965137027,"AusGeeked",0,349.75,"PG James Harden C DeAndre Jordan UTIL Harrison Barnes PF Zach Randolph F Kyle Kuzma G Dennis Smith Jr. SF Trevor Ariza SG Josh Hart",NA,"Chris Paul","PG","26.52%",20.75
3,964903492,"Jazz12man (10/20)",0,338.5,"SG James Harden C Karl-Anthony Towns PG Lonzo Ball UTIL Kelly Olynyk G Tyler Johnson F Trevor Ariza SF Allen Crabbe PF P.J. Tucker",NA,"James Harden","PG","25.50%",71.25
4,964843108,"Glaze (1/17)",0,333,"PG James Harden C Andre Drummond F Harrison Barnes UTIL Kyle Kuzma PF Kelly Olynyk G Tyler Johnson SF Stanley Johnson SG Josh Hart",NA,"Jordan Mickey","F","21.79%",19.5
4,964852293,"Glaze (4/17)",0,333,"PG James Harden C Andre Drummond F Harrison Barnes UTIL Kyle Kuzma PF Kelly Olynyk G Tyler Johnson SF Stanley Johnson SG Josh Hart",NA,"Julius Randle","PF","21.74%",6.25
4,964852298,"Glaze (7/17)",0,333,"PG James Harden C Andre Drummond F Harrison Barnes UTIL Kyle Kuzma PF Kelly Olynyk G Tyler Johnson SF Stanley Johnson SG Josh Hart",NA,"Victor Oladipo","PG","21.06%",34.75
4,964852316,"Glaze (10/17)",0,333,"PG James Harden C Andre Drummond F Harrison Barnes UTIL Kyle Kuzma PF Kelly Olynyk G Tyler Johnson SF Stanley Johnson SG Josh Hart",NA,"Kevin Durant","SF","20.48%",38
4,964852321,"Glaze (13/17)",0,333,"PG James Harden C Andre Drummond F Harrison Barnes UTIL Kyle Kuzma PF Kelly Olynyk G Tyler Johnson SF Stanley Johnson SG Josh Hart",NA,"Nikola Vucevic","UTIL","18.53%",38.5
9,964771338,"ladystarfire",0,332.25,"SG James Harden G Brandon Ingram PF T.J. Warren UTIL Jeff Teague PG Elfrid Payton C Pau Gasol F Lauri Markkanen SF Denzel Valentine",NA,"DeAndre Jordan","C","18.09%",39.5
9,964910978,"mpr3eagle2 (8/20)",0,332.25,"SG James Harden C Karl-Anthony Towns UTIL Jeff Teague F Kyle Kuzma PF Julius Randle PG Tyler Johnson SF Trevor Ariza G Josh Hart",NA,"Kyle Kuzma","SF","17.09%",58.25
11,965308605,"brizliz",0,328,"PG James Harden C DeAndre Jordan UTIL Lonzo Ball G Brandon Ingram SF Kyle Kuzma F Trevor Ariza PF Jordan Mickey SG Torrey Craig",NA,"P.J. Tucker","F","15.96%",27
12,964338100,"David956",0,326.5,"PG James Harden SG Victor Oladipo F Jayson Tatum PF Pau Gasol G Eric Gordon SF Trevor Ariza UTIL Jeremy Lamb C Dirk Nowitzki",NA,"Nikola Mirotic","UTIL","15.33%",33
13,964733510,"ItsTechTron (4/4)",0,325.5,"G Russell Westbrook UTIL Jimmy Butler C DeAndre Jordan PF Kyle Kuzma SG Eric Gordon F Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Isaiah Canaan","SG","15.14%",18.5
14,965428874,"adifiore42",0,321,"PG Kyrie Irving SF Harrison Barnes F Nikola Mirotic C Zach Randolph UTIL Kyle Kuzma G Jamal Murray PF Jayson Tatum SG Tyler Johnson",NA,"Brandon Ingram","SF","14.85%",33
15,965082399,"Waffles2003 (1/15)",0,320.75,"SG James Harden UTIL Nikola Vucevic PF Nikola Mirotic SF Josh Richardson F Kyle Kuzma PG George Hill C Jordan Mickey G Josh Hart",NA,"Mario Hezonja","SG","14.25%",15
15,965091821,"Waffles2003 (6/15)",0,320.75,"SG James Harden UTIL Nikola Vucevic PF Nikola Mirotic SF Josh Richardson F Kyle Kuzma PG George Hill C Jordan Mickey G Josh Hart",NA,"Justin Holiday","UTIL","12.25%",22.5
15,965091862,"Waffles2003 (11/15)",0,320.75,"SG James Harden UTIL Nikola Vucevic PF Nikola Mirotic SF Josh Richardson F Kyle Kuzma PG George Hill C Jordan Mickey G Josh Hart",NA,"Trevor Ariza","SF","12.12%",48.75
18,964621006,"imadeit110 (4/20)",0,318.75,"PG James Harden C Karl-Anthony Towns SF Brandon Ingram UTIL Jeff Teague G Tyler Johnson F Trevor Ariza PF Jordan Bell SG Josh Hart",NA,"Kris Dunn","SG","11.70%",40
19,965441595,"broth_7",0,317,"G Russell Westbrook UTIL James Harden F Josh Richardson PF Kyle Kuzma C Willie Cauley-Stein PG Dejounte Murray SF Patrick McCaw SG Josh Hart",NA,"Tyler Johnson","PG","11.70%",35.25
20,965438123,"UKnowNothinJSnow (2/20)",0,316.25,"PG James Harden UTIL Nikola Vucevic C Karl-Anthony Towns G Tyler Johnson SF Trevor Ariza PF P.J. Tucker F Jordan Mickey SG Josh Hart",NA,"Nicolas Batum","G","11.46%",9.5
21,965438128,"UKnowNothinJSnow (7/20)",0,315.25,"PG James Harden G Kris Dunn PF Harrison Barnes C Myles Turner SF Rondae Hollis-Jefferson SG Trevor Ariza F P.J. Tucker UTIL David West",NA,"Russell Westbrook","PG","11.44%",56
21,965438131,"UKnowNothinJSnow (10/20)",0,315.25,"SG James Harden UTIL Nikola Vucevic C Karl-Anthony Towns PG Tyler Johnson SF Trevor Ariza F Wayne Ellington PF P.J. Tucker G Josh Hart",NA,"Nene Hilario","C","10.73%",14.5
23,964647069,"csmaniac (16/20)",0,314,"SG James Harden C Marc Gasol PF Al Horford G Brandon Ingram F Kyle Kuzma PG Tyler Johnson SF P.J. Tucker UTIL Josh Hart",NA,"Jonathon Simmons","SF","9.78%",16.5
23,964910979,"mpr3eagle2 (9/20)",0,314,"SG James Harden C Karl-Anthony Towns G Kyrie Irving PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker UTIL Josh Hart",NA,"Karl-Anthony Towns","C","9.62%",48.5
25,965438122,"UKnowNothinJSnow (1/20)",0,313,"PG James Harden UTIL Nikola Vucevic C Karl-Anthony Towns SG Eric Gordon SF Trevor Ariza PF P.J. Tucker F Jordan Mickey G Josh Hart",NA,"Josh Richardson","UTIL","8.68%",35.5
26,964930145,"kngof9ex (10/10)",0,312,"PG Russell Westbrook C Marc Gasol G Kris Dunn SG Spencer Dinwiddie PF Kelly Olynyk SF Trevor Ariza F Jordan Mickey UTIL Josh Hart",NA,"Lou Williams","G","8.36%",21.75
26,965438130,"UKnowNothinJSnow (9/20)",0,312,"SG James Harden UTIL Nikola Vucevic C Karl-Anthony Towns G Eric Gordon SF Trevor Ariza F Wayne Ellington PF P.J. Tucker PG Josh Hart",NA,"Alex Len","C","8.28%",24.25
28,965431373,"cowboysrule66",0,311.75,"SG Victor Oladipo PG Damian Lillard SF Harrison Barnes PF Kyle Kuzma G Elfrid Payton C Kelly Olynyk UTIL Robin Lopez F Mason Plumlee",NA,"Andre Drummond","C","7.81%",31.25
29,964912127,"markaw4 (15/20)",0,310.25,"F Kevin Durant SG James Harden UTIL Klay Thompson PG Tyler Johnson SF Trevor Ariza PF P.J. Tucker C Jordan Mickey G Josh Hart",NA,"Lonzo Ball","G","7.57%",37.75
30,965020361,"Statwell (1/2)",0,309.25,"UTIL Kyrie Irving F LaMarcus Aldridge C DeAndre Jordan PF Taj Gibson SF Kyle Kuzma SG Austin Rivers G Trevor Ariza PG Isaiah Canaan",NA,"Rodney Hood","SG","7.47%",18.5
31,965000293,"chaosallen405 (1/4)",0,309,"PG Russell Westbrook SG Victor Oladipo PF Nikola Mirotic C Zach Randolph G Eric Gordon SF Trevor Ariza F Mason Plumlee UTIL Josh Hart",NA,"Zach Randolph","C","7.39%",36.5
32,965347083,"pichon4ever73 (1/6)",0,308.25,"SG Chris Paul G Lonzo Ball PG Spencer Dinwiddie SF T.J. Warren PF Kyle Kuzma C Kelly Olynyk F Trevor Ariza UTIL Bogdan Bogdanovic",NA,"DeMar DeRozan","SG","7.18%",41.5
32,965355513,"pichon4ever73 (4/6)",0,308.25,"SG Chris Paul G Lonzo Ball PG Spencer Dinwiddie SF T.J. Warren PF Kyle Kuzma C Kelly Olynyk F Trevor Ariza UTIL Bogdan Bogdanovic",NA,"Omri Casspi","PF","7.15%",22
32,965367428,"goolie1228 (3/3)",0,308.25,"PG James Harden C Karl-Anthony Towns G Jamal Murray F Willie Cauley-Stein PF Julius Randle UTIL Tyler Johnson SG Trevor Ariza SF P.J. Tucker",NA,"Damian Lillard","PG","7.05%",30.5
32,965436895,"BulldogB (5/6)",0,308.25,"PG James Harden SG Victor Oladipo F Brandon Ingram C Zach Randolph PF Kyle Kuzma SF P.J. Tucker G Torrey Craig UTIL Josh Hart",NA,"Lauri Markkanen","F","6.83%",17.25
32,965437966,"zauner22 (2/6)",0,308.25,"C Nikola Vucevic UTIL DeAndre Jordan PF Al Horford PG Kris Dunn SF Kyle Kuzma F Trevor Ariza G George Hill SG Josh Hart",NA,"Buddy Hield","G","6.52%",6
32,965439882,"zauner22 (4/6)",0,308.25,"C Nikola Vucevic UTIL DeAndre Jordan PF Al Horford PG Kris Dunn SF Kyle Kuzma F Trevor Ariza G George Hill SG Josh Hart",NA,"Torrey Craig","F","6.47%",20
38,965126484,"kmatt64 (1/2)",0,308,"SG James Harden PG Victor Oladipo C Karl-Anthony Towns PF Lauri Markkanen SF Trevor Ariza UTIL Denzel Valentine F Jordan Mickey G Josh Hart",NA,"Al Horford","F","6.39%",18.5
39,964723844,"ItsTechTron (2/4)",0,307.5,"G James Harden SG Jimmy Butler C DeAndre Jordan SF Kyle Kuzma PF Julius Randle UTIL Trevor Ariza F Jordan Mickey PG Josh Hart",NA,"Tyreke Evans","PG","6.36%",30
39,964967491,"SnoozDude (16/20)",0,307.5,"PG James Harden C Karl-Anthony Towns G Austin Rivers UTIL Milos Teodosic PF Lauri Markkanen SG Eric Gordon F Trevor Ariza SF Lance Stephenson",NA,"Eric Gordon","G","6.15%",32
41,964664084,"watson4202",0,307.25,"PG James Harden C Marc Gasol SG Kris Dunn PF Zach Randolph SF Josh Richardson F Wilson Chandler UTIL Jordan Mickey G Jamal Crawford",NA,"Reggie Bullock","F","6.07%",5.5
41,965220865,"skacsir (5/5)",0,307.25,"G Klay Thompson PF Nikola Mirotic C Zach Randolph SG Will Barton F T.J. Warren PG Jeff Teague SF Carmelo Anthony UTIL Kyle Kuzma",NA,"Spencer Dinwiddie","SG","5.65%",28.25
43,964851813,"getsomephil (11/20)",0,306.25,"PG Kyrie Irving PF LaMarcus Aldridge C DeAndre Jordan F Rondae Hollis-Jefferson SF Kyle Kuzma SG Austin Rivers UTIL George Hill G Dejounte Murray",NA,"Ricky Rubio","PG","5.63%",8.5
43,964926291,"gatorrick (4/10)",0,306.25,"C DeAndre Jordan SG Spencer Dinwiddie SF Brandon Ingram UTIL Jeff Teague F Carmelo Anthony PF Kyle Kuzma PG Jamal Murray G Austin Rivers",NA,"Rondae Hollis-Jefferson","F","5.57%",31.5
43,965275400,"pipersteam (3/5)",0,306.25,"SG James Harden C Marc Gasol SF Brandon Ingram PF Kyle Kuzma UTIL Julius Randle G Eric Gordon PG Tyler Johnson F P.J. Tucker",NA,"Dwight Howard","C","5.44%",26.75
46,965438129,"UKnowNothinJSnow (8/20)",0,306,"SG James Harden C Nikola Vucevic PG Lonzo Ball F T.J. Warren UTIL Dennis Smith Jr. SF DeMarre Carroll PF P.J. Tucker G Josh Hart",NA,"Ryan Anderson","PF","5.42%",11.5
47,964774810,"brownbsr (9/12)",0,305.5,"G James Harden C Karl-Anthony Towns UTIL Jeff Teague PF Julius Randle SG Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"LaMarcus Aldridge","C","5.18%",37
47,964910977,"mpr3eagle2 (7/20)",0,305.5,"G James Harden C Karl-Anthony Towns UTIL Jeff Teague PF Julius Randle SG Eric Gordon PG Tyler Johnson F Trevor Ariza SF P.J. Tucker",NA,"Carmelo Anthony","F","5.05%",30.25
49,964885970,"oct1968 (1/2)",0,305.25,"SG James Harden PG Kris Dunn C Myles Turner F Zach Randolph G Elfrid Payton UTIL Eric Gordon SF Denzel Valentine PF Ryan Anderson",NA,"T.J. Warren","F","4.97%",45.5
49,964894894,"oct1968 (2/2)",0,305.25,"SG James Harden PG Kris Dunn C Myles Turner F Zach Randolph G Elfrid Payton UTIL Eric Gordon SF Denzel Valentine PF Ryan Anderson",NA,"Jimmy Butler","SG","4.89%",36.5
51,965285279,"justincrahan (2/11)",0,305,"G James Harden UTIL Nikola Vucevic C DeAndre Jordan SG Brandon Ingram F Trevor Ariza SF P.J. Tucker PF Jordan Mickey PG Josh Hart",NA,"Greg Monroe","PF","4.81%",0
51,965345277,"Anthonyr300",0,305,"PG James Harden SG Spencer Dinwiddie SF Rondae Hollis-Jefferson UTIL Carmelo Anthony PF John Collins C Pau Gasol F DeMarre Carroll G Eric Gordon",NA,"Jeff Teague","PG","4.60%",36.5
51,965357386,"Mykala1017",0,305,"PG Russell Westbrook SG James Harden C DeAndre Jordan SF Michael Kidd-Gilchrist F Lance Stephenson UTIL Dejounte Murray PF Mason Plumlee G Josh Hart",NA,"Harrison Barnes","F","4.57%",39.25
54,965400222,"dannybreezy (1/2)",0,304.75,"C Andre Drummond SG DeMar DeRozan PG Kris Dunn SF T.J. Warren PF Kyle Kuzma UTIL Kelly Olynyk F Joe Ingles G Josh Hart",NA,"Bobby Portis","F","4.44%",23.75
55,964654760,"vonta88 (2/4)",0,304,"PG James Harden C Karl-Anthony Towns G Jeff Teague SF Kyle Kuzma PF Julius Randle F Trevor Ariza UTIL David Nwaba SG Torrey Craig",NA,"Klay Thompson","SG","4.42%",43
55,964765624,"brownbsr (1/12)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Milos Teodosic","SG","4.36%",24.25
55,964774853,"brownbsr (10/12)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Dejounte Murray","UTIL","4.28%",17.75
55,964831437,"stayeduptolate",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Austin Rivers","UTIL","4.26%",35.5
55,964910973,"mpr3eagle2 (3/20)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Elfrid Payton","PG","4.13%",35.5
55,965365073,"olsaki (2/7)",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Derrick Favors","PF","4.00%",11.5
55,965385621,"tbsports2004",0,304,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Kyrie Irving","UTIL","3.97%",49.5
62,965438137,"UKnowNothinJSnow (16/20)",0,303.75,"G James Harden F Harrison Barnes C Myles Turner UTIL CJ McCollum SF Rondae Hollis-Jefferson PF Lauri Markkanen SG Trevor Ariza PG Josh Hart",NA,"Bam Adebayo","PF","3.92%",11.75
63,964621052,"imadeit110 (10/20)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball PF Zach Randolph F Julius Randle SG Trevor Ariza SF P.J. Tucker UTIL Josh Hart",NA,"Kent Bazemore","SF","3.79%",26.25
63,964647064,"csmaniac (11/20)",0,303.5,"PG James Harden G Chris Paul C Marc Gasol F T.J. Warren SG Trevor Ariza SF P.J. Tucker PF Jordan Mickey UTIL Josh Hart",NA,"Jordan Bell","PF","3.73%",18
63,964774859,"brownbsr (11/12)",0,303.5,"SG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle F Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Jamal Murray","UTIL","3.58%",45
63,964859678,"levei446 (1/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Alec Burks","SG","3.39%",32.75
63,964859918,"levei446 (2/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Jayson Tatum","F","3.39%",24.25
63,964859919,"levei446 (3/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Marc Gasol","C","3.36%",43.25
63,964859920,"levei446 (4/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kelly Olynyk","PF","3.34%",48.75
63,964859921,"levei446 (5/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"CJ McCollum","G","3.31%",30.25
63,964859922,"levei446 (6/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Willie Cauley-Stein","PF","3.31%",26.25
63,964859923,"levei446 (7/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Nikola Jokic","C","3.31%",35.5
63,964859924,"levei446 (8/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Frank Mason III","PG","3.29%",12.75
63,964859925,"levei446 (9/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kemba Walker","PG","3.26%",28.5
63,964859926,"levei446 (10/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Will Barton","UTIL","3.23%",24.25
63,964859927,"levei446 (11/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Taj Gibson","C","3.15%",22.25
63,964859928,"levei446 (12/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Garrett Temple","G","3.08%",9.75
63,964859929,"levei446 (13/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Frank Kaminsky","C","3.05%",11.25
63,964859930,"levei446 (14/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Myles Turner","UTIL","2.84%",38
63,964859931,"levei446 (15/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Lance Stephenson","G","2.71%",30
63,964859932,"levei446 (16/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Maxi Kleber","UTIL","2.58%",8.5
63,964859933,"levei446 (17/17)",0,303.5,"PG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle SF Trevor Ariza F P.J. Tucker SG Josh Hart",NA,"Kyle Lowry","PG","2.55%",26.75
63,964895608,"mutant1973 (2/2)",0,303.5,"SG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle F Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Dennis Schroder","PG","2.47%",27.25
63,964910971,"mpr3eagle2 (1/20)",0,303.5,"SG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle F Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Paul George","F","2.44%",35
63,964910983,"mpr3eagle2 (13/20)",0,303.5,"UTIL James Harden C Karl-Anthony Towns G Lonzo Ball PF Zach Randolph F Julius Randle SG Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Trey Lyles","SF","2.34%",18.25
63,964932095,"soccerstud4894 (16/20)",0,303.5,"G James Harden PG Victor Oladipo UTIL DeAndre Jordan SF Kyle Kuzma SG Trevor Ariza C Ryan Anderson PF Jordan Mickey F Torrey Craig",NA,"Domantas Sabonis","PF","2.29%",15.5
63,965381903,"pesteward21",0,303.5,"SG James Harden C Karl-Anthony Towns G Lonzo Ball UTIL Jeff Teague PF Julius Randle F Trevor Ariza SF P.J. Tucker PG Josh Hart",NA,"Jordan Clarkson","PG","2.21%",9.75
88,965394547,"22dmorris",0,303.25,"SG Victor Oladipo PG Kyrie Irving F Harrison Barnes PF Kyle Kuzma SF Jayson Tatum G Elfrid Payton C Kelly Olynyk UTIL Jonas Jerebko",NA,"Allen Crabbe","G","2.18%",21.25
89,965321939,"FastPointScores (13/20)",0,302.25,"SG James Harden UTIL Karl-Anthony Towns F Dion Waiters SF Josh Richardson PF Kelly Olynyk PG Tyler Johnson C Bam Adebayo G Josh Hart",NA,"Mason Plumlee","F","2.18%",40.5
90,965100521,"revann (1/5)",0,301.75,"PF Kevin Durant G James Harden C DeAndre Jordan SG Tyler Johnson SF Trevor Ariza F P.J. Tucker UTIL Nene Hilario PG Josh Hart",NA,"Dion Waiters","G","2.16%",23.75
91,965443189,"loudmouftree (2/2)",0,300.75,"PG James Harden SG Klay Thompson SF Harrison Barnes C Myles Turner PF Tobias Harris UTIL Trevor Ariza G D.J. Augustin F David West",NA,"DeMarre Carroll","PF","2.10%",29.75
91,965443643,"tank1984",0,300.75,"PG James Harden UTIL Harrison Barnes G CJ McCollum F Carmelo Anthony C Pau Gasol SG Marcus Smart SF DeMarre Carroll PF Trey Lyles",NA,"Jeremy Lamb","UTIL","2.00%",41.25
93,964630340,"imadeit110 (17/20)",0,300.5,"PG James Harden C DeAndre Jordan G Lonzo Ball SG Brandon Ingram SF Kyle Kuzma PF Julius Randle F P.J. Tucker UTIL Josh Hart",NA,"Andrew Wiggins","UTIL","2.00%",22.25
93,964903491,"Jazz12man (9/20)",0,300.5,"SG James Harden C Karl-Anthony Towns PG Lonzo Ball F Julius Randle UTIL Kelly Olynyk SF Trevor Ariza PF Bam Adebayo G Josh Hart",NA,"Taurean Prince","SF","1.97%",21.5
95,964647068,"csmaniac (15/20)",0,300.25,"PF Kevin Durant G James Harden F Brandon Ingram SG Eric Gordon PG Tyler Johnson SF Trevor Ariza C Nene Hilario UTIL Josh Hart",NA,"Joe Ingles","F","1.95%",12
95,964815003,"wildcattovar2003 (20/20)",0,300.25,"PG James Harden C DeAndre Jordan G Kris Dunn PF Rondae Hollis-Jefferson SF Josh Richardson UTIL Elfrid Payton F Jordan Mickey SG Josh Hart",NA,"David Nwaba","PG","1.95%",14.5
97,964910974,"mpr3eagle2 (4/20)",0,300,"SG James Harden UTIL Karl-Anthony Towns C Nikola Jokic PF Julius Randle PG Tyler Johnson F Trevor Ariza SF P.J. Tucker G Josh Hart",NA,"Jonas Valanciunas","UTIL","1.92%",18.75
98,964835004,"Duzzi20",0,299.25,"SG James Harden SF Harrison Barnes PF Nikola Mirotic UTIL John Collins F Pau Gasol PG Yogi Ferrell G Milos Teodosic C Robin Lopez",NA,"Thaddeus Young","PF","1.89%",20
99,964720491,"AtlantaKings (1/2)",0,298.75,"PG Russell Westbrook C Marc Gasol SG Kris Dunn SF Kyle Kuzma PF Alex Len UTIL Justin Holiday F P.J. Tucker G Josh Hart",NA,"Dirk Nowitzki","C","1.89%",21.5
99,964729543,"AtlantaKings (2/2)",0,298.75,"PG Russell Westbrook C Marc Gasol SG Kris Dunn SF Kyle Kuzma PF Alex Len UTIL Justin Holiday F P.J. Tucker G Josh Hart",NA,"Wayne Ellington","UTIL","1.87%",18.5
101,964910975,"mpr3eagle2 (5/20)",0,298.5,"SG James Harden UTIL Chris Paul C Karl-Anthony Towns PG Tyler Johnson F Trevor Ariza SF P.J. Tucker PF Jordan Mickey G Josh Hart",NA,"George Hill","PG","1.84%",37.25
101,964977021,"JamusMcBruwn (9/20)",0,298.5,"PG James Harden C Karl-Anthony Towns G Brandon Ingram PF Rondae Hollis-Jefferson SG Eric Gordon F Trevor Ariza SF Buddy Hield UTIL Josh Hart",NA,"Robin Lopez","C","1.84%",24.25
101,965154685,"DontH8ThePlaya (16/20)",0,298.5,"SG James Harden UTIL Chris Paul C Karl-Anthony Towns PG Tyler Johnson F Trevor Ariza SF P.J. Tucker PF Jordan Mickey G Josh Hart",NA,"Jaylen Brown","SF","1.81%",29
101,965451458,"dboucher12 (1/4)",0,298.5,"PG James Harden SG Klay Thompson F Nikola Mirotic PF Pau Gasol UTIL Kyle Anderson SF Justin Holiday G Dennis Smith Jr. C Robin Lopez",NA,"Ersan Ilyasova","F","1.81%",17.75
105,964994052,"cptnspaulding (16/20)",0,298.25,"SG James Harden C Karl-Anthony Towns PF T.J. Warren SF Rondae Hollis-Jefferson UTIL Milos Teodosic PG Tyler Johnson F JaMychal Green G Josh Hart",NA,"David West","F","1.76%",19.5
106,964745762,"Kevin241",0,297.75,"PG James Harden SG Tyreke Evans UTIL Brandon Ingram SF Kyle Kuzma PF Alex Len G Justin Holiday F Jordan Bell C Mason Plumlee",NA,"Rudy Gay","PF","1.71%",10.75
106,965414498,"IwinThisTime",0,297.75,"PG Russell Westbrook UTIL Tobias Harris SF T.J. Warren PF Carmelo Anthony F Kyle Kuzma G Elfrid Payton SG Jeremy Lamb C Ryan Anderson",NA,"Tobias Harris","F","1.60%",19.5
108,965153199,"hutchbaby1 (4/4)",0,297.5,"PG Chris Paul SG Jimmy Butler PF Nikola Mirotic SF Kyle Kuzma C Pau Gasol F Bobby Portis G Eric Gordon UTIL Mason Plumlee",NA,"Tyson Chandler","UTIL","1.60%",10
109,964884681,"soaringbirds (8/20)",0,297,"SG Klay Thompson PG Tyreke Evans SF Jonathon Simmons G Lonzo Ball C Zach Randolph UTIL Kyle Kuzma PF Willie Cauley-Stein F Trevor Ariza",NA,"Jamil Wilson","F","1.58%",21.5
110,964621039,"imadeit110 (7/20)",0,296.5,"PG Chris Paul C Marc Gasol G Lonzo Ball PF Zach Randolph F Kyle Kuzma UTIL Milos Teodosic SG Trevor Ariza SF P.J. Tucker",NA,"John Collins","C","1.58%",29.25
110,964774797,"brownbsr (6/12)",0,296.5,"SG James Harden C Karl-Anthony Towns UTIL DeAndre Jordan F Julius Randle PG Tyler Johnson SF Trevor Ariza PF Jordan Mickey G Josh Hart",NA,"Michael Kidd-Gilchrist","F","1.55%",22.5
