"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,957538657,"pandamanda (3/5)",0,368.25,"G Devin Harris PF Omri Casspi UTIL Jordan Bell F LeBron James PG José Calderón SF Brandon Ingram SG Jimmy Butler C Karl-Anthony Towns",NA,"LeBron James","PF","56.72%",68.5
2,957324575,"TxSportsGuy (2/4)",0,364,"G Andre Iguodala F Omri Casspi UTIL Jordan Bell SF LeBron James PG José Calderón PF Kevin Love SG Brandon Ingram C Karl-Anthony Towns",NA,"Kevin Love","UTIL","40.48%",54.75
3,956954668,"MrSteve83 (2/20)",0,358.75,"G Devin Harris SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Jordan Bell","C","37.67%",30.5
3,956954670,"MrSteve83 (4/20)",0,358.75,"G Devin Harris SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Kevin Durant","F","36.79%",65.25
3,957013991,"slamjunk45 (3/15)",0,358.75,"PG Devin Harris PF Kevin Durant F Omri Casspi UTIL Jordan Bell SF LeBron James G José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Klay Thompson","G","33.48%",31.75
3,957014047,"slamjunk45 (8/15)",0,358.75,"PG Devin Harris PF Kevin Durant F Omri Casspi UTIL Jordan Bell SF LeBron James G José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Jimmy Butler","SG","32.19%",51.25
3,957538656,"pandamanda (2/5)",0,358.75,"G Devin Harris F Kevin Durant PF Omri Casspi UTIL Jordan Bell SF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Jordan Clarkson","PG","30.03%",17.75
3,957696987,"jmw1976 (1/20)",0,358.75,"G Devin Harris UTIL Kevin Durant SF Omri Casspi F Jordan Bell PF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Wesley Matthews","F","30.02%",13.5
9,957399001,"lucastillo (17/20)",0,354.75,"G Devin Harris SG Andre Iguodala F Kevin Durant UTIL Omri Casspi PF Jordan Bell SF LeBron James PG Josh Hart C Karl-Anthony Towns",NA,"J.J. Barea","PG","27.14%",25.5
10,957227919,"Flatline (11/20)",0,354.5,"PF David West SF Kevin Durant UTIL Omri Casspi F Jordan Bell G Josh Hart PG Lonzo Ball SG Jimmy Butler C Karl-Anthony Towns",NA,"Karl-Anthony Towns","C","26.96%",69.5
11,957572544,"maggsl01 (8/9)",0,353,"SG Devin Harris PF Kevin Durant F Omri Casspi UTIL Jordan Bell G Kyle Korver SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Yogi Ferrell","SG","26.01%",18.75
11,957747378,"knumani (1/4)",0,353,"G Devin Harris SF Kevin Durant UTIL Omri Casspi PF Jordan Bell SG Kyle Korver F LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Kyle Kuzma","UTIL","22.36%",28.75
13,957704082,"jmw1976 (2/20)",0,352.75,"G Devin Harris UTIL Kevin Durant SF Omri Casspi F Jordan Bell PF LeBron James PG José Calderón SG Frank Mason III C Karl-Anthony Towns",NA,"Harrison Barnes","SF","20.58%",29.25
14,957101824,"williams02 (15/20)",0,352.25,"F Andre Iguodala SG Klay Thompson PF Omri Casspi SF LeBron James PG José Calderón UTIL Kevin Love G Josh Hart C Karl-Anthony Towns",NA,"Omri Casspi","SF","20.00%",39.75
15,956924686,"Who_Dey_Woo_Hooz (7/20)",0,352,"G Devin Harris F Omri Casspi PF Jordan Bell SF LeBron James UTIL Kevin Love SG Brandon Ingram PG Frank Mason III C Karl-Anthony Towns",NA,"Taj Gibson","PF","19.85%",22.5
16,957101869,"williams02 (19/20)",0,348.25,"F Omri Casspi SF LeBron James PG José Calderón PF Larry Nance Jr. G Josh Hart UTIL Taj Gibson SG Jimmy Butler C Karl-Anthony Towns",NA,"Andre Iguodala","SG","19.78%",20.75
17,957512265,"liz106 (2/2)",0,347.5,"G Andre Iguodala UTIL Kevin Durant SG Klay Thompson SF Omri Casspi F Jordan Bell PG José Calderón PF Kevin Love C Karl-Anthony Towns",NA,"Lonzo Ball","G","19.67%",43.5
18,957415294,"littleakron (1/6)",0,346.5,"G Devin Harris SF Omri Casspi F Jordan Bell C Kevin Love PG Lonzo Ball PF Zach Randolph SG Jimmy Butler UTIL Karl-Anthony Towns",NA,"Jeff Teague","PG","19.60%",24.5
19,957404284,"jimbonus",0,346,"UTIL David West F Kevin Durant G Klay Thompson SF Omri Casspi PF Jordan Bell PG José Calderón SG Jimmy Butler C Karl-Anthony Towns",NA,"Brandon Ingram","SG","18.07%",45
20,956991309,"TheMadDoctorJ (9/16)",0,345.5,"SG Devin Harris F Omri Casspi SF LeBron James PG José Calderón PF Zach Randolph UTIL Kosta Koufos G Jimmy Butler C Karl-Anthony Towns",NA,"Zach Randolph","PF","17.73%",28.75
21,957202090,"rockyfphotography (1/10)",0,345,"G Klay Thompson SF Omri Casspi F Jordan Bell PF Kevin Love PG Lonzo Ball UTIL Kosta Koufos SG Jimmy Butler C Karl-Anthony Towns",NA,"George Hill","SG","16.97%",24
22,957273794,"DipsetTaliban2.0 (1/2)",0,344.5,"SG Andre Iguodala PF Kevin Durant UTIL Omri Casspi F Jordan Bell SF LeBron James PG José Calderón G Vince Carter C Karl-Anthony Towns",NA,"Julius Randle","C","16.32%",23.5
23,957132523,"wanders64 (1/4)",0,344.25,"SG J.J. Barea F Omri Casspi PF Jordan Bell SF LeBron James G José Calderón PG George Hill UTIL Jimmy Butler C Karl-Anthony Towns",NA,"Willie Cauley-Stein","C","14.07%",17.25
23,957132564,"wanders64 (2/4)",0,344.25,"SG J.J. Barea F Omri Casspi PF Jordan Bell SF LeBron James G José Calderón PG George Hill UTIL Jimmy Butler C Karl-Anthony Towns",NA,"Andrew Wiggins","SF","13.60%",24.25
23,957132603,"wanders64 (3/4)",0,344.25,"SG J.J. Barea F Omri Casspi PF Jordan Bell SF LeBron James G José Calderón PG George Hill UTIL Jimmy Butler C Karl-Anthony Towns",NA,"Dirk Nowitzki","F","13.25%",33.25
23,957140316,"wanders64 (4/4)",0,344.25,"SG J.J. Barea F Omri Casspi PF Jordan Bell SF LeBron James G José Calderón PG George Hill UTIL Jimmy Butler C Karl-Anthony Towns",NA,"Brook Lopez","UTIL","12.26%",13.75
23,957262923,"jgAllDay (5/20)",0,344.25,"G Andre Iguodala PF Kevin Durant SG Klay Thompson SF Omri Casspi UTIL Jordan Bell F Kevin Love PG Josh Hart C Karl-Anthony Towns",NA,"J.R. Smith","UTIL","11.83%",19.5
23,957432115,"Bleedthedream180 (1/3)",0,344.25,"SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF Kevin Love SG Brandon Ingram G George Hill PG Frank Mason III C Karl-Anthony Towns",NA,"Bogdan Bogdanovic","G","11.56%",21.5
23,957441911,"Bleedthedream180 (2/3)",0,344.25,"SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF Kevin Love SG Brandon Ingram G George Hill PG Frank Mason III C Karl-Anthony Towns",NA,"Kentavious Caldwell-Pope","SG","11.03%",0
23,957441926,"Bleedthedream180 (3/3)",0,344.25,"SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF Kevin Love SG Brandon Ingram G George Hill PG Frank Mason III C Karl-Anthony Towns",NA,"David West","PF","10.66%",22.75
31,957094561,"williams02 (12/20)",0,343.75,"PF Kevin Durant F Omri Casspi UTIL Jordan Bell SF LeBron James PG José Calderón C Kevin Love SG Jordan Clarkson G Josh Hart",NA,"Kyle Korver","G","10.59%",15.75
31,957301591,"Gmacissue (2/2)",0,343.75,"PF Omri Casspi PG Yogi Ferrell F Jordan Bell SF LeBron James UTIL José Calderón C Kevin Love G Brandon Ingram SG Jimmy Butler",NA,"Frank Mason III","UTIL","9.63%",15.5
33,957742281,"TDKid63 (9/20)",0,343.5,"SG Andre Iguodala SF Omri Casspi C Jordan Bell F LeBron James PG José Calderón PF Kevin Love G Jeff Teague UTIL Karl-Anthony Towns",NA,"José Calderón","PG","8.68%",35.25
33,957749701,"TDKid63 (14/20)",0,343.5,"SG Andre Iguodala SF Omri Casspi C Jordan Bell F LeBron James PG José Calderón PF Kevin Love G Jeff Teague UTIL Karl-Anthony Towns",NA,"Buddy Hield","SG","8.16%",14.25
35,957106224,"austing92",0,343.25,"UTIL Kevin Durant PF Omri Casspi SF Kyle Korver SG J.R. Smith PG José Calderón F Kevin Love G Lonzo Ball C Karl-Anthony Towns",NA,"Larry Nance Jr.","SF","7.66%",29.5
36,957751780,"Aggregate (2/2)",0,343,"G Devin Harris UTIL Omri Casspi F Jordan Bell PF LeBron James SG Jordan Clarkson SF Brandon Ingram PG Lonzo Ball C Karl-Anthony Towns",NA,"Jeff Green","F","7.39%",16.25
36,957778544,"Jims2k (4/8)",0,343,"G Devin Harris F Omri Casspi UTIL Jordan Bell PF LeBron James SG Jordan Clarkson SF Brandon Ingram PG Lonzo Ball C Karl-Anthony Towns",NA,"Maxi Kleber","UTIL","6.59%",10.75
38,957634818,"Bartender619 (7/20)",0,342.25,"F Omri Casspi UTIL Jordan Bell SF LeBron James SG J.R. Smith PG José Calderón PF Kevin Love G Jeff Teague C Karl-Anthony Towns",NA,"Dwight Powell","F","6.31%",15.5
39,957649054,"twindagen187 (2/4)",0,341,"G Andre Iguodala PG J.J. Barea F Omri Casspi PF Jordan Bell SF LeBron James UTIL José Calderón SG Jimmy Butler C Karl-Anthony Towns",NA,"De'Aaron Fox","PG","6.01%",4
40,957430761,"gochiefs75 (1/3)",0,340.25,"SG Devin Harris SF Kevin Durant F Omri Casspi UTIL Jordan Bell PF LeBron James PG José Calderón C Kevin Love G Jordan Clarkson",NA,"Dwyane Wade","PG","5.13%",21
41,957507534,"RCDG88 (11/20)",0,340,"UTIL Dirk Nowitzki SG Devin Harris PF Kevin Durant F Jordan Bell SF LeBron James PG José Calderón C Kevin Love G George Hill",NA,"Jae Crowder","UTIL","4.87%",14
42,957245511,"TheMadDoctorJ (12/16)",0,339.75,"SG Devin Harris UTIL Andre Iguodala PF Kevin Durant F Omri Casspi C Jordan Bell SF LeBron James PG José Calderón G Jimmy Butler",NA,"Devin Harris","PG","4.12%",28.5
43,957769957,"BoobMarley (2/3)",0,339.5,"PF Kevin Durant SF Omri Casspi F Jordan Bell UTIL José Calderón C Kevin Love PG Jordan Clarkson SG Brandon Ingram G Jimmy Butler",NA,"Shaun Livingston","PG","4.03%",9.75
44,957126963,"IAVAZZI",0,339.25,"F David West G Devin Harris SG Shaun Livingston PF Kevin Durant UTIL Omri Casspi SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Kosta Koufos","C","2.31%",24
45,957055875,"madmike74 (2/5)",0,339,"PG Devin Harris SF Kevin Durant F Omri Casspi UTIL Maxi Kleber PF LeBron James G José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Gorgui Dieng","PF","2.12%",27
45,957399192,"1TexasKing (8/8)",0,339,"G Devin Harris PF Kevin Durant F Omri Casspi UTIL Maxi Kleber SF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Jamal Crawford","G","1.95%",8.5
47,956977400,"saiyan23",0,338.75,"SG Andre Iguodala F Kevin Durant UTIL Omri Casspi C Jordan Bell SF LeBron James PG José Calderón PF Kevin Love G George Hill",NA,"JaVale McGee","UTIL","1.67%",2
47,957054332,"carolinacowboys14 (2/6)",0,338.75,"SG Andre Iguodala PF Kevin Durant F Omri Casspi UTIL Jordan Bell SF LeBron James PG José Calderón C Kevin Love G George Hill",NA,"Patrick McCaw","PG","1.58%",7.5
47,957547897,"ClifDog17 (1/3)",0,338.75,"G Andre Iguodala PF Kevin Durant F Omri Casspi C Jordan Bell SF LeBron James PG José Calderón UTIL Kevin Love SG George Hill",NA,"Tristan Thompson","PF","1.26%",0
50,957010103,"james2417 (1/4)",0,338.5,"F Kevin Durant PF Omri Casspi C Jordan Bell SF LeBron James PG José Calderón G George Hill UTIL Kosta Koufos SG Jimmy Butler",NA,"Garrett Temple","UTIL","1.23%",11.75
50,957497125,"james2417 (2/4)",0,338.5,"F Kevin Durant PF Omri Casspi C Jordan Bell SF LeBron James PG José Calderón G George Hill UTIL Kosta Koufos SG Jimmy Butler",NA,"Skal Labissiere","UTIL","1.15%",10.75
50,957512038,"james2417 (4/4)",0,338.5,"F Kevin Durant PF Omri Casspi C Jordan Bell SF LeBron James PG José Calderón G George Hill UTIL Kosta Koufos SG Jimmy Butler",NA,"Channing Frye","F","1.05%",3.25
53,956851820,"Keystones9 (4/4)",0,338,"SF Kevin Durant PF Omri Casspi F Jordan Bell G José Calderón PG Jordan Clarkson UTIL Kyle Kuzma SG Jimmy Butler C Karl-Anthony Towns",NA,"Josh Hart","G","0.87%",32
53,957254134,"Texasmayne11 (4/16)",0,338,"PF Kevin Durant F Omri Casspi C Jordan Bell PG José Calderón G Jordan Clarkson SF Kyle Kuzma SG Jimmy Butler UTIL Karl-Anthony Towns",NA,"Justin Jackson","G","0.50%",7
53,957263192,"Texasmayne11 (14/16)",0,338,"PF Kevin Durant F Omri Casspi C Jordan Bell PG José Calderón G Jordan Clarkson SF Kyle Kuzma SG Jimmy Butler UTIL Karl-Anthony Towns",NA,"Tyus Jones","SG","0.44%",8.25
56,957326756,"jaguarland",0,337.75,"UTIL David West PG Devin Harris SF Kevin Durant PF Omri Casspi G Kyle Korver F Brandon Ingram SG Jimmy Butler C Karl-Anthony Towns",NA,"Quinn Cook","G","0.39%",6
56,957722123,"jmw1976 (8/20)",0,337.75,"UTIL Kevin Durant SF Omri Casspi F Jordan Bell G Patrick McCaw PF LeBron James PG José Calderón SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Jakarr Sampson","UTIL","0.32%",0
58,956924613,"Who_Dey_Woo_Hooz (4/20)",0,337.5,"G Devin Harris F Omri Casspi UTIL Jordan Bell SF LeBron James PF Kevin Love PG Jeff Teague SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Salah Mejri","UTIL","0.30%",0
58,957774844,"Duckdabest83",0,337.5,"SF Kevin Durant UTIL Omri Casspi F Jordan Bell PF LeBron James SG J.R. Smith G José Calderón C Kevin Love PG George Hill",NA,"Vince Carter","F","0.24%",15
60,956846283,"Keystones9 (3/4)",0,337.25,"SF Omri Casspi UTIL Jordan Bell PF Kevin Love PG Jordan Clarkson F Kyle Kuzma SG Brandon Ingram G Jimmy Butler C Karl-Anthony Towns",NA,"Corey Brewer","SG","0.23%",7.5
60,957286887,"pocketmoney (18/20)",0,337.25,"F Omri Casspi UTIL Jordan Bell PF Kevin Love PG Jordan Clarkson SF Kyle Kuzma SG Brandon Ingram G Jimmy Butler C Karl-Anthony Towns",NA,"Kevon Looney","F","0.13%",2.25
62,957653175,"znhpj (9/12)",0,337,"UTIL Dirk Nowitzki F Jordan Bell PF Kevin Love SF Kyle Kuzma SG Brandon Ingram PG George Hill G Jimmy Butler C Karl-Anthony Towns",NA,"Cedi Osman","G","0.13%",6
62,957653211,"znhpj (10/12)",0,337,"UTIL Dirk Nowitzki F Jordan Bell PF Kevin Love SF Kyle Kuzma SG Brandon Ingram PG George Hill G Jimmy Butler C Karl-Anthony Towns",NA,"Draymond Green","PF","0.11%",0
62,957661647,"znhpj (12/12)",0,337,"UTIL Dirk Nowitzki F Jordan Bell PF Kevin Love SF Kyle Kuzma SG Brandon Ingram PG George Hill G Jimmy Butler C Karl-Anthony Towns",NA,"Isaiah Thomas","UTIL","0.08%",0
65,956928199,"Who_Dey_Woo_Hooz (15/20)",0,336.75,"G Devin Harris SG Andre Iguodala F Omri Casspi PF Jordan Bell SF LeBron James UTIL Kevin Love PG Jeff Teague C Karl-Anthony Towns",NA,"Andrew Bogut","UTIL","0.08%",0
65,957597585,"nodnarb32 (1/2)",0,336.75,"PG Devin Harris PF Kevin Durant F Omri Casspi SF LeBron James G José Calderón SG Jamal Crawford UTIL Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Justin Patton","C","0.03%",0
65,957619896,"nodnarb32 (2/2)",0,336.75,"PG Devin Harris PF Kevin Durant F Omri Casspi SF LeBron James G José Calderón SG Jamal Crawford UTIL Bogdan Bogdanovic C Karl-Anthony Towns",NA,"Luol Deng","F","0.03%",0
68,957031177,"Little24 (2/2)",0,336.5,"F Dirk Nowitzki G Devin Harris SF Kevin Durant C Jordan Bell PF LeBron James PG José Calderón UTIL Kosta Koufos SG Jimmy Butler",NA,"Antonius Cleveland","G","0.03%",3.25
68,957054326,"carolinacowboys14 (1/6)",0,336.5,"PF Kevin Durant UTIL Omri Casspi SF Harrison Barnes F Jordan Bell G Kyle Korver PG José Calderón SG Jimmy Butler C Karl-Anthony Towns",NA,"Shabazz Muhammad","SF","0.03%",0
70,957388111,"gfay63 (4/20)",0,336.25,"UTIL David West G Devin Harris PG J.J. Barea SF Omri Casspi F Jordan Bell PF LeBron James SG Jimmy Butler C Karl-Anthony Towns",NA,"Malachi Richardson","SG","0.03%",2.75
70,957388123,"gfay63 (16/20)",0,336.25,"F Dirk Nowitzki PG J.J. Barea G Klay Thompson SF Omri Casspi UTIL Jordan Bell PF Kevin Love SG Jimmy Butler C Karl-Anthony Towns",NA,"Alex Caruso","G","0.02%",0
70,957414953,"zanelane (2/20)",0,336.25,"F Dirk Nowitzki PG J.J. Barea G Klay Thompson SF Omri Casspi PF Jordan Bell UTIL Kevin Love SG Jimmy Butler C Karl-Anthony Towns",NA,"Dennis Smith Jr.","G","0.02%",0
70,957629341,"tman2377 (5/20)",0,336.25,"UTIL Dirk Nowitzki PG J.J. Barea G Klay Thompson SF Omri Casspi F Jordan Bell PF Kevin Love SG Jimmy Butler C Karl-Anthony Towns",NA,"Stephen Curry","PG","0.02%",0
74,957119922,"goodberries (1/20)",0,336,"F David West SG Devin Harris PF Kevin Durant UTIL Jordan Bell G Kyle Korver SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Aaron Brooks","UTIL","0.01%",7.75
74,957227600,"Patgee",0,336,"F David West SG Devin Harris PF Kevin Durant UTIL Jordan Bell G Kyle Korver SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Tyler Ennis","PG","0.01%",0
74,957378940,"cpd509",0,336,"PF Kevin Durant F Omri Casspi C Jordan Bell SF LeBron James PG José Calderón UTIL Kosta Koufos G Jimmy Butler SG Bogdan Bogdanovic",NA,"Damian Jones","UTIL","0.01%",0
74,957438031,"davemerm (4/6)",0,336,"F David West G Devin Harris PF Kevin Durant UTIL Jordan Bell SG Kyle Korver SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Georgios Papagiannis","UTIL","0.01%",0
74,957687552,"dj13354",0,336,"UTIL David West SG Devin Harris PF Kevin Durant F Jordan Bell G Kyle Korver SF LeBron James PG José Calderón C Karl-Anthony Towns",NA,"Zaza Pachulia","UTIL","0.01%",0
79,956777103,"Bkid22",0,335.5,"PF Kevin Durant SF Omri Casspi UTIL Jordan Bell F J.R. Smith G José Calderón PG Jeff Teague SG Jimmy Butler C Karl-Anthony Towns",NA,"Johnathan Motley","F","0.01%",7.25
79,956916976,"jackietoliver7 (1/3)",0,335.5,"F Dirk Nowitzki PF Omri Casspi G Yogi Ferrell UTIL Jordan Bell SF LeBron James PG George Hill SG Jimmy Butler C Karl-Anthony Towns",NA,"Ante Zizic","C","0.01%",0
79,956924779,"Who_Dey_Woo_Hooz (10/20)",0,335.5,"G Devin Harris F Omri Casspi UTIL Jordan Bell SF LeBron James SG J.R. Smith PF Kevin Love PG Jeff Teague C Karl-Anthony Towns",NA,"Anthony Brown","G","0.01%",0
79,957262926,"jgAllDay (8/20)",0,335.5,"SF Andre Iguodala G Klay Thompson F Jordan Bell PF Kevin Love PG Josh Hart UTIL Brandon Ingram SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
83,956923051,"zmrasta24 (10/10)",0,335.25,"C Dirk Nowitzki UTIL Kevin Durant F Omri Casspi PF Jordan Bell SF LeBron James PG José Calderón G Jordan Clarkson SG Brandon Ingram",NA,"","","",NA
83,957262932,"jgAllDay (14/20)",0,335.25,"G Andre Iguodala SF Kevin Durant SG Klay Thompson F Omri Casspi PF Kevin Love PG Josh Hart UTIL Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
83,957623223,"jalync20 (1/8)",0,335.25,"F David West SG Devin Harris SF Kevin Durant PF LeBron James PG José Calderón UTIL Kosta Koufos G Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
83,957638911,"jalync20 (5/8)",0,335.25,"F David West SG Devin Harris SF Kevin Durant PF LeBron James PG José Calderón UTIL Kosta Koufos G Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
87,957516189,"Vigseabee (9/11)",0,335,"G J.J. Barea UTIL Omri Casspi PG Yogi Ferrell F Jordan Bell PF Kevin Love SF Brandon Ingram SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
87,957638152,"znhpj (7/12)",0,335,"F Omri Casspi UTIL Jordan Bell PF Kevin Love PG Lonzo Ball G Jimmy Butler SF Andrew Wiggins SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
87,957652080,"znhpj (8/12)",0,335,"F Omri Casspi UTIL Jordan Bell PF Kevin Love PG Lonzo Ball G Jimmy Butler SF Andrew Wiggins SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
87,957660479,"znhpj (11/12)",0,335,"F Omri Casspi UTIL Jordan Bell PF Kevin Love PG Lonzo Ball G Jimmy Butler SF Andrew Wiggins SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
91,957286872,"pocketmoney (3/20)",0,334.75,"G Devin Harris SG J.J. Barea F Omri Casspi UTIL Jordan Bell SF LeBron James PF Kevin Love PG Jordan Clarkson C Karl-Anthony Towns",NA,"","","",NA
91,957398995,"lucastillo (11/20)",0,334.75,"UTIL Klay Thompson F Omri Casspi PF Jordan Bell SF LeBron James PG Jordan Clarkson G Josh Hart SG Brandon Ingram C Karl-Anthony Towns",NA,"","","",NA
91,957724666,"joeymojoey (1/2)",0,334.75,"UTIL Dirk Nowitzki SG Andre Iguodala PG J.J. Barea F Jordan Bell SF LeBron James PF Kevin Love G Josh Hart C Karl-Anthony Towns",NA,"","","",NA
94,957114439,"rcpcornell (8/20)",0,334.5,"UTIL Dirk Nowitzki SF Kevin Durant F Jordan Bell PG José Calderón PF Kevin Love G Jeff Teague SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
94,957556657,"Soulflyfree8 (9/20)",0,334.5,"UTIL Dirk Nowitzki SF Kevin Durant F Jordan Bell PG José Calderón PF Kevin Love G Jeff Teague SG Bogdan Bogdanovic C Karl-Anthony Towns",NA,"","","",NA
96,957477898,"Tuckfu",0,334.25,"SG Andre Iguodala PF Kevin Durant UTIL Omri Casspi F Jordan Bell SF LeBron James G J.R. Smith PG José Calderón C Kevin Love",NA,"","","",NA
96,957592122,"branditduck (2/2)",0,334.25,"F Kevin Durant UTIL Omri Casspi SG Yogi Ferrell C Jordan Bell SF LeBron James PG José Calderón PF Kevin Love G Bogdan Bogdanovic",NA,"","","",NA
96,957594060,"spidersavage",0,334.25,"UTIL Kevin Durant F Omri Casspi G Yogi Ferrell C Jordan Bell SF LeBron James PG José Calderón PF Kevin Love SG Bogdan Bogdanovic",NA,"","","",NA
96,957724199,"suave-smooth (1/2)",0,334.25,"PF Kevin Durant UTIL Omri Casspi PG Yogi Ferrell F Jordan Bell SF LeBron James G José Calderón C Kevin Love SG Bogdan Bogdanovic",NA,"","","",NA
96,957771044,"suave-smooth (2/2)",0,334.25,"PF Kevin Durant UTIL Omri Casspi PG Yogi Ferrell F Jordan Bell SF LeBron James G José Calderón C Kevin Love SG Bogdan Bogdanovic",NA,"","","",NA
101,957155839,"NATION81 (1/3)",0,333.75,"G Wesley Matthews SF Kevin Durant F Omri Casspi UTIL Jordan Bell PG José Calderón PF Kyle Kuzma SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
101,957263275,"Texasmayne11 (15/16)",0,333.75,"G Wesley Matthews PF Kevin Durant F Omri Casspi C Jordan Bell PG José Calderón SF Kyle Kuzma SG Jimmy Butler UTIL Karl-Anthony Towns",NA,"","","",NA
101,957666023,"Pirateskibby (4/20)",0,333.75,"F Dirk Nowitzki SG Klay Thompson UTIL Omri Casspi PF Jordan Bell SF LeBron James G Brandon Ingram PG Frank Mason III C Karl-Anthony Towns",NA,"","","",NA
104,957183064,"tmmdogg83",0,333.5,"UTIL Kevin Durant PF Omri Casspi SG Yogi Ferrell F Jordan Bell SF LeBron James C Kevin Love G Josh Hart PG George Hill",NA,"","","",NA
104,957268289,"debaser509 (4/5)",0,333.5,"SF Kevin Durant UTIL Omri Casspi G Yogi Ferrell F Jordan Bell PF LeBron James C Kevin Love SG Josh Hart PG George Hill",NA,"","","",NA
106,956994327,"BillyCorp69 (1/4)",0,333.25,"G Klay Thompson UTIL Omri Casspi C Jordan Bell PF LeBron James PG José Calderón F Kevin Love SG Jimmy Butler SF Bogdan Bogdanovic",NA,"","","",NA
106,956999597,"BillyCorp69 (3/4)",0,333.25,"G Klay Thompson UTIL Omri Casspi C Jordan Bell PF LeBron James PG José Calderón F Kevin Love SG Jimmy Butler SF Bogdan Bogdanovic",NA,"","","",NA
106,957014158,"shaptown88 (2/20)",0,333.25,"SG Andre Iguodala PG J.J. Barea F Omri Casspi UTIL Jordan Bell SF LeBron James PF Kevin Love G George Hill C Karl-Anthony Towns",NA,"","","",NA
109,956942848,"tim1370",0,333,"PG Devin Harris PF Harrison Barnes F J.R. Smith G José Calderón C Kevin Love SF Brandon Ingram SG Jimmy Butler UTIL Karl-Anthony Towns",NA,"","","",NA
109,957406016,"NeverLucky1234",0,333,"SG Devin Harris PF Kevin Durant UTIL Omri Casspi F Maxi Kleber SF LeBron James PG José Calderón G Frank Mason III C Karl-Anthony Towns",NA,"","","",NA
111,957170749,"levigd",0,332.75,"SF Kevin Durant PF Omri Casspi PG Yogi Ferrell UTIL Jordan Bell G José Calderón F Taj Gibson SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
111,957273820,"mikeymike33 (2/2)",0,332.75,"C Dirk Nowitzki SF LeBron James G José Calderón PF Larry Nance Jr. PG George Hill SG Jimmy Butler F Bogdan Bogdanovic UTIL Karl-Anthony Towns",NA,"","","",NA
113,957734484,"TDKid63 (2/20)",0,332.5,"SG Andre Iguodala G Klay Thompson SF Omri Casspi C Jordan Bell F LeBron James PG José Calderón PF Kevin Love UTIL Jimmy Butler",NA,"","","",NA
113,957734784,"TDKid63 (3/20)",0,332.5,"SG Andre Iguodala G Klay Thompson SF Omri Casspi C Jordan Bell F LeBron James PG José Calderón PF Kevin Love UTIL Jimmy Butler",NA,"","","",NA
115,956947197,"mrcse13 (4/20)",0,332.25,"UTIL Dirk Nowitzki G Andre Iguodala F Omri Casspi PG Yogi Ferrell PF Jordan Bell SF LeBron James SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
115,957170324,"boylintag (2/4)",0,332.25,"G Devin Harris SF Kevin Durant SG Klay Thompson F Omri Casspi PG Yogi Ferrell PF Kevin Love UTIL Kosta Koufos C Karl-Anthony Towns",NA,"","","",NA
115,957351054,"Shatzy1 (2/20)",0,332.25,"PF Dirk Nowitzki G Andre Iguodala F Omri Casspi PG Yogi Ferrell UTIL Jordan Bell SF LeBron James SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
