"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,956027552,"CasBrM (46/110)",0,352,"SF DeMar DeRozan G Kyrie Irving C DeAndre Jordan SG Jonathon Simmons PG Kris Dunn F E'Twaun Moore PF Greg Monroe UTIL Mario Hezonja",NA,"DeAndre Jordan","UTIL","20.78%",54.5
14,955948995,"petteytheft89 (1/85)",0,351.25,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan SG Eric Bledsoe F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Andrew Harrison",NA,"Paul George","SF","18.66%",27
14,955964347,"gn1ghtmoon (11/12)",0,351.25,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan G Eric Bledsoe F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Andrew Harrison",NA,"Mario Chalmers","PG","17.09%",14.25
16,956334150,"dahladino (4/5)",0,350.5,"PF DeMarcus Cousins G Chris Paul UTIL Dwight Howard SG Khris Middleton F Greg Monroe C Aron Baynes SF Mario Hezonja PG Andrew Harrison",NA,"Chris Paul","UTIL","17.00%",62.75
17,956645771,"nrmax88 (1/2)",0,350.25,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan SF Jonathon Simmons G Jamal Murray PF Greg Monroe F Wilson Chandler PG Milos Teodosic",NA,"Dion Waiters","SF","14.36%",24.5
18,956182110,"nanodoc2001 (5/10)",0,349.75,"UTIL Nikola Vucevic PG Chris Paul SG Lou Williams F Jonathon Simmons PF Serge Ibaka C Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"T.J. Warren","PF","14.34%",21.75
19,956225495,"Kobe4MVP (117/150)",0,347.25,"PG Russell Westbrook G Chris Paul C DeAndre Jordan UTIL James Johnson F Greg Monroe SF Wilson Chandler PF JaMychal Green SG Wayne Ellington",NA,"Giannis Antetokounmpo","PF","14.26%",60.75
20,956197193,"bellaedward4eva (87/150)",0,347,"PF Giannis Antetokounmpo C Nikola Vucevic PG Kyrie Irving UTIL Eric Bledsoe G Troy Daniels SF Mario Hezonja SG Andrew Harrison F Wayne Ellington",NA,"Russell Westbrook","PG","13.78%",55.75
21,956381271,"underjones (79/150)",0,346.75,"F Giannis Antetokounmpo PG Chris Paul G Lou Williams PF T.J. Warren C Greg Monroe SF Mario Hezonja UTIL Andrew Harrison SG Wayne Ellington",NA,"Damian Lillard","UTIL","13.58%",30.75
22,955935922,"mrgoodseats (8/75)",0,346.25,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton F Jonathon Simmons PF Greg Monroe G Milos Teodosic SG Wayne Ellington",NA,"James Johnson","SF","13.57%",34.5
23,956307421,"MFord108 (15/24)",0,345.25,"F Giannis Antetokounmpo SG Lou Williams C DeAndre Jordan G Gary Harris PF Greg Monroe SF Al-Farouq Aminu UTIL Chandler Parsons PG Andrew Harrison",NA,"Myles Turner","C","13.26%",24
24,956292237,"bquicksix (2/25)",0,344.5,"F Giannis Antetokounmpo PG Russell Westbrook G Lou Williams PF Greg Monroe C Aron Baynes SF Mario Hezonja UTIL Andrew Harrison SG Wayne Ellington",NA,"Lou Williams","UTIL","12.65%",48.75
25,956292238,"bquicksix (3/25)",0,344,"UTIL Nikola Vucevic G Chris Paul PG Lou Williams C DeAndre Jordan F Dion Waiters PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Victor Oladipo","PG","10.24%",36.75
26,956061341,"pianoclub (77/150)",0,343.25,"PF Giannis Antetokounmpo G Chris Paul C DeAndre Jordan SF Jonathon Simmons UTIL Malcolm Brogdon PG Tyler Ulis SG Milos Teodosic F Mario Hezonja",NA,"Wes Iwundu","F","10.12%",12.75
26,956061345,"pianoclub (81/150)",0,343.25,"UTIL Nikola Vucevic SG Chris Paul G Lou Williams C DeAndre Jordan SF Jonathon Simmons PG Tyler Ulis F Mario Hezonja PF Zach Collins",NA,"Marcus Smart","SF","9.60%",26.25
28,956381257,"underjones (65/150)",0,342,"C DeMarcus Cousins G Chris Paul SG Lou Williams PG Eric Bledsoe PF Greg Monroe UTIL Milos Teodosic F Mario Hezonja SF Wayne Ellington",NA,"Kris Dunn","PG","9.57%",40.75
29,956509283,"jmclean23",0,341.5,"PF Giannis Antetokounmpo C Dwight Howard PG Kemba Walker F Khris Middleton UTIL Serge Ibaka G Mario Hezonja SG Andrew Harrison SF Wayne Ellington",NA,"Wayne Ellington","SF","8.93%",38
30,956481784,"michacarr11",0,341.25,"UTIL Chris Paul PG Kyrie Irving C DeAndre Jordan SF Khris Middleton SG Jonathon Simmons PF Greg Monroe G David Nwaba F Mario Hezonja",NA,"Dwight Howard","UTIL","8.88%",55.5
30,956509917,"clubluv",0,341.25,"PG Chris Paul G Bradley Beal C Dwight Howard SG Gary Harris F Dion Waiters UTIL Jamal Murray SF Wilson Chandler PF Mason Plumlee",NA,"DeMar DeRozan","F","8.40%",51.25
32,956027558,"CasBrM (52/110)",0,341,"G Chris Paul C DeAndre Jordan UTIL Donovan Mitchell F Khris Middleton PF Carmelo Anthony PG Kris Dunn SG Milos Teodosic SF Mario Hezonja",NA,"JaMychal Green","SF","8.31%",37.75
32,956197182,"bellaedward4eva (76/150)",0,341,"G Russell Westbrook C Nikola Vucevic PG Lou Williams UTIL Kris Dunn PF Al-Farouq Aminu SF Mario Hezonja SG Andrew Harrison F Wayne Ellington",NA,"Mike Scott","F","8.19%",18.25
34,956381246,"underjones (54/150)",0,340.5,"PF Giannis Antetokounmpo SG Chris Paul UTIL Marc Gasol G Eric Bledsoe C Greg Monroe F Mario Hezonja PG Andrew Harrison SF Wayne Ellington",NA,"James Harden","SG","7.69%",42
34,956487374,"salmonc (28/50)",0,340.5,"F Giannis Antetokounmpo SG Chris Paul C Marc Gasol UTIL Eric Bledsoe PF Greg Monroe PG Mario Hezonja G Andrew Harrison SF Wayne Ellington",NA,"Rajon Rondo","G","7.68%",18.25
36,956115080,"TG117546",0,340,"SG Chris Paul F DeMar DeRozan C DeAndre Jordan SF Khris Middleton G Jonathon Simmons PF Greg Monroe PG Milos Teodosic UTIL Aron Baynes",NA,"Daniel Theis","F","7.55%",15.25
37,956027612,"CasBrM (106/110)",0,339.75,"C Nikola Vucevic SG Chris Paul UTIL Lou Williams PG Donovan Mitchell G Austin Rivers PF Greg Monroe F Mario Hezonja SF Wayne Ellington",NA,"Kelly Olynyk","PF","7.43%",20
38,955949046,"petteytheft89 (52/85)",0,339.5,"G Chris Paul SF Paul George SG Lou Williams C DeAndre Jordan F Jonathon Simmons PF Greg Monroe UTIL Aron Baynes PG Mario Hezonja",NA,"Wilson Chandler","PF","7.15%",26.75
39,956027593,"CasBrM (87/110)",0,339.25,"SF Giannis Antetokounmpo F DeMar DeRozan C Dwight Howard PG Eric Bledsoe PF Greg Monroe UTIL Milos Teodosic G Andrew Harrison SG Wayne Ellington",NA,"Shelvin Mack","PG","7.06%",13.25
39,956199708,"zigger77",0,339.25,"PF Giannis Antetokounmpo UTIL Nikola Vucevic G Chris Paul F Jonathon Simmons PG Milos Teodosic C Aron Baynes SG Andrew Harrison SF Wayne Ellington",NA,"Kyrie Irving","G","6.93%",51.25
41,955971171,"Rockridge177 (1/2)",0,339,"C Nikola Vucevic UTIL DeMar DeRozan G Kris Dunn PF Thaddeus Young SG Jaylen Brown PG Jamal Murray F Joe Ingles SF Michael Kidd-Gilchrist",NA,"Kyle Lowry","PG","6.83%",28
41,956352394,"REDCOAT85 (104/150)",0,339,"C Nikola Vucevic G Chris Paul UTIL Dwight Howard F Khris Middleton PF James Johnson SF Dion Waiters PG Mario Hezonja SG Andrew Harrison",NA,"Serge Ibaka","PF","6.56%",43.75
41,956633607,"superbowlhomeboy",0,339,"F DeMarcus Cousins UTIL Chris Paul C DeAndre Jordan SG Kris Dunn PF Greg Monroe SF Wilson Chandler PG Milos Teodosic G Andrew Harrison",NA,"Austin Rivers","G","6.33%",15.5
44,955942026,"mrgoodseats (22/75)",0,338.5,"C Nikola Vucevic PG Kyrie Irving UTIL DeAndre Jordan SG Khris Middleton F Jonathon Simmons PF Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"Kemba Walker","G","6.15%",27.75
44,956119165,"bigcsmiley",0,338.5,"UTIL Nikola Vucevic PG Kyrie Irving C DeAndre Jordan F Khris Middleton SF Jonathon Simmons PF Greg Monroe SG Milos Teodosic G Mario Hezonja",NA,"Justise Winslow","SF","5.91%",2.5
44,956297422,"meansy53",0,338.5,"UTIL Nikola Vucevic PG Kyrie Irving C DeAndre Jordan SG Khris Middleton F Jonathon Simmons PF Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"CJ McCollum","SG","5.31%",41.25
44,956440923,"ricodtown",0,338.5,"PF DeMarcus Cousins C Nikola Vucevic UTIL Dwight Howard SG Jonathon Simmons F Greg Monroe PG Milos Teodosic SF Mario Hezonja G Andrew Harrison",NA,"Josh Jackson","F","4.92%",2.75
44,956568436,"and1jsheng",0,338.5,"PG Chris Paul F DeMar DeRozan UTIL DeAndre Jordan SF Khris Middleton SG Eric Bledsoe PF Greg Monroe C Aron Baynes G Andrew Harrison",NA,"Al-Farouq Aminu","F","4.19%",34.25
44,956568780,"Docvahn (3/3)",0,338.5,"C Nikola Vucevic PG Kyrie Irving UTIL DeAndre Jordan SF Khris Middleton SG Jonathon Simmons PF Greg Monroe G Milos Teodosic F Mario Hezonja",NA,"Chandler Parsons","F","4.05%",20.75
50,955942100,"mrgoodseats (26/75)",0,338.25,"C Nikola Vucevic SF DeMar DeRozan UTIL DeAndre Jordan F Khris Middleton SG Kris Dunn PF Greg Monroe G Milos Teodosic PG Mario Hezonja",NA,"David Nwaba","UTIL","4.05%",14.5
50,956157248,"beaker913",0,338.25,"C Nikola Vucevic F DeMar DeRozan UTIL DeAndre Jordan SG Khris Middleton PG Kris Dunn PF Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"E'Twaun Moore","F","3.87%",34.25
52,956160483,"RexGrossman (60/150)",0,337.75,"SF Giannis Antetokounmpo PG Chris Paul C Dwight Howard SG Gary Harris F Greg Monroe PF Mike Scott UTIL Mario Chalmers G Andrew Harrison",NA,"Zach Collins","PF","3.87%",14.25
53,956389945,"jroddddddd (2/3)",0,337.5,"G DeMar DeRozan SG Lou Williams C Dwight Howard UTIL DeAndre Jordan F Jonathon Simmons PF Greg Monroe SF Chandler Parsons PG Milos Teodosic",NA,"Lauri Markkanen","F","3.63%",0
54,956054450,"vassa",0,337.25,"PF DeMarcus Cousins SG Chris Paul F DeMar DeRozan G Eric Bledsoe C Jonas Valanciunas UTIL Troy Daniels PG Andrew Harrison SF Álex Abrines",NA,"Marquese Chriss","PF","3.43%",5.75
54,956466901,"winnerz52",0,337.25,"C Nikola Vucevic UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons G Kris Dunn F Serge Ibaka PF Greg Monroe PG Andrew Harrison",NA,"Jrue Holiday","G","3.31%",36.5
56,955987145,"bradhr (3/3)",0,337,"G Chris Paul SG DeMar DeRozan PG Kemba Walker C DeAndre Jordan SF Jonathon Simmons PF Alex Len UTIL Aron Baynes F Mario Hezonja",NA,"D.J. Augustin","UTIL","3.31%",8.5
57,955936197,"mrgoodseats (16/75)",0,336.75,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton G Jonathon Simmons PF Greg Monroe SF Mario Hezonja F Daniel Theis",NA,"Josh Richardson","F","3.29%",19
57,956352366,"REDCOAT85 (76/150)",0,336.75,"PF Giannis Antetokounmpo G Chris Paul C Marc Gasol UTIL DeAndre Jordan SF Chandler Parsons SG Milos Teodosic F Mario Hezonja PG Andrew Harrison",NA,"Thaddeus Young","F","3.22%",46
59,955943405,"mrgoodseats (45/75)",0,336.5,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan SF Khris Middleton G Kris Dunn PF Greg Monroe PG Mario Hezonja F Daniel Theis",NA,"Jayson Tatum","F","3.18%",25
59,956078275,"docblaze (7/14)",0,336.5,"UTIL Nikola Vucevic SF DeMar DeRozan C DeAndre Jordan SG Jonathon Simmons PF Serge Ibaka G E'Twaun Moore F Greg Monroe PG Milos Teodosic",NA,"Michael Kidd-Gilchrist","SF","3.10%",38.25
61,956197187,"bellaedward4eva (81/150)",0,335.75,"PG Victor Oladipo C Nikola Vucevic SG Chris Paul G Kyrie Irving PF JaMychal Green F Mario Hezonja SF Wayne Ellington UTIL Sam Dekker",NA,"Ricky Rubio","PG","3.06%",25
61,956309666,"darcmaniluk (16/150)",0,335.75,"F DeMarcus Cousins C Nikola Vucevic PG Lou Williams UTIL DeAndre Jordan PF Mike Scott SF Mario Hezonja G Andrew Harrison SG Wayne Ellington",NA,"Jason Smith","PF","2.95%",11
63,956352407,"REDCOAT85 (117/150)",0,335,"F Giannis Antetokounmpo G Chris Paul C DeAndre Jordan PG Goran Dragic PF James Johnson UTIL Aron Baynes SG Andrew Harrison SF Wayne Ellington",NA,"Tyler Ulis","UTIL","2.78%",34.25
63,956374628,"teamoney (1/2)",0,335,"C Nikola Vucevic SF DeMar DeRozan SG Khris Middleton PG Eric Bledsoe UTIL Thaddeus Young PF Serge Ibaka F Mario Hezonja G Andrew Harrison",NA,"Eric Gordon","G","2.74%",20.5
63,956378687,"teamoney (2/2)",0,335,"C Nikola Vucevic SF DeMar DeRozan SG Khris Middleton PG Eric Bledsoe UTIL Thaddeus Young PF Serge Ibaka F Mario Hezonja G Andrew Harrison",NA,"Jonas Valanciunas","C","2.64%",37.25
66,955936085,"mrgoodseats (12/75)",0,334.75,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan SF Khris Middleton F Jonathon Simmons PF Greg Monroe G Mario Hezonja PG Shelvin Mack",NA,"Trevor Ariza","G","2.60%",24
66,956182115,"nanodoc2001 (10/10)",0,334.75,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Khris Middleton SG Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Mike James","PG","2.53%",21.5
66,956211361,"killab2482",0,334.75,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan SG Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Elfrid Payton","PG","2.46%",24.5
66,956564481,"Docvahn (1/3)",0,334.75,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons PF Greg Monroe F Mario Hezonja G Shelvin Mack",NA,"Donovan Mitchell","SG","2.39%",49.75
66,956598009,"bobbymo10 (2/2)",0,334.75,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Khris Middleton SG Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Steven Adams","C","2.33%",43.25
66,956673599,"jlowery73 (1/5)",0,334.75,"PG Russell Westbrook UTIL DeAndre Jordan SF Jonathon Simmons G Kris Dunn PF Serge Ibaka F James Johnson C Aron Baynes SG Wayne Ellington",NA,"Carmelo Anthony","PF","2.33%",24.75
72,955943298,"mrgoodseats (38/75)",0,334.5,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan F Khris Middleton G Kris Dunn PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Alex Len","F","2.19%",31.5
72,956352379,"REDCOAT85 (89/150)",0,334.5,"PF DeMarcus Cousins G Chris Paul C DeAndre Jordan UTIL Myles Turner SF James Johnson SG Milos Teodosic F Mario Hezonja PG Andrew Harrison",NA,"Trey Lyles","PF","2.18%",21.5
74,955942180,"mrgoodseats (30/75)",0,334,"C Nikola Vucevic UTIL DeAndre Jordan SG Khris Middleton F Jonathon Simmons G Kris Dunn SF James Johnson PF Greg Monroe PG Mario Hezonja",NA,"Rudy Gobert","C","2.05%",31.25
74,956528776,"RSandersRX (3/5)",0,334,"UTIL Nikola Vucevic PG Chris Paul C DeAndre Jordan SF Khris Middleton F Jayson Tatum PF Greg Monroe SG Milos Teodosic G Mario Hezonja",NA,"Malcolm Brogdon","G","2.02%",19.75
76,956307229,"MFord108 (9/24)",0,333,"UTIL Nikola Vucevic C DeAndre Jordan SG Khris Middleton G Gary Harris PG Rajon Rondo PF Serge Ibaka F Greg Monroe SF Mario Hezonja",NA,"Lance Stephenson","F","1.95%",22
76,956385332,"moklovin (32/50)",0,333,"C Nikola Vucevic G Chris Paul UTIL Dwight Howard PG Eric Bledsoe PF James Johnson F Dion Waiters SF Mario Hezonja SG Andrew Harrison",NA,"Nikola Mirotic","C","1.75%",44.75
78,956531839,"fyi42",0,332.75,"C Nikola Vucevic G Chris Paul SF Khris Middleton SG Jonathon Simmons F Thaddeus Young PF Serge Ibaka PG Milos Teodosic UTIL Aron Baynes",NA,"Frank Kaminsky","PF","1.49%",8
79,956197139,"bellaedward4eva (33/150)",0,332.5,"G Damian Lillard C Nikola Vucevic SG DeMar DeRozan PG Kyrie Irving PF JaMychal Green SF Mario Hezonja UTIL Andrew Harrison F Wayne Ellington",NA,"Jamal Murray","SG","1.33%",53.5
79,956197148,"bellaedward4eva (42/150)",0,332.5,"SF Giannis Antetokounmpo C Nikola Vucevic UTIL Marc Gasol G Jonathon Simmons PF Greg Monroe F Mario Hezonja PG Andrew Harrison SG Wayne Ellington",NA,"Gary Harris","SG","1.29%",53.25
79,956488942,"weisberm (2/2)",0,332.5,"C Nikola Vucevic PG Kyrie Irving UTIL DeAndre Jordan SF Jonathon Simmons G Gary Harris PF Greg Monroe F Chandler Parsons SG Milos Teodosic",NA,"Kenneth Faried","F","1.27%",22.5
79,956682720,"gopher0404",0,332.5,"C Nikola Vucevic F DeMar DeRozan G Lou Williams UTIL DeAndre Jordan SF Dion Waiters PF Greg Monroe SG Milos Teodosic PG Mario Hezonja",NA,"Álex Abrines","SG","1.17%",24
83,956292257,"bquicksix (22/25)",0,332.25,"SF Giannis Antetokounmpo UTIL Nikola Vucevic SG Lou Williams C Myles Turner PF Greg Monroe PG Mario Hezonja G Andrew Harrison F Wayne Ellington",NA,"Jeremy Lamb","G","1.15%",9.75
83,956385337,"moklovin (37/50)",0,332.25,"PF DeMarcus Cousins UTIL Chris Paul C Dwight Howard G Eric Bledsoe F Greg Monroe PG Mario Chalmers SF Mario Hezonja SG Andrew Harrison",NA,"Mason Plumlee","C","1.08%",28.5
85,956036234,"jwondra (1/3)",0,331.75,"PF DeMarcus Cousins PG Kyrie Irving C Dwight Howard SG Khris Middleton F Greg Monroe G Milos Teodosic UTIL Aron Baynes SF Mario Hezonja",NA,"Joe Ingles","F","1.01%",23.5
85,956064788,"wakeywakey (5/51)",0,331.75,"PF DeMarcus Cousins G Kyrie Irving UTIL Dwight Howard SG Khris Middleton F Greg Monroe PG Milos Teodosic C Aron Baynes SF Mario Hezonja",NA,"Marvin Williams","PF","0.99%",10.25
85,956504371,"mrgoodseats (75/75)",0,331.75,"SF Giannis Antetokounmpo C Nikola Vucevic UTIL DeAndre Jordan G Khris Middleton PF Greg Monroe PG Mario Hezonja F Daniel Theis SG Wayne Ellington",NA,"John Henson","UTIL","0.87%",29.5
88,955942137,"mrgoodseats (27/75)",0,331.25,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan F Khris Middleton PG Goran Dragic PF Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"Justin Holiday","SF","0.87%",21.5
88,956149540,"bcalicore (6/20)",0,331.25,"PF Giannis Antetokounmpo SG Victor Oladipo G Lou Williams F Serge Ibaka UTIL Jonas Valanciunas C Aron Baynes SF Mario Hezonja PG Andrew Harrison",NA,"Bradley Beal","SG","0.85%",36.5
88,956173941,"Hunta512",0,331.25,"C Nikola Vucevic SG Chris Paul PG Kyrie Irving F Jonathon Simmons G Austin Rivers PF Greg Monroe SF Mario Hezonja UTIL Andrew Harrison",NA,"Sam Dekker","SF","0.85%",21.5
88,956377035,"tprokopenko (1/3)",0,331.25,"C Nikola Vucevic G Chris Paul PG Kyle Lowry SF DeMar DeRozan PF Greg Monroe SG Milos Teodosic F Mario Hezonja UTIL Andrew Harrison",NA,"Jaylen Brown","SG","0.85%",39.75
92,956126195,"blenderhd (1/3)",0,331,"UTIL Nikola Vucevic SG Chris Paul F DeMar DeRozan G Kyrie Irving PF Greg Monroe C Aron Baynes PG Mario Chalmers SF Mario Hezonja",NA,"Jakob Poeltl","F","0.83%",12.5
92,956225494,"Kobe4MVP (116/150)",0,331,"PG Russell Westbrook SG Lou Williams C DeAndre Jordan PF James Johnson SF Dion Waiters F Greg Monroe UTIL JaMychal Green G Wayne Ellington",NA,"Marcin Gortat","C","0.83%",30.5
92,956315413,"grtwhitehoop (1/3)",0,331,"PF Giannis Antetokounmpo UTIL Chris Paul C DeAndre Jordan SF Khris Middleton F Greg Monroe SG Milos Teodosic G Andrew Harrison PG Shelvin Mack",NA,"Clint Capela","C","0.80%",31.75
95,955949054,"petteytheft89 (60/85)",0,330.75,"PF Giannis Antetokounmpo C DeAndre Jordan F Khris Middleton G Eric Bledsoe SF Jonathon Simmons UTIL Aron Baynes PG Mario Hezonja SG Andrew Harrison",NA,"Ryan Anderson","PF","0.80%",16.25
96,956061362,"pianoclub (98/150)",0,330.5,"C Nikola Vucevic SG Chris Paul UTIL Lou Williams SF Jonathon Simmons G Rajon Rondo PF JaMychal Green PG Tyler Ulis F Mario Hezonja",NA,"Alec Burks","UTIL","0.78%",20.75
96,956328953,"odiddypipes (1/2)",0,330.5,"C Nikola Vucevic G DeMar DeRozan SF Khris Middleton SG Jonathon Simmons PG Kris Dunn UTIL E'Twaun Moore PF Greg Monroe F Mario Hezonja",NA,"Wesley Johnson","F","0.74%",10.25
96,956573271,"OLDSDAN442 (3/5)",0,330.5,"PG Russell Westbrook SG Chris Paul UTIL Clint Capela PF Serge Ibaka SF Trevor Ariza F Greg Monroe C Jonas Valanciunas G Wayne Ellington",NA,"Derrick Favors","PF","0.71%",18
96,956610015,"cindan (2/2)",0,330.5,"UTIL Nikola Vucevic C Dwight Howard SG Kris Dunn PG Goran Dragic F Thaddeus Young PF Serge Ibaka SF James Johnson G Mario Hezonja",NA,"Bam Adebayo","F","0.71%",22.25
100,955958231,"gosixersgo76 (16/20)",0,330.25,"SF Giannis Antetokounmpo PF DeMarcus Cousins SG Khris Middleton F Greg Monroe UTIL Jonas Valanciunas C Aron Baynes G Mario Hezonja PG Andrew Harrison",NA,"Malik Beasley","SG","0.65%",11.25
100,956385347,"moklovin (47/50)",0,330.25,"PG Russell Westbrook C Nikola Vucevic SG Chris Paul F Dion Waiters PF Greg Monroe UTIL Aron Baynes SF Mario Hezonja G Andrew Harrison",NA,"Kelly Oubre Jr.","SF","0.60%",22
100,956426914,"Hz6yq5",0,330.25,"C Nikola Vucevic PG Lou Williams SG Donovan Mitchell G Eric Bledsoe PF Serge Ibaka SF E'Twaun Moore UTIL Greg Monroe F Michael Kidd-Gilchrist",NA,"Fred VanVleet","UTIL","0.58%",13
103,956249349,"scout326 (21/33)",0,330,"F DeMarcus Cousins G Chris Paul UTIL Dwight Howard SF James Johnson SG Dion Waiters PF JaMychal Green C Aron Baynes PG Andrew Harrison",NA,"Domantas Sabonis","C","0.58%",15.5
103,956286926,"MrTile (9/20)",0,330,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Jonathon Simmons PG Rajon Rondo PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Montrezl Harrell","PF","0.58%",13.5
103,956352425,"REDCOAT85 (135/150)",0,330,"F DeMarcus Cousins G Chris Paul C DeAndre Jordan UTIL Myles Turner SG Dion Waiters PF JaMychal Green PG Andrew Harrison SF Wayne Ellington",NA,"Nikola Jokic","C","0.55%",0
103,956381301,"underjones (109/150)",0,330,"PF DeMarcus Cousins G Chris Paul C Marc Gasol SG Kris Dunn F Greg Monroe PG Tyler Ulis UTIL Milos Teodosic SF Mario Hezonja",NA,"Otto Porter Jr.","F","0.51%",31.25
103,956562391,"mavngoose (1/3)",0,330,"F Giannis Antetokounmpo PG Kyrie Irving SF Khris Middleton G Gary Harris UTIL E'Twaun Moore PF Greg Monroe SG Milos Teodosic C Aron Baynes",NA,"C.J. Miles","SG","0.48%",8.75
108,956197110,"bellaedward4eva (4/150)",0,329.75,"SF Giannis Antetokounmpo C Nikola Vucevic UTIL DeAndre Jordan SG Eric Bledsoe F Greg Monroe PG Mario Hezonja G Andrew Harrison PF Sam Dekker",NA,"Terry Rozier","G","0.48%",17
108,956312578,"MFord108 (17/24)",0,329.75,"UTIL Nikola Vucevic G Chris Paul C DeAndre Jordan SG Jonathon Simmons F Jayson Tatum PF Greg Monroe PG Mike James SF Mario Hezonja",NA,"OG Anunoby","PF","0.44%",12
