"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,957171424,"Nioh",0,364.25,"SF LeBron James C Karl-Anthony Towns PF Kevin Love G Spencer Dinwiddie SG Kyle Korver UTIL Jordan Bell F Omri Casspi PG José Calderón",NA,"Jordan Bell","C","65.10%",30.5
2,957687051,"cotpat02",0,363.25,"SF LeBron James C Karl-Anthony Towns UTIL Kevin Love PG Spencer Dinwiddie SG Bogdan Bogdanovic PF Jordan Bell F Omri Casspi G Devin Harris",NA,"LeBron James","SF","54.02%",68.5
3,957730982,"brianhaydt (3/3)",0,361.25,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love PG Spencer Dinwiddie SF Brandon Ingram UTIL Yogi Ferrell F Omri Casspi G Josh Hart",NA,"Spencer Dinwiddie","PG","44.74%",50.25
4,957684251,"JoniBall (8/20)",0,357.5,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram UTIL Dirk Nowitzki G Andre Iguodala PF Jordan Bell F Omri Casspi",NA,"Omri Casspi","SF","37.45%",39.75
5,957500240,"BRORANNOSAURUS_FLEX (2/20)",0,357.25,"PF LeBron James UTIL Karl-Anthony Towns C Kevin Love SG Spencer Dinwiddie G Frank Mason III F Jordan Bell SF Omri Casspi PG Devin Harris",NA,"Kevin Love","F","34.42%",54.75
6,957476180,"mosyadig (1/20)",0,357,"F LeBron James C Karl-Anthony Towns PF Kevin Love SF Rondae Hollis-Jefferson G J.R. Smith SG Bogdan Bogdanovic UTIL Omri Casspi PG José Calderón",NA,"Jordan Clarkson","SG","29.93%",17.75
7,957388866,"BuffloSoldier (1/2)",0,355.5,"C Karl-Anthony Towns G Jimmy Butler SG Klay Thompson PG Spencer Dinwiddie PF Rondae Hollis-Jefferson F Caris LeVert UTIL Jordan Bell SF Omri Casspi",NA,"Kevin Durant","PF","29.72%",65.25
8,956894611,"mike1kw",0,355,"SF Kevin Durant UTIL Karl-Anthony Towns SG Jimmy Butler PG Lonzo Ball F Jordan Bell PF Omri Casspi C Tyler Zeller G José Calderón",NA,"Wesley Matthews","G","28.67%",13.5
9,957776740,"ldhman (3/20)",0,354.5,"F LeBron James C Karl-Anthony Towns G Spencer Dinwiddie SF Rondae Hollis-Jefferson PG Avery Bradley SG Bogdan Bogdanovic PF Jordan Bell UTIL Omri Casspi",NA,"Karl-Anthony Towns","C","25.49%",69.5
10,956743382,"jjackson305",0,354,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love SF Harrison Barnes PG Spencer Dinwiddie G Frank Ntilikina UTIL Jordan Bell F Omri Casspi",NA,"Klay Thompson","G","24.96%",31.75
11,956957072,"forrestkoba (19/20)",0,352.5,"F LeBron James PF Kevin Love SG Klay Thompson G Spencer Dinwiddie SF Brandon Ingram C Jordan Bell UTIL Omri Casspi PG Josh Hart",NA,"Yogi Ferrell","G","21.57%",18.75
11,957505330,"kenmynatt (1/2)",0,352.5,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Avery Bradley PF David West UTIL Jordan Bell F Omri Casspi",NA,"Frank Ntilikina","G","19.88%",28.75
13,956957065,"forrestkoba (12/20)",0,351.75,"SF LeBron James C Karl-Anthony Towns PG Lonzo Ball SG Spencer Dinwiddie G Jordan Clarkson PF Jordan Bell F Omri Casspi UTIL Josh Hart",NA,"Kristaps Porzingis","PF","19.40%",23
14,957392923,"dlefchak (7/20)",0,351.25,"C Andre Drummond SG Jimmy Butler PF Kevin Love PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Andre Iguodala UTIL Jordan Bell F Omri Casspi",NA,"Andre Iguodala","F","18.80%",20.75
15,956971482,"jpenajr",0,350.5,"UTIL Karl-Anthony Towns SG Jimmy Butler F Kevin Love G Klay Thompson PG Spencer Dinwiddie C David West PF Jordan Bell SF Omri Casspi",NA,"Jimmy Butler","UTIL","16.40%",51.25
15,957794872,"MFUL2015",0,350.5,"SF Kevin Durant C Karl-Anthony Towns SG Jimmy Butler PG Spencer Dinwiddie UTIL Dwight Powell F Jordan Bell PF Omri Casspi G Devin Harris",NA,"Andre Drummond","UTIL","15.95%",55.75
17,956973649,"SIR_REDINGTON (12/20)",0,349.25,"SF LeBron James UTIL Kevin Durant SG Jimmy Butler PF Kyle O'Quinn PG Frank Ntilikina C Jordan Bell F Omri Casspi G José Calderón",NA,"Dennis Schroder","UTIL","14.11%",29.25
18,957754104,"foursons",0,348.5,"SF LeBron James C Karl-Anthony Towns SG Klay Thompson PG Spencer Dinwiddie UTIL Larry Nance Jr. G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Lonzo Ball","UTIL","12.19%",43.5
19,957460389,"znhpj",0,348,"SF LeBron James C Karl-Anthony Towns PF Kevin Love SG Courtney Lee PG George Hill G J.R. Smith UTIL Jordan Bell F Omri Casspi",NA,"Brandon Ingram","SG","11.73%",45
19,957484666,"skijmb (20/20)",0,348,"C Karl-Anthony Towns UTIL Jimmy Butler F Kevin Love SG Spencer Dinwiddie G Caris LeVert PG Jordan Clarkson PF Jordan Bell SF Omri Casspi",NA,"J.J. Barea","G","11.63%",25.5
21,957697210,"west13",0,347.75,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Jarrett Jack PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Rondae Hollis-Jefferson","SF","11.08%",48.25
22,957141525,"DABIZ07 (6/20)",0,346.75,"UTIL Andre Drummond C Karl-Anthony Towns PF Kevin Love PG Spencer Dinwiddie G J.J. Barea SG Andre Iguodala F Jordan Bell SF Omri Casspi",NA,"Tobias Harris","F","10.62%",29
23,956949032,"perilous (6/20)",0,346.5,"PF LeBron James SG Jimmy Butler F Kevin Love PG Spencer Dinwiddie G Bogdan Bogdanovic C Kyle O'Quinn UTIL Jordan Bell SF Omri Casspi",NA,"Taurean Prince","SF","10.52%",14.5
23,957476207,"mosyadig (3/20)",0,346.5,"UTIL Kevin Durant C Karl-Anthony Towns PF Kevin Love SF Rondae Hollis-Jefferson G Andre Iguodala SG J.R. Smith PG Frank Ntilikina F Omri Casspi",NA,"Willie Cauley-Stein","F","10.07%",17.25
23,957684252,"JoniBall (9/20)",0,346.5,"SF LeBron James G Jimmy Butler F Kevin Love PG Spencer Dinwiddie SG Bogdan Bogdanovic PF Kyle O'Quinn C Jordan Bell UTIL Omri Casspi",NA,"Allen Crabbe","UTIL","9.97%",10.5
26,957638424,"bellbell70",0,345.75,"SF Kevin Durant C Karl-Anthony Towns PF Kevin Love SG Klay Thompson F Andre Iguodala PG Frank Ntilikina UTIL Omri Casspi G José Calderón",NA,"Taj Gibson","UTIL","9.84%",22.5
27,957064453,"chefcris",0,345.25,"SF LeBron James UTIL Jimmy Butler PF Kevin Love G Spencer Dinwiddie SG Bogdan Bogdanovic PG Frank Ntilikina C Jordan Bell F Omri Casspi",NA,"Caris LeVert","UTIL","9.56%",34.25
27,957638376,"tristanwolf (3/6)",0,345.25,"SF LeBron James SG Jimmy Butler PF Kevin Love PG Spencer Dinwiddie UTIL Bogdan Bogdanovic G Frank Ntilikina C Jordan Bell F Omri Casspi",NA,"David West","PF","9.41%",22.75
27,957747555,"micahjshelton73 (3/3)",0,345.25,"UTIL LeBron James SG Jimmy Butler PF Kevin Love PG Spencer Dinwiddie F Bogdan Bogdanovic G Frank Ntilikina C Jordan Bell SF Omri Casspi",NA,"Kyle Kuzma","SF","9.18%",28.75
30,957246434,"buckstratford (1/20)",0,345,"F LeBron James PF Kevin Love PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Caris LeVert G Yogi Ferrell C Jordan Bell UTIL Omri Casspi",NA,"Harrison Barnes","SF","8.73%",29.25
30,957268161,"Nate2025 (3/5)",0,345,"SF LeBron James C Karl-Anthony Towns UTIL Spencer Dinwiddie G Courtney Lee SG Avery Bradley PG Yogi Ferrell PF Jordan Bell F Omri Casspi",NA,"Julius Randle","PF","8.68%",23.5
32,957013768,"RoyalPain21 (7/20)",0,344.75,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Dennis Schroder SF Rondae Hollis-Jefferson SG Bogdan Bogdanovic UTIL Jordan Bell F Omri Casspi",NA,"Dirk Nowitzki","C","8.18%",33.25
32,957483726,"chief405",0,344.75,"SF LeBron James PF Kevin Love PG Lonzo Ball SG Spencer Dinwiddie UTIL Kyle Kuzma G Frank Ntilikina C Jordan Bell F Omri Casspi",NA,"Bogdan Bogdanovic","UTIL","7.95%",21.5
32,957627952,"bdravis (4/6)",0,344.75,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Dennis Schroder SF Rondae Hollis-Jefferson SG Bogdan Bogdanovic UTIL Jordan Bell F Omri Casspi",NA,"Enes Kanter","C","7.77%",28.25
32,957633613,"kloosman (12/20)",0,344.75,"SF Kevin Durant C Karl-Anthony Towns PG Spencer Dinwiddie PF Rondae Hollis-Jefferson G Wesley Matthews F Larry Nance Jr. SG Frank Ntilikina UTIL Omri Casspi",NA,"Jeff Teague","PG","7.62%",24.5
32,957810488,"Utahby5",0,344.75,"SF LeBron James PF Kevin Love PG Lonzo Ball SG Spencer Dinwiddie F Kyle Kuzma G Frank Ntilikina C Jordan Bell UTIL Omri Casspi",NA,"Reggie Jackson","PG","7.47%",17
32,957814144,"justincrahan (13/15)",0,344.75,"C Karl-Anthony Towns UTIL Kevin Love PG Lonzo Ball G Spencer Dinwiddie PF Rondae Hollis-Jefferson SG Avery Bradley SF Larry Nance Jr. F David West",NA,"Maxi Kleber","F","7.17%",10.75
32,957822605,"elliottdarrel",0,344.75,"C Karl-Anthony Towns PF Kevin Love SF Harrison Barnes PG Spencer Dinwiddie F Rondae Hollis-Jefferson G Caris LeVert SG Yogi Ferrell UTIL Omri Casspi",NA,"Avery Bradley","PG","7.07%",26.25
39,957684248,"JoniBall (5/20)",0,344.5,"SF LeBron James C Andre Drummond PG Spencer Dinwiddie G Brandon Ingram UTIL Dirk Nowitzki SG Bogdan Bogdanovic PF Jordan Bell F Omri Casspi",NA,"Jarrett Jack","G","6.74%",17
40,957073991,"Lrapp28 (2/5)",0,344,"PF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson UTIL David West F Jordan Bell SF Omri Casspi",NA,"George Hill","G","5.65%",24
40,957356866,"austinhere024 (1/2)",0,344,"PF LeBron James C Karl-Anthony Towns SG Spencer Dinwiddie G Brandon Ingram PG Jordan Clarkson F David West UTIL Jordan Bell SF Omri Casspi",NA,"Kent Bazemore","SG","5.40%",26.25
40,957785258,"ldhman (8/20)",0,344,"F LeBron James C Karl-Anthony Towns PG Jeff Teague SF Rondae Hollis-Jefferson SG Courtney Lee G Bogdan Bogdanovic PF Jordan Bell UTIL Omri Casspi",NA,"Zach Randolph","F","5.12%",28.75
43,957083231,"m4ch1n3m4n (3/20)",0,343,"UTIL Andre Drummond C Karl-Anthony Towns SG Jimmy Butler PG Spencer Dinwiddie F Willie Cauley-Stein G Frank Ntilikina PF Jordan Bell SF Omri Casspi",NA,"Frank Mason III","G","4.79%",15.5
44,957540492,"tmschmelzer (10/20)",0,342.75,"SF LeBron James F Kevin Love G Lonzo Ball PG Spencer Dinwiddie SG J.J. Barea PF Kyle O'Quinn C Jordan Bell UTIL Omri Casspi",NA,"Courtney Lee","SG","4.77%",41.5
45,956852722,"SlowQueen (11/20)",0,342.5,"UTIL Karl-Anthony Towns C Kevin Love G Klay Thompson PG Spencer Dinwiddie SF Tobias Harris F Rondae Hollis-Jefferson PF Jordan Bell SG Devin Harris",NA,"J.R. Smith","UTIL","4.39%",19.5
45,956978695,"SIR_REDINGTON (20/20)",0,342.5,"SF LeBron James UTIL Kevin Durant SG Jimmy Butler PF Kyle O'Quinn PG Frank Ntilikina C Jordan Bell F Omri Casspi G Devin Harris",NA,"Andrew Wiggins","SF","4.34%",24.25
47,956973639,"SIR_REDINGTON (10/20)",0,342,"SF LeBron James UTIL Kevin Durant G Jimmy Butler SG Bogdan Bogdanovic PF Kyle O'Quinn C Jordan Bell F Omri Casspi PG José Calderón",NA,"Kentavious Caldwell-Pope","SG","3.61%",0
47,957813013,"Bigbluebenz (1/2)",0,342,"SF LeBron James C Andre Drummond SG Jimmy Butler G Courtney Lee UTIL J.R. Smith PF Jordan Bell F Omri Casspi PG José Calderón",NA,"Larry Nance Jr.","PF","3.53%",29.5
49,957474140,"bash749",0,341.75,"C Karl-Anthony Towns UTIL Jimmy Butler PF Kevin Love PG Spencer Dinwiddie SF Kyle Kuzma G Yogi Ferrell SG Frank Ntilikina F Omri Casspi",NA,"Brook Lopez","C","3.26%",13.75
50,957246435,"buckstratford (2/20)",0,341.5,"SF LeBron James PF Kevin Love G Lonzo Ball SG Brandon Ingram PG Avery Bradley C Dirk Nowitzki UTIL Jordan Bell F Omri Casspi",NA,"Jeff Green","F","3.18%",16.25
51,957620593,"ADH6676 (10/20)",0,341.25,"C Andre Drummond UTIL Karl-Anthony Towns G Dennis Schroder PG Lonzo Ball SG Spencer Dinwiddie F David West PF Jordan Bell SF Omri Casspi",NA,"DeMarre Carroll","SF","3.10%",25.25
52,957607432,"bdravis (1/6)",0,341,"SF LeBron James C Karl-Anthony Towns PF Kevin Love SG Courtney Lee PG Jarrett Jack G J.R. Smith UTIL Jordan Bell F Omri Casspi",NA,"José Calderón","PG","2.90%",35.25
52,957758534,"RSandersRX (13/19)",0,341,"UTIL Karl-Anthony Towns SG Jimmy Butler C Kevin Love PG Spencer Dinwiddie SF Andrew Wiggins G Andre Iguodala F Jordan Bell PF Omri Casspi",NA,"Ish Smith","PG","2.78%",6.25
