"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
11,957486870,"kenmynatt (1/2)",0,352.5,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Avery Bradley PF David West UTIL Jordan Bell F Omri Casspi",NA,"Kristaps Porzingis","PF","19.97%",23
12,957781750,"Tanninz08 (11/22)",0,352,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love PG Dennis Schroder SF Rondae Hollis-Jefferson G Frank Ntilikina F Jordan Bell UTIL Omri Casspi",NA,"Andre Iguodala","G","19.63%",20.75
13,957210332,"RexGrossman (56/150)",0,350.75,"UTIL Kevin Durant PF Kevin Love PG Spencer Dinwiddie SG Brandon Ingram SF Rondae Hollis-Jefferson G Jarrett Jack C Jordan Bell F Omri Casspi",NA,"Andre Drummond","C","18.98%",55.75
14,956908603,"MajorJustice",0,349.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball UTIL Brandon Ingram PG George Hill SG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Yogi Ferrell","G","17.43%",18.75
15,957658843,"mikeyd1021 (2/3)",0,349,"C Karl-Anthony Towns SG Jimmy Butler PG Spencer Dinwiddie UTIL Brandon Ingram SF Rondae Hollis-Jefferson G Taurean Prince PF Jordan Bell F Omri Casspi",NA,"Allen Crabbe","G","16.75%",10.5
16,957421485,"darcmaniluk (50/150)",0,348.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love SF Harrison Barnes G Brandon Ingram PG Frank Ntilikina F Jordan Bell UTIL Omri Casspi",NA,"Frank Ntilikina","UTIL","15.85%",28.75
17,956951700,"gosixersgo76 (3/10)",0,348.5,"SF Kevin Durant C Karl-Anthony Towns PF Kevin Love SG Spencer Dinwiddie G Jordan Clarkson F Jordan Bell UTIL Devin Harris PG Josh Hart",NA,"Jimmy Butler","SG","14.55%",51.25
17,956958267,"gosixersgo76 (8/10)",0,348.5,"SF Kevin Durant C Karl-Anthony Towns PF Kevin Love SG Spencer Dinwiddie G Jordan Clarkson F Jordan Bell UTIL Devin Harris PG Josh Hart",NA,"Willie Cauley-Stein","UTIL","13.23%",17.25
17,957062883,"foursons (1/3)",0,348.5,"SF LeBron James C Karl-Anthony Towns SG Klay Thompson PG Spencer Dinwiddie UTIL Larry Nance Jr. G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Lonzo Ball","G","12.68%",43.5
17,957746899,"foursons (3/3)",0,348.5,"SF LeBron James C Karl-Anthony Towns SG Klay Thompson PG Spencer Dinwiddie UTIL Larry Nance Jr. G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Caris LeVert","G","12.39%",34.25
21,957231842,"atrain622 (6/10)",0,348,"C Karl-Anthony Towns UTIL Jimmy Butler PF Kevin Love SG Spencer Dinwiddie G Caris LeVert PG Jordan Clarkson F Jordan Bell SF Omri Casspi",NA,"Dennis Schroder","PG","11.66%",29.25
21,957865160,"suidmach (36/56)",0,348,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love SG Spencer Dinwiddie SF Caris LeVert PG Jordan Clarkson UTIL Jordan Bell F Omri Casspi",NA,"Brandon Ingram","G","11.56%",45
23,957078525,"EmileHeskey (149/150)",0,347.75,"SF LeBron James C Karl-Anthony Towns F Kevin Love G Brandon Ingram PG Frank Ntilikina SG Joe Harris UTIL Jordan Bell PF Omri Casspi",NA,"David West","F","11.32%",22.75
23,957211134,"teamoney (1/2)",0,347.75,"UTIL Andre Drummond C Karl-Anthony Towns PF Kevin Love G Spencer Dinwiddie SF Caris LeVert SG George Hill PG Frank Ntilikina F Jordan Bell",NA,"Tobias Harris","SF","10.93%",29
23,957421887,"perilous (40/50)",0,347.75,"C Karl-Anthony Towns PF Kevin Love SG Klay Thompson PG Spencer Dinwiddie G Brandon Ingram F Kent Bazemore UTIL Jordan Bell SF Omri Casspi",NA,"Rondae Hollis-Jefferson","F","9.96%",48.25
23,957787224,"CMP7",0,347.75,"UTIL Karl-Anthony Towns F Kevin Love G Dennis Schroder PG Spencer Dinwiddie PF Rondae Hollis-Jefferson SG J.J. Barea C Jordan Bell SF Omri Casspi",NA,"J.J. Barea","PG","9.28%",25.5
27,957078395,"EmileHeskey (19/150)",0,347.5,"C Andre Drummond UTIL Karl-Anthony Towns PF Kevin Love SG Klay Thompson G Courtney Lee PG George Hill F Jordan Bell SF Omri Casspi",NA,"Julius Randle","C","8.09%",23.5
28,957078386,"EmileHeskey (10/150)",0,347.25,"PF LeBron James C Kevin Love G Brandon Ingram SF Rondae Hollis-Jefferson SG Caris LeVert PG Avery Bradley UTIL Jordan Bell F Omri Casspi",NA,"DeMarre Carroll","UTIL","8.02%",25.25
28,957503136,"michacarr11 (1/3)",0,347.25,"C Karl-Anthony Towns PF Kevin Love SG Klay Thompson PG Spencer Dinwiddie SF Rondae Hollis-Jefferson UTIL Courtney Lee G Andre Iguodala F Jordan Bell",NA,"Taurean Prince","SG","7.76%",14.5
30,957163126,"Awesemo (105/150)",0,346.75,"F Kevin Durant C Karl-Anthony Towns PF Kevin Love SG Brandon Ingram G Wesley Matthews UTIL Jordan Bell SF Omri Casspi PG Devin Harris",NA,"Harrison Barnes","SF","7.41%",29.25
30,957555767,"the_daggers",0,346.75,"F LeBron James UTIL Karl-Anthony Towns C Kevin Love PF Rondae Hollis-Jefferson SG Bogdan Bogdanovic G Kyle Korver PG Frank Ntilikina SF Omri Casspi",NA,"Dirk Nowitzki","C","7.07%",33.25
32,957163024,"Awesemo (3/150)",0,346.5,"SF Kevin Durant C Kevin Love PG Lonzo Ball G Brandon Ingram PF Rondae Hollis-Jefferson SG J.R. Smith UTIL Jordan Bell F Omri Casspi",NA,"Kyle Kuzma","F","6.78%",28.75
32,957163028,"Awesemo (7/150)",0,346.5,"PF Kevin Durant C Kevin Love G Klay Thompson SG Brandon Ingram SF Rondae Hollis-Jefferson UTIL Dirk Nowitzki F Omri Casspi PG Devin Harris",NA,"Jeff Teague","UTIL","6.69%",24.5
32,957320213,"papagates (17/150)",0,346.5,"SF LeBron James C Karl-Anthony Towns PG Lonzo Ball F Rondae Hollis-Jefferson SG Jordan Clarkson G Frank Ntilikina PF Jordan Bell UTIL Omri Casspi",NA,"Jarrett Jack","G","6.53%",17
32,957421853,"perilous (6/50)",0,346.5,"PF LeBron James SG Jimmy Butler F Kevin Love PG Spencer Dinwiddie G Bogdan Bogdanovic C Kyle O'Quinn UTIL Jordan Bell SF Omri Casspi",NA,"Maxi Kleber","UTIL","6.36%",10.75
32,957865130,"suidmach (6/56)",0,346.5,"PF LeBron James C Karl-Anthony Towns G Lonzo Ball SF Rondae Hollis-Jefferson PG Jordan Clarkson SG Frank Ntilikina UTIL Jordan Bell F Omri Casspi",NA,"Reggie Jackson","PG","6.32%",17
37,957421457,"darcmaniluk (22/150)",0,346,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie F Rondae Hollis-Jefferson SG Jordan Clarkson G Bogdan Bogdanovic PF Jordan Bell UTIL Omri Casspi",NA,"Avery Bradley","SG","6.06%",26.25
38,957704721,"REDCOAT85 (50/150)",0,345.75,"C Karl-Anthony Towns SG Jimmy Butler F Kevin Love PG Spencer Dinwiddie SF Tobias Harris G Andre Iguodala UTIL Jordan Bell PF Omri Casspi",NA,"Enes Kanter","C","6.03%",28.25
39,957226604,"MontyShep",0,345.5,"C Karl-Anthony Towns F Kevin Love G Klay Thompson PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Caris LeVert UTIL Jarrett Jack PF Omri Casspi",NA,"Taj Gibson","UTIL","5.68%",22.5
40,957243850,"cheddabisque (37/150)",0,345.25,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Andre Iguodala F Jordan Bell UTIL Tyler Zeller",NA,"Bogdan Bogdanovic","SF","5.47%",21.5
41,957163116,"Awesemo (95/150)",0,345,"SF LeBron James F Kevin Durant G Brandon Ingram SG Caris LeVert C Dirk Nowitzki UTIL Jordan Bell PF Omri Casspi PG Devin Harris",NA,"George Hill","G","4.80%",24
42,957797894,"Kraig24 (1/2)",0,344.75,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Dennis Schroder SF Rondae Hollis-Jefferson SG Bogdan Bogdanovic UTIL Jordan Bell F Omri Casspi",NA,"Kent Bazemore","G","4.30%",26.25
43,957243939,"cheddabisque (126/150)",0,344.5,"UTIL Karl-Anthony Towns PF Kevin Love SG Klay Thompson PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Avery Bradley F Dirk Nowitzki C Jordan Bell",NA,"Frank Mason III","PG","3.64%",15.5
43,957641565,"nolefan31",0,344.5,"SF LeBron James UTIL Andre Drummond C Karl-Anthony Towns PF Kyle Kuzma SG Bogdan Bogdanovic PG Frank Ntilikina F Omri Casspi G Josh Hart",NA,"Dwyane Wade","UTIL","3.32%",21
45,956924017,"shawnzhan (54/150)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Jordan Clarkson PF David West F Jordan Bell UTIL Omri Casspi",NA,"Kentavious Caldwell-Pope","SG","2.94%",0
45,957244435,"nomoreiloveyous (13/30)",0,344,"UTIL LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Jordan Clarkson F David West PF Jordan Bell SF Omri Casspi",NA,"Larry Nance Jr.","PF","2.94%",29.5
45,957869230,"chandyman",0,344,"SF LeBron James UTIL Karl-Anthony Towns G Spencer Dinwiddie F Taj Gibson SG Caris LeVert PG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Zach Randolph","C","2.85%",28.75
48,957439851,"tonypec44 (7/7)",0,343.75,"C Karl-Anthony Towns PF Kevin Love UTIL Klay Thompson PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Courtney Lee F Tyler Cavanaugh G José Calderón",NA,"Courtney Lee","G","2.80%",41.5
49,957043875,"clybrnhm916 (14/17)",0,343.5,"PF Kevin Durant SG Jimmy Butler UTIL Lonzo Ball PG Spencer Dinwiddie SF Caris LeVert G Frank Ntilikina C Jordan Bell F Omri Casspi",NA,"Andrew Wiggins","UTIL","2.73%",24.25
50,957421506,"darcmaniluk (71/150)",0,343,"C Andre Drummond UTIL Karl-Anthony Towns SG Jimmy Butler PG Spencer Dinwiddie PF Willie Cauley-Stein G Frank Ntilikina F Jordan Bell SF Omri Casspi",NA,"José Calderón","PG","2.67%",35.25
51,957243944,"cheddabisque (131/150)",0,342.5,"UTIL LeBron James C Karl-Anthony Towns G Spencer Dinwiddie PF Tobias Harris PG Avery Bradley SG Frank Ntilikina F Jordan Bell SF Omri Casspi",NA,"Ish Smith","PG","2.65%",6.25
51,957541091,"Tanninz08 (7/22)",0,342.5,"SF LeBron James SG Jimmy Butler PF Kevin Love UTIL Rondae Hollis-Jefferson G Andre Iguodala PG Frank Ntilikina C Jordan Bell F Omri Casspi",NA,"J.R. Smith","F","2.59%",19.5
53,957126602,"Titusjay20",0,342.25,"PF LeBron James C Karl-Anthony Towns F Kevin Love PG Spencer Dinwiddie SG Bogdan Bogdanovic UTIL Jordan Bell SF Omri Casspi G Patrick McCaw",NA,"Brook Lopez","UTIL","2.59%",13.75
53,957327820,"jbates33",0,342.25,"PF LeBron James C Karl-Anthony Towns UTIL Kevin Love PG Spencer Dinwiddie SG Bogdan Bogdanovic F Jordan Bell SF Omri Casspi G Patrick McCaw",NA,"Tyler Zeller","C","2.54%",20
53,957421469,"darcmaniluk (34/150)",0,342.25,"C Andre Drummond UTIL Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Caris LeVert PF Willie Cauley-Stein F Jordan Bell SF Omri Casspi",NA,"Devin Harris","G","2.30%",28.5
56,957210326,"RexGrossman (50/150)",0,342,"UTIL Kevin Durant PF Kevin Love SG Klay Thompson PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Bogdan Bogdanovic C Jordan Bell F Omri Casspi",NA,"Dwight Powell","C","1.73%",15.5
56,957421559,"darcmaniluk (124/150)",0,342,"C Andre Drummond UTIL Karl-Anthony Towns SG Jimmy Butler PG Spencer Dinwiddie G Caris LeVert SF Doug McDermott PF Jordan Bell F Omri Casspi",NA,"Doug McDermott","F","1.65%",10.75
56,957553929,"sb624919",0,342,"PF Kevin Durant SG Jimmy Butler PG Spencer Dinwiddie UTIL Enes Kanter SF Rondae Hollis-Jefferson C Jordan Bell F Omri Casspi G Devin Harris",NA,"Ersan Ilyasova","F","1.60%",28.75
59,957210330,"RexGrossman (54/150)",0,341.5,"SF Kevin Durant UTIL Karl-Anthony Towns G Spencer Dinwiddie SG Brandon Ingram PF Willie Cauley-Stein PG George Hill C Jordan Bell F Omri Casspi",NA,"Kyle Korver","F","1.50%",15.75
59,957237806,"seida",0,341.5,"UTIL LeBron James F Kevin Durant C Kevin Love G Yogi Ferrell SG Frank Ntilikina PF Jordan Bell SF Omri Casspi PG José Calderón",NA,"Jae Crowder","UTIL","1.41%",14
59,957243825,"cheddabisque (12/150)",0,341.5,"SF Kevin Durant C Karl-Anthony Towns PG Spencer Dinwiddie F Rondae Hollis-Jefferson SG Caris LeVert G Andre Iguodala PF David West UTIL Jordan Bell",NA,"Marco Belinelli","SG","1.34%",5.5
59,957704683,"REDCOAT85 (12/150)",0,341.5,"C Karl-Anthony Towns SG Jimmy Butler G Klay Thompson SF Brandon Ingram PF Rondae Hollis-Jefferson PG J.J. Barea UTIL Jordan Bell F Omri Casspi",NA,"Joe Harris","G","1.31%",11
63,957005682,"youdacao (105/150)",0,341.25,"C Andre Drummond UTIL Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie SF Caris LeVert PG Jordan Clarkson F Jordan Bell PF Omri Casspi",NA,"Jeff Green","F","1.25%",16.25
64,957011857,"TakeMeToSchool (9/9)",0,341,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie PF Rondae Hollis-Jefferson SG Wesley Matthews G Andre Iguodala UTIL Jordan Bell F Omri Casspi",NA,"Patrick McCaw","PG","1.23%",7.5
64,957166697,"jmor1990 (2/6)",0,341,"PF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Wesley Matthews G Andre Iguodala UTIL Jordan Bell F Omri Casspi",NA,"Buddy Hield","UTIL","1.21%",14.25
64,957465754,"khuffman1122",0,341,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love PG Spencer Dinwiddie UTIL Kent Bazemore G Yogi Ferrell F Jordan Bell SF Omri Casspi",NA,"Kyle O'Quinn","PF","1.12%",30
64,957698453,"RSandersRX (5/23)",0,341,"UTIL Karl-Anthony Towns SG Jimmy Butler C Kevin Love PG Spencer Dinwiddie SF Andrew Wiggins G Andre Iguodala F Jordan Bell PF Omri Casspi",NA,"Reggie Bullock","F","0.89%",14.25
64,957756756,"TopBoy1 (2/10)",0,341,"PF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Wesley Matthews G Andre Iguodala UTIL Jordan Bell F Omri Casspi",NA,"Josh Hart","G","0.78%",32
69,957043893,"clybrnhm916 (15/17)",0,340.75,"PF LeBron James F Kevin Durant SG Spencer Dinwiddie UTIL Taj Gibson G Frank Ntilikina C Jordan Bell SF Omri Casspi PG José Calderón",NA,"Tyler Cavanaugh","F","0.65%",12.5
69,957243931,"cheddabisque (118/150)",0,340.75,"SF LeBron James C Karl-Anthony Towns PG Lonzo Ball SG Spencer Dinwiddie G Yogi Ferrell PF Jordan Bell F Omri Casspi UTIL Tyler Zeller",NA,"DeAndre' Bembry","F","0.63%",2.5
69,957332529,"fallfromgrace (26/35)",0,340.75,"F Kevin Durant UTIL Karl-Anthony Towns C Kevin Love G Klay Thompson SG Andre Iguodala PF Jordan Bell SF Omri Casspi PG Devin Harris",NA,"John Collins","PF","0.58%",29.25
69,957602810,"gstatefaith (2/2)",0,340.75,"SF LeBron James PF Kevin Durant G Spencer Dinwiddie UTIL Taj Gibson SG Frank Ntilikina C Jordan Bell F Omri Casspi PG José Calderón",NA,"Shaun Livingston","PG","0.45%",9.75
69,957739365,"RSandersRX (11/23)",0,340.75,"SF Kevin Durant UTIL Karl-Anthony Towns F Kevin Love SG Klay Thompson G Andre Iguodala C Jordan Bell PF Omri Casspi PG Devin Harris",NA,"De'Aaron Fox","G","0.44%",4
74,957107775,"biggiej",0,340.25,"SF LeBron James C Karl-Anthony Towns SG Jimmy Butler G Yogi Ferrell UTIL Dirk Nowitzki PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Jarrett Allen","F","0.34%",2.75
74,957252356,"luyluy1",0,340.25,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love PG Lonzo Ball SF Kyle Kuzma F Dirk Nowitzki G Frank Ntilikina UTIL Jordan Bell",NA,"Gorgui Dieng","UTIL","0.34%",27
76,957137791,"weredragon",0,340,"UTIL LeBron James F Kevin Durant SG Spencer Dinwiddie G Caris LeVert PG Frank Ntilikina PF David West C Jordan Bell SF Omri Casspi",NA,"Michael Beasley","PF","0.32%",22
76,957192761,"Hunta512",0,340,"SF Kevin Durant C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Jordan Clarkson G Yogi Ferrell F Jordan Bell PF Omri Casspi",NA,"Lance Thomas","F","0.26%",6.75
76,957549742,"ThatStunna (24/31)",0,340,"UTIL Kevin Durant PF Kevin Love G Klay Thompson PG Spencer Dinwiddie SG Brandon Ingram C David West F Jordan Bell SF Omri Casspi",NA,"Miles Plumlee","C","0.24%",6.25
76,957549748,"ThatStunna (30/31)",0,340,"UTIL Kevin Durant PF Kevin Love G Klay Thompson PG Spencer Dinwiddie SG Brandon Ingram F David West C Jordan Bell SF Omri Casspi",NA,"Tyler Ennis","G","0.21%",0
76,957733342,"Fantasy_Gumshoe (3/4)",0,340,"F LeBron James PF Kevin Durant PG Spencer Dinwiddie G Caris LeVert SG Frank Ntilikina C David West UTIL Jordan Bell SF Omri Casspi",NA,"Jahlil Okafor","UTIL","0.19%",0
81,957007813,"TakeMeToSchool (4/9)",0,339.75,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram G Wesley Matthews UTIL David West PF Jordan Bell F Omri Casspi",NA,"Kosta Koufos","C","0.19%",24
81,957078456,"EmileHeskey (80/150)",0,339.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love G Brandon Ingram PG J.J. Barea F Julius Randle UTIL Jordan Bell SF Omri Casspi",NA,"JaVale McGee","UTIL","0.13%",2
83,957320243,"papagates (47/150)",0,339.5,"C Karl-Anthony Towns PF Kevin Love PG Spencer Dinwiddie SG Brandon Ingram SF Rondae Hollis-Jefferson F Julius Randle G Jordan Clarkson UTIL Jordan Bell",NA,"Guillermo Hernangómez","C","0.13%",0
84,957210318,"RexGrossman (42/150)",0,339.25,"UTIL Kevin Durant PF Kevin Love G Klay Thompson SG Brandon Ingram SF Rondae Hollis-Jefferson PG George Hill C Jordan Bell F Omri Casspi",NA,"Justin Jackson","F","0.11%",7
84,957686021,"Brucewins (2/2)",0,339.25,"UTIL LeBron James SG Jimmy Butler F Kevin Love PG Spencer Dinwiddie G Bogdan Bogdanovic C David West PF Jordan Bell SF Omri Casspi",NA,"Corey Brewer","F","0.10%",7.5
86,957421525,"darcmaniluk (90/150)",0,339,"C Andre Drummond UTIL Karl-Anthony Towns PF Kevin Love PG Spencer Dinwiddie SG Jordan Clarkson G Andre Iguodala F Jordan Bell SF Omri Casspi",NA,"Channing Frye","C","0.10%",3.25
86,957704689,"REDCOAT85 (18/150)",0,339,"SF LeBron James C Karl-Anthony Towns SG Klay Thompson PG Spencer Dinwiddie UTIL Dirk Nowitzki G Frank Mason III F Jordan Bell PF Omri Casspi",NA,"Isaiah Whitehead","G","0.10%",0
86,957748317,"bkyles",0,339,"PF LeBron James C Karl-Anthony Towns SG Spencer Dinwiddie F Kent Bazemore SF Kyle Kuzma G Andre Iguodala UTIL Omri Casspi PG José Calderón",NA,"Tristan Thompson","C","0.08%",0
89,956924003,"shawnzhan (40/150)",0,338.75,"SF LeBron James C Kevin Love SG Brandon Ingram F Rondae Hollis-Jefferson G Caris LeVert PG Jordan Clarkson PF Jordan Bell UTIL Omri Casspi",NA,"Skal Labissiere","UTIL","0.08%",10.75
89,957320208,"papagates (12/150)",0,338.75,"SF LeBron James C Kevin Love SG Brandon Ingram F Rondae Hollis-Jefferson G Caris LeVert PG Jordan Clarkson PF Jordan Bell UTIL Omri Casspi",NA,"Stanley Johnson","G","0.06%",6
91,957017645,"pianoclub (38/150)",0,338.5,"F Kevin Durant C Karl-Anthony Towns G Dennis Schroder PG Spencer Dinwiddie UTIL Dirk Nowitzki SG Andre Iguodala PF Jordan Bell SF Omri Casspi",NA,"Garrett Temple","PG","0.06%",11.75
92,957210324,"RexGrossman (48/150)",0,338.25,"SF Kevin Durant UTIL Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram PF Willie Cauley-Stein G Andre Iguodala C Jordan Bell F Omri Casspi",NA,"Jamal Crawford","SG","0.06%",8.5
92,957244437,"nomoreiloveyous (15/30)",0,338.25,"UTIL Andre Drummond C Karl-Anthony Towns SG Klay Thompson G Brandon Ingram F Rondae Hollis-Jefferson PG Jordan Clarkson PF Jordan Bell SF Omri Casspi",NA,"Luke Babbitt","PF","0.05%",12.75
92,957332510,"fallfromgrace (7/35)",0,338.25,"F LeBron James UTIL Karl-Anthony Towns G Lonzo Ball PG Spencer Dinwiddie SG Wesley Matthews C David West PF Jordan Bell SF Omri Casspi",NA,"Malcolm Delaney","G","0.05%",13.75
92,957421501,"darcmaniluk (66/150)",0,338.25,"SF Kevin Durant C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram PF Willie Cauley-Stein G Andre Iguodala F Jordan Bell UTIL Omri Casspi",NA,"Langston Galloway","UTIL","0.05%",31.25
96,957051460,"smooser",0,338,"SF LeBron James PF Kevin Durant C Andre Drummond G Frank Ntilikina F Jordan Bell UTIL Omri Casspi PG José Calderón SG Reggie Bullock",NA,"Isaiah Taylor","UTIL","0.03%",8.75
96,957491355,"grtwhitehoop (3/3)",0,338,"PF LeBron James C Karl-Anthony Towns PG Dennis Schroder G Spencer Dinwiddie SG Bogdan Bogdanovic UTIL Frank Ntilikina F Jordan Bell SF Omri Casspi",NA,"Quinn Cook","G","0.03%",6
98,957163092,"Awesemo (71/150)",0,337.5,"F Kevin Durant C Kevin Love PG Spencer Dinwiddie SG Brandon Ingram SF Caris LeVert G Jordan Clarkson UTIL Jordan Bell PF Omri Casspi",NA,"Henry Ellenson","UTIL","0.03%",2
98,957320203,"papagates (7/150)",0,337.5,"C Andre Drummond UTIL Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram SF Tobias Harris G Jordan Clarkson PF Jordan Bell F Omri Casspi",NA,"Boban Marjanovic","C","0.03%",0
98,957506413,"anilprao88 (131/150)",0,337.5,"C Andre Drummond UTIL Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram SF Tobias Harris G Jordan Clarkson PF Jordan Bell F Omri Casspi",NA,"Cedi Osman","SG","0.02%",6
98,957645356,"MouthyBeyotch (4/5)",0,337.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Klay Thompson PG Yogi Ferrell PF Jordan Bell F Omri Casspi UTIL José Calderón",NA,"Luke Kennard","SG","0.02%",14.5
102,956923975,"shawnzhan (12/150)",0,337.25,"SF LeBron James F Kevin Durant C Kevin Love PG Jordan Clarkson SG Frank Ntilikina PF Jordan Bell UTIL Omri Casspi G Josh Hart",NA,"Eric Moreland","PF","0.02%",17.25
102,957007794,"TakeMeToSchool (2/9)",0,337.25,"PF LeBron James C Karl-Anthony Towns SG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Wesley Matthews PG Jarrett Jack UTIL Jordan Bell F Omri Casspi",NA,"Tyus Jones","SG","0.02%",8.25
102,957554667,"fclark76 (4/5)",0,337.25,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love F Zach Randolph SF Harrison Barnes G Frank Ntilikina UTIL Omri Casspi PG José Calderón",NA,"Quincy Acy","C","0.02%",5
102,957703447,"alexremizowski (3/3)",0,337.25,"C Karl-Anthony Towns PF Kevin Love PG Lonzo Ball G Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Jordan Clarkson UTIL Wesley Matthews F Omri Casspi",NA,"","","",NA
106,957421496,"darcmaniluk (61/150)",0,337,"SF Kevin Durant C Kevin Love PG Spencer Dinwiddie SG Brandon Ingram G Caris LeVert PF Willie Cauley-Stein F Jordan Bell UTIL Omri Casspi",NA,"","","",NA
107,957078446,"EmileHeskey (70/150)",0,336.5,"C Karl-Anthony Towns UTIL Kevin Love SG Klay Thompson G Spencer Dinwiddie SF Rondae Hollis-Jefferson PF DeMarre Carroll PG Jarrett Jack F Omri Casspi",NA,"","","",NA
