"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
12,956391607,"mrcse13 (6/20)",0,323.5,"PF Greg Monroe UTIL Jonas Valanciunas G Tyler Ulis SG Chris Paul C Dwight Howard F Ryan Anderson PG James Harden SF Michael Kidd-Gilchrist",NA,"Jonas Valanciunas","C","32.13%",37.25
13,956261699,"PowerTron (7/20)",0,322.75,"F Serge Ibaka G DeMar DeRozan PF Greg Monroe SF T.J. Warren PG Tyler Ulis SG Chris Paul C Dwight Howard UTIL Ryan Anderson",NA,"T.J. Warren","SF","29.77%",21.75
14,956813621,"bucho420 (12/20)",0,322.5,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul UTIL Trevor Ariza SF Michael Kidd-Gilchrist",NA,"Alex Len","PF","22.88%",31.5
15,956322133,"jersey60",0,322.25,"PF Serge Ibaka SG DeMar DeRozan C Greg Monroe UTIL Jonas Valanciunas PG Chris Paul F Trevor Ariza G Kemba Walker SF Michael Kidd-Gilchrist",NA,"Clint Capela","C","19.60%",31.75
15,956790533,"campuzlyfe",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"Jeremy Lamb","UTIL","18.42%",9.75
15,956790712,"Dr.Loomis29 (1/20)",0,322.25,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas SF OG Anunoby G Chris Paul UTIL Dwight Howard F Michael Kidd-Gilchrist",NA,"Mike James","PG","18.25%",21.5
18,955942525,"Tnvols1972 (1/2)",0,321.25,"PF Serge Ibaka SG DeMar DeRozan UTIL Jonas Valanciunas G Chris Paul C Dwight Howard SF Luc Richard Mbah a Moute PG Kemba Walker F Michael Kidd-Gilchrist",NA,"Marvin Williams","F","16.90%",10.25
18,956784819,"micahllharris",0,321.25,"UTIL Serge Ibaka SG DeMar DeRozan F Greg Monroe G Chris Paul C Dwight Howard PF Luc Richard Mbah a Moute PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"Marquese Chriss","UTIL","16.57%",5.75
20,956266110,"gfay63 (8/20)",0,320.5,"SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas F T.J. Warren PG Tyler Ulis G Chris Paul UTIL Dwight Howard SG Eric Gordon",NA,"Josh Jackson","F","15.73%",2.75
21,956813624,"bucho420 (15/20)",0,319,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul UTIL Eric Gordon SF Michael Kidd-Gilchrist",NA,"Tyler Ulis","PG","14.21%",34.25
22,956790717,"Dr.Loomis29 (6/20)",0,318.25,"G Kyle Lowry SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas PG Tyler Ulis SG Chris Paul F P.J. Tucker UTIL Dwight Howard",NA,"Ryan Anderson","PF","13.37%",16.25
23,956737032,"jasonf45",0,318,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas PG Chris Paul C Dwight Howard G Eric Gordon SF Jeremy Lamb",NA,"Frank Kaminsky","C","12.53%",8
23,956740813,"Heathernewton",0,318,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas PG Chris Paul C Dwight Howard G Eric Gordon SF Jeremy Lamb",NA,"C.J. Miles","G","11.44%",8.75
23,956745835,"DarthRaider717",0,318,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas PG Chris Paul C Dwight Howard G Eric Gordon SF Jeremy Lamb",NA,"P.J. Tucker","SF","10.43%",12
26,955994309,"DrNickIsIn (7/20)",0,317.5,"PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Fred VanVleet SG Chris Paul C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"Fred VanVleet","G","9.34%",13
26,956721386,"Spowers5633 (9/19)",0,317.5,"G Kyle Lowry SF DeMar DeRozan PF Greg Monroe UTIL Alex Len PG Fred VanVleet SG Chris Paul C Dwight Howard F Michael Kidd-Gilchrist",NA,"Nicolas Batum","SG","8.58%",25.75
28,956266114,"gfay63 (12/20)",0,317.25,"PG Kyle Lowry SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Tyler Ulis F Pascal Siakam SG Chris Paul UTIL Dwight Howard",NA,"OG Anunoby","F","7.23%",12
29,956795973,"aknv10",0,317,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Dwight Howard G Nicolas Batum SF Michael Kidd-Gilchrist",NA,"Jakob Poeltl","F","5.21%",12.5
29,956813618,"bucho420 (9/20)",0,317,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Jakob Poeltl G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Tyson Chandler","C","4.79%",0
29,956813625,"bucho420 (16/20)",0,317,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Jakob Poeltl G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Luc Richard Mbah a Moute","SF","3.45%",4.75
29,956813626,"bucho420 (17/20)",0,317,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Jakob Poeltl G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Pascal Siakam","PF","2.52%",11
29,956813627,"bucho420 (18/20)",0,317,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Jakob Poeltl G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Norman Powell","F","2.27%",2.25
29,956813628,"bucho420 (19/20)",0,317,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Jakob Poeltl G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Treveon Graham","G","2.02%",8.75
35,956813614,"bucho420 (5/20)",0,315.5,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len F Pascal Siakam G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Troy Daniels","SG","1.93%",41.25
36,956391610,"mrcse13 (9/20)",0,315,"PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Tyler Ulis SG Chris Paul PG James Harden SF Michael Kidd-Gilchrist C Clint Capela",NA,"Dragan Bender","UTIL","0.93%",13.5
36,956790720,"Dr.Loomis29 (9/20)",0,315,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas PG Tyler Ulis G Chris Paul SF P.J. Tucker UTIL James Harden F Michael Kidd-Gilchrist",NA,"Nene Hilario","C","0.76%",14
38,956802993,"mdgrieme (3/3)",0,313.75,"PF Serge Ibaka F DeMar DeRozan PG Mike James UTIL Fred VanVleet SG Chris Paul C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"Johnny O'Bryant III","PF","0.59%",1.25
39,956440198,"bbeck23 (12/20)",0,313.5,"F Serge Ibaka SF DeMar DeRozan PF Greg Monroe SG Chris Paul C Dwight Howard G Eric Gordon PG Michael Carter-Williams UTIL Clint Capela",NA,"Michael Carter-Williams","UTIL","0.50%",10.75
40,956805752,"juicy41",0,313.25,"SG C.J. Miles PF Greg Monroe C Jonas Valanciunas F Alex Len PG Chris Paul UTIL Dwight Howard G James Harden SF Michael Kidd-Gilchrist",NA,"Jared Dudley","F","0.42%",0
40,956813709,"haloguitars (19/20)",0,313.25,"PG Kyle Lowry F C.J. Miles SG DeMar DeRozan C Greg Monroe PF Alex Len G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Malik Monk","G","0.34%",7
40,956813710,"haloguitars (20/20)",0,313.25,"PG Kyle Lowry F C.J. Miles SG DeMar DeRozan C Greg Monroe PF Alex Len G Chris Paul UTIL Dwight Howard SF Michael Kidd-Gilchrist",NA,"Dwayne Bacon","F","0.17%",1
43,956597949,"stargrove",0,312.75,"F Serge Ibaka G DeMar DeRozan PF Greg Monroe SG Troy Daniels C Jonas Valanciunas UTIL T.J. Warren PG James Harden SF Michael Kidd-Gilchrist",NA,"Danuel House","SG","0.08%",4.75
43,956790727,"Dr.Loomis29 (16/20)",0,312.75,"SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas SG Josh Jackson G Chris Paul UTIL Dwight Howard PG Kemba Walker F Michael Kidd-Gilchrist",NA,"Tarik Black","C","0.08%",0
45,956800454,"otto20 (3/4)",0,311,"PF Serge Ibaka UTIL Greg Monroe SF T.J. Warren SG Chris Paul G Trevor Ariza C Dwight Howard PG Kemba Walker F Michael Kidd-Gilchrist",NA,"Malcolm Miller","PF","0.08%",0
45,956818410,"redsoxsjerry",0,311,"F Serge Ibaka PF Greg Monroe SF T.J. Warren SG Chris Paul G Trevor Ariza C Dwight Howard PG Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"Troy Williams","SG","0.08%",0
47,956721378,"Spowers5633 (1/19)",0,310.25,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan C Alex Len G Tyler Ulis SG Chris Paul UTIL Eric Gordon F Michael Kidd-Gilchrist",NA,"Devin Booker","SF","0.08%",0
48,956781058,"ShortyMac (5/8)",0,310,"F Serge Ibaka G DeMar DeRozan C Jonas Valanciunas PF Alex Len PG Tyler Ulis SG James Harden SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"Alfonzo McKinnie","F","0.08%",0
48,956797347,"AP4Pres",0,310,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe UTIL T.J. Warren G Tyler Ulis C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
50,956809029,"runemup100",0,309.5,"SF DeMar DeRozan PF Greg Monroe G Mike James C Jonas Valanciunas SG Chris Paul UTIL Dwight Howard F Ryan Anderson PG Kemba Walker",NA,"","","",NA
51,956562776,"Slobs65 (17/20)",0,309,"PF Greg Monroe C Jonas Valanciunas PG Chris Paul SF P.J. Tucker SG Trevor Ariza UTIL Dwight Howard G James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
51,956773050,"JJWATTSUP (2/2)",0,309,"PF Greg Monroe UTIL Jonas Valanciunas G Chris Paul F P.J. Tucker SG Trevor Ariza C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
51,956790731,"Dr.Loomis29 (20/20)",0,309,"PF Greg Monroe C Jonas Valanciunas PG Chris Paul SF P.J. Tucker SG Trevor Ariza UTIL Dwight Howard G James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
54,956813622,"bucho420 (13/20)",0,308.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul UTIL Marvin Williams SF Michael Kidd-Gilchrist",NA,"","","",NA
55,956790725,"Dr.Loomis29 (14/20)",0,308.25,"SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PF Jakob Poeltl G Chris Paul SF Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
56,956229986,"p_nelson03",0,308,"PF Serge Ibaka C Jonas Valanciunas PG Tyler Ulis G Chris Paul SG Trevor Ariza UTIL James Harden F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
56,956362370,"bean74",0,308,"PF Serge Ibaka C Jonas Valanciunas PG Tyler Ulis G Chris Paul SG Trevor Ariza UTIL James Harden F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
56,956813610,"bucho420 (1/20)",0,308,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe UTIL Jonas Valanciunas PF Alex Len F T.J. Warren G Chris Paul SF Michael Kidd-Gilchrist",NA,"","","",NA
59,956790721,"Dr.Loomis29 (10/20)",0,307.75,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Chris Paul SF P.J. Tucker F Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
59,956795316,"makeitschmere",0,307.75,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Chris Paul SF P.J. Tucker F Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
61,956775461,"dolphfan29",0,307.5,"F Serge Ibaka PF Greg Monroe UTIL T.J. Warren SG Chris Paul C Dwight Howard G Eric Gordon PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
61,956797940,"affyp00",0,307.5,"PG Kyle Lowry SF DeMar DeRozan PF Greg Monroe G Mike James UTIL Fred VanVleet SG Chris Paul C Dwight Howard F Michael Kidd-Gilchrist",NA,"","","",NA
63,955994295,"DrNickIsIn (5/20)",0,307,"PF Greg Monroe UTIL Fred VanVleet G Tyler Ulis SG Chris Paul SF Trevor Ariza C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
64,956076821,"thomasteix23 (4/20)",0,306,"G DeMar DeRozan PF Greg Monroe C Jonas Valanciunas F T.J. Warren PG Chris Paul SG Nicolas Batum SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
65,956231852,"jf1133 (2/2)",0,305.5,"PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl PG Tyler Ulis G Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden",NA,"","","",NA
66,956790716,"Dr.Loomis29 (5/20)",0,305,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe PG Tyler Ulis SF OG Anunoby UTIL Chris Paul F Trevor Ariza C Dwight Howard",NA,"","","",NA
67,956023610,"rodriguez94",0,304.75,"PF Serge Ibaka F DeMar DeRozan C Greg Monroe PG Chris Paul SF Trevor Ariza UTIL Dwight Howard G Eric Gordon SG Jeremy Lamb",NA,"","","",NA
67,956312732,"molly22",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
67,956593391,"bosox15",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
67,956710395,"tino37",0,304.75,"PF Serge Ibaka G DeMar DeRozan UTIL Greg Monroe SF T.J. Warren PG Chris Paul F P.J. Tucker C Dwight Howard SG Eric Gordon",NA,"","","",NA
67,956773545,"GoGettaBoi",0,304.75,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan C Greg Monroe UTIL Jonas Valanciunas SG Chris Paul F Trevor Ariza G Eric Gordon",NA,"","","",NA
67,956797410,"halfhug",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
67,956812422,"Steelers559",0,304.75,"PF Serge Ibaka F DeMar DeRozan C Greg Monroe PG Chris Paul SF Trevor Ariza UTIL Dwight Howard G Eric Gordon SG Jeremy Lamb",NA,"","","",NA
67,956813623,"bucho420 (14/20)",0,304.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul SF Trevor Ariza UTIL Eric Gordon",NA,"","","",NA
67,956813692,"haloguitars (2/20)",0,304.75,"SG DeMar DeRozan PF Greg Monroe PG Chris Paul F Trevor Ariza C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist UTIL Frank Kaminsky",NA,"","","",NA
67,956813693,"haloguitars (3/20)",0,304.75,"SG DeMar DeRozan PF Greg Monroe PG Chris Paul F Trevor Ariza C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist UTIL Frank Kaminsky",NA,"","","",NA
67,956813707,"haloguitars (17/20)",0,304.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul SF Trevor Ariza UTIL Eric Gordon",NA,"","","",NA
67,956813708,"haloguitars (18/20)",0,304.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas G Chris Paul SF Trevor Ariza UTIL Eric Gordon",NA,"","","",NA
79,956363732,"stew3516",0,304.5,"SG DeMar DeRozan PF Greg Monroe F Alex Len SF T.J. Warren PG Chris Paul G Trevor Ariza C Dwight Howard UTIL Eric Gordon",NA,"","","",NA
79,956790719,"Dr.Loomis29 (8/20)",0,304.5,"SG C.J. Miles SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Chris Paul F Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
79,956811338,"iamsilva2",0,304.5,"C Serge Ibaka PF Greg Monroe G Fred VanVleet SG Chris Paul F P.J. Tucker UTIL Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956815983,"mikefitzwater (1/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956820869,"mikefitzwater (2/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956820891,"mikefitzwater (3/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956820914,"mikefitzwater (4/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956820928,"mikefitzwater (5/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
79,956820937,"mikefitzwater (6/6)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
88,956387920,"jnoble777 (1/2)",0,304.25,"UTIL Greg Monroe PF Alex Len G Fred VanVleet SG Chris Paul SF Trevor Ariza C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
88,956449262,"Jimmykeith",0,304.25,"F Greg Monroe PF Alex Len PG Fred VanVleet UTIL Chris Paul SG Trevor Ariza C Dwight Howard G James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
88,956690562,"Otherj23",0,304.25,"UTIL Greg Monroe PF Alex Len G Fred VanVleet PG Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
88,956721395,"Spowers5633 (18/19)",0,304.25,"PF Greg Monroe F Alex Len G Fred VanVleet SG Chris Paul UTIL Trevor Ariza C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
92,956160811,"jer4940",0,303.25,"F Greg Monroe UTIL Jonas Valanciunas PF Alex Len PG Tyler Ulis SF Josh Jackson G Chris Paul C Dwight Howard SG James Harden",NA,"","","",NA
92,956543870,"asianbarbie89",0,303.25,"PF Greg Monroe C Jonas Valanciunas F Alex Len PG Tyler Ulis SF Josh Jackson SG Chris Paul UTIL Dwight Howard G James Harden",NA,"","","",NA
92,956815498,"saints1102",0,303.25,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Alex Len SF T.J. Warren G Tyler Ulis UTIL Dwight Howard",NA,"","","",NA
95,955941629,"forrestkoba (18/20)",0,303,"PF Serge Ibaka SF DeMar DeRozan UTIL Greg Monroe PG Chris Paul G Trevor Ariza C Dwight Howard SG Eric Gordon F Frank Kaminsky",NA,"","","",NA
96,956266116,"gfay63 (14/20)",0,302.75,"PF Greg Monroe SG Troy Daniels C Jonas Valanciunas SF Josh Jackson PG Chris Paul F Trevor Ariza UTIL Dwight Howard G James Harden",NA,"","","",NA
96,956780721,"crazyman53551",0,302.75,"SF C.J. Miles PF Serge Ibaka SG DeMar DeRozan G Mike James F Alex Len UTIL Chris Paul C Dwight Howard PG Kemba Walker",NA,"","","",NA
96,956809620,"burke04",0,302.75,"PF Serge Ibaka C Greg Monroe G Mike James UTIL Alex Len SG Chris Paul PG James Harden F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
99,956813694,"haloguitars (4/20)",0,302.5,"SG DeMar DeRozan PF Greg Monroe UTIL Marquese Chriss PG Chris Paul F Trevor Ariza C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
99,956813697,"haloguitars (7/20)",0,302.5,"SG DeMar DeRozan PF Greg Monroe UTIL Marquese Chriss PG Chris Paul F Trevor Ariza C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
101,956562760,"Slobs65 (1/20)",0,301.75,"SG DeMar DeRozan C Jonas Valanciunas PG Tyler Ulis PF OG Anunoby G Chris Paul F Trevor Ariza UTIL James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
101,956680374,"chadfu23 (2/2)",0,301.75,"SG DeMar DeRozan C Jonas Valanciunas PG Tyler Ulis PF OG Anunoby G Chris Paul F Trevor Ariza UTIL James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
101,956708853,"JF07",0,301.75,"SG DeMar DeRozan C Jonas Valanciunas PG Tyler Ulis PF OG Anunoby G Chris Paul F Trevor Ariza UTIL James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
101,956778086,"budkely",0,301.75,"SG DeMar DeRozan C Jonas Valanciunas PG Tyler Ulis PF OG Anunoby G Chris Paul F Trevor Ariza UTIL James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
105,956109726,"htwonjoe (5/20)",0,301.5,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan UTIL Greg Monroe C Jonas Valanciunas F Alex Len SG Chris Paul G Jeremy Lamb",NA,"","","",NA
105,956820061,"tyoungbleezy",0,301.5,"G Kyle Lowry PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe C Jonas Valanciunas F Alex Len PG Chris Paul SF Jeremy Lamb",NA,"","","",NA
107,956807372,"kirkdiese (1/2)",0,301.25,"PG Kyle Lowry F Serge Ibaka PF Greg Monroe UTIL Tyler Ulis SF OG Anunoby SG Chris Paul C Dwight Howard G Kemba Walker",NA,"","","",NA
107,956812247,"kirkdiese (2/2)",0,301.25,"PG Kyle Lowry F Serge Ibaka PF Greg Monroe UTIL Tyler Ulis SF OG Anunoby SG Chris Paul C Dwight Howard G Kemba Walker",NA,"","","",NA
107,956814475,"MDAGS2",0,301.25,"F DeMar DeRozan PF Greg Monroe SG Chris Paul C Dwight Howard G Eric Gordon PG Kemba Walker SF Michael Kidd-Gilchrist UTIL Frank Kaminsky",NA,"","","",NA
110,956336484,"justasch",0,300.75,"PF Serge Ibaka F Greg Monroe UTIL Alex Len SF T.J. Warren SG Chris Paul C Dwight Howard G Eric Gordon PG Kemba Walker",NA,"","","",NA
110,956807108,"bman4390",0,300.75,"PF Serge Ibaka SG DeMar DeRozan C Greg Monroe PG Chris Paul G Kemba Walker SF Michael Kidd-Gilchrist F Frank Kaminsky UTIL Clint Capela",NA,"","","",NA
112,956081685,"thomasteix23 (16/20)",0,300.25,"PG Kyle Lowry PF Serge Ibaka UTIL DeMar DeRozan F Greg Monroe C Dwight Howard SG Eric Gordon G Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
112,956812056,"swoosh872000",0,300.25,"G C.J. Miles PF Serge Ibaka F Greg Monroe PG Chris Paul UTIL P.J. Tucker C Dwight Howard SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
114,956450678,"nickpods",0,299.75,"PF Greg Monroe G Tyler Ulis UTIL Marquese Chriss SG Chris Paul F Trevor Ariza C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
115,956539595,"santiago25",0,299.5,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe SF T.J. Warren G Trevor Ariza C Dwight Howard PG Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
115,956781056,"ShortyMac (3/8)",0,299.5,"F Serge Ibaka C Greg Monroe UTIL Tyler Ulis PF Dragan Bender PG Chris Paul SG James Harden G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
