"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,959988175,"Jagduracell (2/2)",0,324,"F Giannis Antetokounmpo UTIL Karl-Anthony Towns PG Chris Paul SG Courtney Lee G Dejounte Murray PF Michael Beasley SF Josh Jackson C Ekpe Udoh",NA,"Jonas Jerebko","PF","73.63%",13.75
2,959963768,"TheGreff (1/5)",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Chris Paul","PG","72.58%",40.75
2,959963777,"TheGreff (2/5)",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Michael Beasley","PF","65.10%",46.25
2,959963785,"TheGreff (3/5)",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Giannis Antetokounmpo","UTIL","54.57%",53.25
2,959963804,"TheGreff (4/5)",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Ekpe Udoh","C","47.78%",40.25
2,959971060,"TheGreff (5/5)",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Donovan Mitchell","SG","46.65%",31.5
7,959881549,"tarhokie3 (2/4)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"James Johnson","UTIL","41.25%",7.75
7,959890075,"tarhokie3 (4/4)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"DeAndre Jordan","C","28.72%",43.5
7,959897482,"Fatguyballer (1/4)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan UTIL Donovan Mitchell G Milos Teodosic PG Dejounte Murray PF Michael Beasley F Ekpe Udoh",NA,"T.J. Warren","SF","20.28%",25.75
7,959911965,"Fatguyballer (2/4)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan UTIL Donovan Mitchell G Milos Teodosic PG Dejounte Murray PF Michael Beasley F Ekpe Udoh",NA,"Khris Middleton","F","18.10%",38
