"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
26,955655607,"znhpj (2/3)",0,293.25,"UTIL George Hill F T.J. Warren G Bogdan Bogdanovic PF Taj Gibson PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"Richaun Holmes","F","11.27%",34.75
26,955746199,"mikefitzwater",0,293.25,"UTIL George Hill F T.J. Warren G Bogdan Bogdanovic PF Taj Gibson PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"Marquese Chriss","F","11.19%",21.5
26,955811821,"joltingjoe",0,293.25,"G George Hill PF T.J. Warren UTIL Bogdan Bogdanovic F Taj Gibson PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"Jamal Crawford","UTIL","4.54%",12
29,955814706,"Gopack24 (5/10)",0,292.5,"G Mike James PG Frank Mason III SF JJ Redick SG Jimmy Butler F Gorgui Dieng UTIL Joel Embiid PF Dario Saric C Karl-Anthony Towns",NA,"Amir Johnson","F","3.03%",3.5
30,955004987,"mrcse13 (15/20)",0,292.25,"SF T.J. Warren G Frank Mason III PG Tyler Ulis PF Marquese Chriss SG Jimmy Butler F Richaun Holmes UTIL Joel Embiid C Karl-Anthony Towns",NA,"Jerryd Bayless","SG","2.61%",9
31,955004990,"mrcse13 (18/20)",0,291.75,"F Willie Cauley-Stein PG Frank Mason III G De'Aaron Fox SF JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid UTIL Karl-Anthony Towns",NA,"Skal Labissiere","F","2.61%",13.5
32,955824423,"ryaniner2003",0,290.5,"C Zach Randolph PG Mike James F Josh Jackson SG JJ Redick PF Taj Gibson G Jimmy Butler SF Andrew Wiggins UTIL Karl-Anthony Towns",NA,"Kosta Koufos","UTIL","2.02%",22.5
33,955231970,"sasha1022 (1/2)",0,290.25,"UTIL George Hill PG Mike James SF T.J. Warren PF Willie Cauley-Stein G JJ Redick F Taj Gibson SG Jimmy Butler C Joel Embiid",NA,"T.J. McConnell","PG","1.43%",18
33,955472355,"sasha1022 (2/2)",0,290.25,"UTIL George Hill PG Mike James SF T.J. Warren PF Willie Cauley-Stein G JJ Redick F Taj Gibson SG Jimmy Butler C Joel Embiid",NA,"Justin Jackson","G","1.43%",0
35,955579350,"sploush (4/10)",0,289.5,"G George Hill PF T.J. Warren UTIL Willie Cauley-Stein PG Tyler Ulis SF JJ Redick SG Jimmy Butler F Andrew Wiggins C Joel Embiid",NA,"Vince Carter","SF","1.43%",0
35,955629472,"Jbaby5",0,289.5,"PF Zach Randolph G Mike James SF JJ Redick C Trevor Booker PG Jeff Teague SG Jimmy Butler F Dario Saric UTIL Karl-Anthony Towns",NA,"Garrett Temple","G","1.35%",4
37,955111987,"DeeBlase",0,289.25,"F Buddy Hield SG JJ Redick C Taj Gibson PG Jeff Teague G Jimmy Butler PF Richaun Holmes SF Andrew Wiggins UTIL Karl-Anthony Towns",NA,"Troy Daniels","SG","1.35%",16.5
38,955822636,"robdwalk",0,288.75,"G Mike James PF Alex Len SF Bogdan Bogdanovic F Marquese Chriss PG Jeff Teague SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"Jakarr Sampson","SF","1.01%",0
