"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,957017965,"vonta88 (2/3)",0,370,"SF LeBron James C Karl-Anthony Towns UTIL Kevin Love PG Spencer Dinwiddie SG Bogdan Bogdanovic PF Jordan Bell F Omri Casspi G José Calderón",NA,"Jordan Bell","PF","92.31%",30.5
2,957180197,"Nioh",0,364.25,"SF LeBron James C Karl-Anthony Towns PF Kevin Love G Spencer Dinwiddie SG Kyle Korver UTIL Jordan Bell F Omri Casspi PG José Calderón",NA,"LeBron James","UTIL","79.50%",68.5
3,957149535,"fq9228",0,352.25,"C Karl-Anthony Towns SG Jimmy Butler G Spencer Dinwiddie F Brandon Ingram SF Rondae Hollis-Jefferson PF Kyle Kuzma PG Frank Ntilikina UTIL Jordan Bell",NA,"Omri Casspi","SF","68.30%",39.75
4,957166523,"miguelra3939 (1/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Jordan Clarkson","SG","56.84%",17.75
4,957166528,"miguelra3939 (2/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Spencer Dinwiddie","PG","55.22%",50.25
4,957166541,"miguelra3939 (3/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Kevin Durant","PF","48.38%",65.25
4,957166548,"miguelra3939 (4/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Andre Iguodala","UTIL","36.25%",20.75
4,957166559,"miguelra3939 (5/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Wesley Matthews","SG","33.03%",13.5
4,957166563,"miguelra3939 (6/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Frank Ntilikina","G","30.95%",28.75
4,957166567,"miguelra3939 (7/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Yogi Ferrell","UTIL","29.84%",18.75
4,957166592,"miguelra3939 (8/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Klay Thompson","G","29.58%",31.75
4,957166594,"miguelra3939 (9/20)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Kevin Love","PF","25.46%",54.75
