"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,964977488,"hylden21",0,318.5,"F Pau Gasol PG CJ McCollum SF Wilson Chandler G Jeff Teague SG Jimmy Butler PF Mason Plumlee C Karl-Anthony Towns UTIL Jamal Murray",NA,"Damian Lillard","PG","61.02%",30.5
1,965502380,"wart816",0,318.5,"F Pau Gasol G CJ McCollum SF Wilson Chandler PG Jeff Teague SG Jimmy Butler PF Mason Plumlee C Karl-Anthony Towns UTIL Jamal Murray",NA,"Karl-Anthony Towns","C","53.69%",48.5
3,965333542,"Money-ballAs (4/4)",0,312.5,"F Pau Gasol SF Wilson Chandler UTIL Jeff Teague SG Jimmy Butler PF Mason Plumlee G Will Barton C Karl-Anthony Towns PG Jamal Murray",NA,"Jimmy Butler","UTIL","50.21%",36.5
4,965500014,"Bumper2le (6/9)",0,310,"C Pau Gasol F LaMarcus Aldridge SF Al-Farouq Aminu PG Shabazz Napier G Jeff Teague PF Mason Plumlee UTIL Karl-Anthony Towns SG Jamal Murray",NA,"LaMarcus Aldridge","F","49.59%",37
5,964687348,"meetseeya (5/6)",0,306.75,"F Pau Gasol PF LaMarcus Aldridge PG CJ McCollum SF Wilson Chandler UTIL Mason Plumlee SG Will Barton C Karl-Anthony Towns G Jamal Murray",NA,"CJ McCollum","SG","45.82%",30.25
6,965120155,"tugnutt11",0,305.25,"F Pau Gasol SF Al-Farouq Aminu PG CJ McCollum PF Taj Gibson G Jimmy Butler C Mason Plumlee UTIL Karl-Anthony Towns SG Jamal Murray",NA,"Will Barton","G","44.56%",24.25
7,965115873,"robzuckerman76 (4/5)",0,305,"F Pau Gasol G Dejounte Murray SF Wilson Chandler SG Jimmy Butler PF Mason Plumlee UTIL Nikola Jokic C Karl-Anthony Towns PG Jamal Murray",NA,"Jamal Murray","PG","39.82%",45
7,965496933,"willthekid (2/2)",0,305,"F Pau Gasol PF LaMarcus Aldridge G CJ McCollum UTIL Jamal Crawford PG Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Jeff Teague","G","37.26%",36.5
9,965452987,"Srock13",0,303.5,"G Manu Ginobili PF Pau Gasol PG Damian Lillard SF Wilson Chandler SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns UTIL Jamal Murray",NA,"Taj Gibson","PF","36.63%",22.25
10,965015156,"shammmy",0,302.25,"UTIL Pau Gasol G Jeff Teague SG Jimmy Butler PF Mason Plumlee F Will Barton C Karl-Anthony Towns SF Trey Lyles PG Jamal Murray",NA,"Mason Plumlee","F","34.76%",40.5
11,965288565,"ccissme23 (2/2)",0,301.75,"F Pau Gasol G Jamal Crawford SF Wilson Chandler PF Taj Gibson PG Jeff Teague UTIL Nikola Jokic C Karl-Anthony Towns SG Jamal Murray",NA,"Andrew Wiggins","SF","33.35%",22.25
12,965390869,"hawk8353 (2/4)",0,300.5,"PF Pau Gasol SF Evan Turner PG Damian Lillard F Wilson Chandler SG Jimmy Butler UTIL Mason Plumlee C Karl-Anthony Towns G Jamal Murray",NA,"Trey Lyles","SF","31.83%",18.25
12,965390921,"hawk8353 (3/4)",0,300.5,"F Pau Gasol UTIL Evan Turner PG Damian Lillard SF Wilson Chandler G Jimmy Butler PF Mason Plumlee C Karl-Anthony Towns SG Jamal Murray",NA,"Nikola Jokic","C","31.02%",35.5
14,965463725,"DJohnson2425 (3/3)",0,300.25,"F Pau Gasol PF LaMarcus Aldridge UTIL Al-Farouq Aminu PG Damian Lillard SF Wilson Chandler SG Jimmy Butler C Mason Plumlee G Jamal Murray",NA,"Rudy Gay","SF","28.39%",10.75
15,965501043,"BlkPantherX (3/3)",0,299.75,"UTIL Pau Gasol PF LaMarcus Aldridge SG CJ McCollum G Jeff Teague F Mason Plumlee SF Andrew Wiggins C Nikola Jokic PG Jamal Murray",NA,"Dejounte Murray","G","28.33%",17.75
16,965217813,"ERYKBBOY (6/8)",0,298.75,"PF LaMarcus Aldridge SF Kyle Anderson SG Jamal Crawford PG Jeff Teague F Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns G Jamal Murray",NA,"Al-Farouq Aminu","SF","26.91%",29.5
17,965113867,"mastermoneyman (13/20)",0,298.25,"F Pau Gasol PF LaMarcus Aldridge UTIL Jusuf Nurkic G Jamal Crawford PG Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Wilson Chandler","PF","26.28%",28.5
18,964595006,"dsmith2k9",0,297.75,"F Pau Gasol G Jamal Crawford PF Wilson Chandler SG Jimmy Butler UTIL Nikola Jokic C Karl-Anthony Towns SF Trey Lyles PG Jamal Murray",NA,"Jusuf Nurkic","C","23.42%",23.5
18,965467707,"LocoteXaveChi24 (2/3)",0,297.75,"F Pau Gasol G Jamal Crawford SF Wilson Chandler SG Jimmy Butler UTIL Nikola Jokic C Karl-Anthony Towns PF Trey Lyles PG Jamal Murray",NA,"Evan Turner","UTIL","20.86%",18.25
20,964625359,"Goob54650 (2/10)",0,296.5,"SF Manu Ginobili PF Pau Gasol F LaMarcus Aldridge PG Jeff Teague G Torrey Craig UTIL Nikola Jokic C Karl-Anthony Towns SG Jamal Murray",NA,"Pau Gasol","PF","17.97%",52.75
20,965484742,"adm8485 (1/19)",0,296.5,"UTIL Pau Gasol F LaMarcus Aldridge PG Damian Lillard PF Mason Plumlee G Torrey Craig SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Torrey Craig","SF","16.46%",20
22,964595248,"theycallmeboss",0,296.25,"SG Manu Ginobili F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu PG CJ McCollum G Jimmy Butler UTIL Mason Plumlee C Karl-Anthony Towns",NA,"Patty Mills","G","11.10%",12.75
22,965502371,"Pontiac57 (2/2)",0,296.25,"F Pau Gasol G Damian Lillard PG Jeff Teague PF Mason Plumlee SG Will Barton C Karl-Anthony Towns SF Trey Lyles UTIL Jamal Murray",NA,"Kyle Anderson","SF","7.85%",23
24,964765354,"onebills38",0,295.75,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu PG CJ McCollum UTIL Wilson Chandler G Will Barton C Karl-Anthony Towns SG Jamal Murray",NA,"Manu Ginobili","SG","7.85%",21.25
25,964766448,"frankthetank128 (1/2)",0,295.5,"F Pau Gasol PF LaMarcus Aldridge PG Kyle Anderson SF Wilson Chandler UTIL Jeff Teague SG Will Barton C Karl-Anthony Towns G Jamal Murray",NA,"Jamal Crawford","UTIL","5.06%",32.75
25,964796271,"elmover77 (2/2)",0,295.5,"F Pau Gasol G Jamal Crawford PF Taj Gibson PG Jeff Teague SF Andrew Wiggins C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"Gorgui Dieng","F","4.01%",21.75
25,965428803,"baadazcanb (3/3)",0,295.5,"F Pau Gasol UTIL CJ McCollum G Dejounte Murray SG Jimmy Butler PF Mason Plumlee SF Will Barton C Karl-Anthony Towns PG Jamal Murray",NA,"Davis Bertans","F","2.89%",2.75
25,965476678,"mmmfriedchicken",0,295.5,"F Pau Gasol UTIL CJ McCollum G Dejounte Murray SG Jimmy Butler PF Mason Plumlee SF Will Barton C Karl-Anthony Towns PG Jamal Murray",NA,"Gary Harris","SG","2.33%",0
29,965360832,"Slobs65 (9/20)",0,295.25,"F Al-Farouq Aminu UTIL CJ McCollum SF Wilson Chandler G Jeff Teague SG Jimmy Butler PF Mason Plumlee C Karl-Anthony Towns PG Jamal Murray",NA,"Shabazz Napier","UTIL","2.33%",20.25
29,965501558,"temp1000 (1/4)",0,295.25,"UTIL Pau Gasol SF Rudy Gay PF LaMarcus Aldridge PG Jeff Teague F Mason Plumlee SG Will Barton C Karl-Anthony Towns G Jamal Murray",NA,"Bryn Forbes","G","2.17%",6.5
31,965021547,"ctnetzer",0,294.75,"C Pau Gasol F LaMarcus Aldridge UTIL Damian Lillard SG CJ McCollum PG Jeff Teague PF Mason Plumlee SF Andrew Wiggins G Jamal Murray",NA,"Ed Davis","UTIL","2.00%",23.75
31,965413961,"fulhouse34 (7/12)",0,294.75,"F Pau Gasol UTIL LaMarcus Aldridge PF Taj Gibson PG Jeff Teague G Jimmy Butler C Mason Plumlee SF Will Barton SG Jamal Murray",NA,"Kenneth Faried","F","1.71%",0
31,965499379,"DAYmaker17",0,294.75,"F Pau Gasol PF LaMarcus Aldridge UTIL Damian Lillard G CJ McCollum PG Jeff Teague C Mason Plumlee SF Andrew Wiggins SG Jamal Murray",NA,"Zach Collins","C","1.49%",6.5
31,965511636,"DSVet (1/2)",0,294.75,"C Pau Gasol PF LaMarcus Aldridge PG Jeff Teague SG Jimmy Butler UTIL Mason Plumlee F Will Barton SF Andrew Wiggins G Jamal Murray",NA,"Danny Green","UTIL","0.98%",16.5
31,965511671,"DSVet (2/2)",0,294.75,"C Pau Gasol PF LaMarcus Aldridge PG Jeff Teague SG Jimmy Butler UTIL Mason Plumlee F Will Barton SF Andrew Wiggins G Jamal Murray",NA,"Pat Connaughton","UTIL","0.84%",5.25
36,965488051,"HoldenSky",0,294.5,"PF Pau Gasol F LaMarcus Aldridge SF Al-Farouq Aminu PG Kyle Anderson C Taj Gibson G Jeff Teague UTIL Karl-Anthony Towns SG Jamal Murray",NA,"Tyus Jones","UTIL","0.76%",9.25
37,964768314,"ElshaddaiEagles (2/6)",0,294.25,"F Pau Gasol PF Al-Farouq Aminu PG CJ McCollum SF Wilson Chandler SG Will Barton C Nikola Jokic UTIL Karl-Anthony Towns G Jamal Murray",NA,"Maurice Harkless","F","0.70%",0
37,964914898,"ElshaddaiEagles (6/6)",0,294.25,"F Pau Gasol PF Al-Farouq Aminu PG CJ McCollum SF Wilson Chandler SG Will Barton C Nikola Jokic UTIL Karl-Anthony Towns G Jamal Murray",NA,"Meyers Leonard","UTIL","0.66%",4.75
39,964805831,"LuckyJoker777 (8/8)",0,294,"UTIL Pau Gasol G CJ McCollum PF Taj Gibson SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns SF Trey Lyles PG Jamal Murray",NA,"Joffrey Lauvergne","UTIL","0.66%",9.25
39,964931119,"mcomin",0,294,"UTIL Pau Gasol PG CJ McCollum PF Taj Gibson SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns SF Trey Lyles G Jamal Murray",NA,"Malik Beasley","UTIL","0.50%",4.5
41,964937760,"KeyannaMellis",0,293.5,"PF LaMarcus Aldridge SF Al-Farouq Aminu PG Jeff Teague SG Jimmy Butler F Mason Plumlee G Torrey Craig C Karl-Anthony Towns UTIL Jamal Murray",NA,"Noah Vonleh","C","0.32%",0
41,964963898,"superdogplus (1/4)",0,293.5,"PF Pau Gasol F Al-Farouq Aminu PG Damian Lillard UTIL Wilson Chandler G Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Matt Costello","F","0.28%",0
41,964973272,"superdogplus (2/4)",0,293.5,"PF Pau Gasol F Al-Farouq Aminu PG Damian Lillard UTIL Wilson Chandler G Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Juancho Hernangómez","F","0.21%",0
41,964973282,"superdogplus (3/4)",0,293.5,"PF Pau Gasol F Al-Farouq Aminu PG Damian Lillard UTIL Wilson Chandler G Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Kawhi Leonard","PF","0.11%",0
41,964973301,"superdogplus (4/4)",0,293.5,"PF Pau Gasol F Al-Farouq Aminu PG Damian Lillard UTIL Wilson Chandler G Jeff Teague SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Brandon Paul","G","0.10%",0
41,964998763,"HisExcellency (1/2)",0,293.5,"PF Pau Gasol UTIL Al-Farouq Aminu PG Damian Lillard SF Wilson Chandler F Taj Gibson G Jeff Teague C Karl-Anthony Towns SG Jamal Murray",NA,"Caleb Swanigan","F","0.07%",0
41,965008717,"HisExcellency (2/2)",0,293.5,"PF Pau Gasol UTIL Al-Farouq Aminu PG Damian Lillard SF Wilson Chandler F Taj Gibson G Jeff Teague C Karl-Anthony Towns SG Jamal Murray",NA,"Marcus Georges-Hunt","G","0.06%",0
48,965503374,"ynot22",0,293.25,"UTIL Pau Gasol SF Al-Farouq Aminu PG Damian Lillard G Jamal Crawford PF Taj Gibson SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns",NA,"Tony Parker","G","0.04%",0
49,964896179,"mms6570 (2/4)",0,292.75,"C Pau Gasol UTIL LaMarcus Aldridge PF Taj Gibson PG Jeff Teague SG Jimmy Butler F Mason Plumlee SF Andrew Wiggins G Jamal Murray",NA,"Monte Morris","G","0.04%",0
50,964799738,"fabballer (1/2)",0,292.25,"C Pau Gasol PF LaMarcus Aldridge PG CJ McCollum G Jeff Teague F Torrey Craig SF Andrew Wiggins UTIL Karl-Anthony Towns SG Jamal Murray",NA,"Derrick White","G","0.04%",0
50,965231942,"yearegod",0,292.25,"UTIL Pau Gasol PG Damian Lillard SG Jamal Crawford SF Wilson Chandler PF Taj Gibson G Jimmy Butler F Mason Plumlee C Karl-Anthony Towns",NA,"Richard Jefferson","SF","0.03%",0
50,965313154,"Deetownboys",0,292.25,"UTIL Pau Gasol PF LaMarcus Aldridge PG CJ McCollum G Jeff Teague F Torrey Craig SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"Jake Layman","SF","0.03%",0
53,964694934,"Carlos06202011 (2/2)",0,292,"F Al-Farouq Aminu PG Jeff Teague SG Jimmy Butler PF Mason Plumlee SF Torrey Craig C Nikola Jokic UTIL Karl-Anthony Towns G Jamal Murray",NA,"Anthony Brown","SF","0.03%",0
54,964968424,"bdoran16 (1/2)",0,291.75,"PF Pau Gasol F LaMarcus Aldridge SF Wilson Chandler G Jeff Teague SG Jimmy Butler UTIL Torrey Craig C Nikola Jokic PG Jamal Murray",NA,"Darrell Arthur","F","0.01%",0
54,965484129,"jgoody2",0,291.75,"PF LaMarcus Aldridge UTIL Evan Turner SF Al-Farouq Aminu PG Jeff Teague G Jimmy Butler F Mason Plumlee C Karl-Anthony Towns SG Jamal Murray",NA,"Emmanuel Mudiay","UTIL","0.01%",0
56,964752636,"jgAllDay (20/20)",0,291.5,"PF LaMarcus Aldridge SF Al-Farouq Aminu SG CJ McCollum PG Jeff Teague UTIL Mason Plumlee F Will Barton C Karl-Anthony Towns G Jamal Murray",NA,"Shabazz Muhammad","SF","0.01%",0
56,965115940,"Lilm221",0,291.5,"PF LaMarcus Aldridge F Al-Farouq Aminu G CJ McCollum PG Jeff Teague C Mason Plumlee SF Will Barton UTIL Karl-Anthony Towns SG Jamal Murray",NA,"Paul Millsap","C","0.01%",0
58,965048198,"ballhog07",0,291.25,"UTIL Pau Gasol PF Taj Gibson G Jeff Teague SG Jimmy Butler F Mason Plumlee SF Andrew Wiggins C Nikola Jokic PG Jamal Murray",NA,"Aaron Brooks","UTIL","0.01%",0
59,964701968,"TMontgomery254 (2/6)",0,291,"PF Pau Gasol SF Al-Farouq Aminu PG Damian Lillard UTIL Mason Plumlee F Will Barton G Torrey Craig C Karl-Anthony Towns SG Jamal Murray",NA,"Darrun Hilliard","SF","0.01%",0
60,964915570,"helsel40 (2/2)",0,290.75,"F Pau Gasol PF LaMarcus Aldridge UTIL Wilson Chandler PG Jeff Teague SG Will Barton C Karl-Anthony Towns SF Trey Lyles G Jamal Murray",NA,"","","",NA
60,964926860,"TTK59 (3/8)",0,290.75,"UTIL LaMarcus Aldridge SF Evan Turner PF Wilson Chandler PG Jeff Teague SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
60,965375118,"jamesmarch",0,290.75,"PF LaMarcus Aldridge UTIL Evan Turner SF Wilson Chandler G Jeff Teague SG Jimmy Butler F Mason Plumlee C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
63,964783162,"Razorwade",0,290.5,"PF LaMarcus Aldridge PG CJ McCollum SF Wilson Chandler UTIL Jeff Teague F Mason Plumlee SG Will Barton C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
63,965031649,"seajai24 (1/2)",0,290.5,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu UTIL Ed Davis PG Damian Lillard G Jeff Teague C Nikola Jokic SG Jamal Murray",NA,"","","",NA
63,965031664,"seajai24 (2/2)",0,290.5,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu UTIL Ed Davis PG Damian Lillard G Jeff Teague C Nikola Jokic SG Jamal Murray",NA,"","","",NA
63,965233005,"backyardbomber (2/7)",0,290.5,"C Pau Gasol PF LaMarcus Aldridge F Al-Farouq Aminu UTIL CJ McCollum SF Kyle Anderson G Jeff Teague SG Jimmy Butler PG Jamal Murray",NA,"","","",NA
67,964721303,"MoralHazard (2/3)",0,290.25,"F Pau Gasol G Evan Turner PG Damian Lillard SG Jimmy Butler PF Mason Plumlee C Karl-Anthony Towns SF Trey Lyles UTIL Jamal Murray",NA,"","","",NA
68,965493376,"potter_andy",0,290,"F Pau Gasol C LaMarcus Aldridge SF Al-Farouq Aminu PG Damian Lillard G Jimmy Butler UTIL Mason Plumlee PF Trey Lyles SG Jamal Murray",NA,"","","",NA
69,964671388,"strotter1999 (2/2)",0,289.75,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu PG Damian Lillard SG CJ McCollum G Jamal Crawford UTIL Wilson Chandler C Karl-Anthony Towns",NA,"","","",NA
69,965477865,"sasmallen (3/14)",0,289.75,"PF Pau Gasol UTIL Dejounte Murray SF Wilson Chandler PG Jeff Teague G Jimmy Butler F Will Barton C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
69,965477892,"sasmallen (10/14)",0,289.75,"PF Pau Gasol UTIL Dejounte Murray SF Wilson Chandler PG Jeff Teague G Jimmy Butler F Will Barton C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
72,965001933,"Dubbzz (13/20)",0,289.5,"UTIL LaMarcus Aldridge F Al-Farouq Aminu SG CJ McCollum PG Jeff Teague PF Mason Plumlee SF Andrew Wiggins C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
72,965463170,"BigBanks88 (2/8)",0,289.5,"C Pau Gasol F LaMarcus Aldridge SF Al-Farouq Aminu PG Damian Lillard G Dejounte Murray PF Wilson Chandler UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
72,965483367,"worldof_atlas (1/2)",0,289.5,"PF LaMarcus Aldridge F Al-Farouq Aminu G CJ McCollum PG Jeff Teague UTIL Mason Plumlee SF Andrew Wiggins C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
75,964601025,"vindawg25",0,289.25,"PF Pau Gasol G CJ McCollum UTIL Jusuf Nurkic SF Wilson Chandler PG Jeff Teague F Will Barton C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
75,964991135,"kingceaser27 (1/2)",0,289.25,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu C Jusuf Nurkic UTIL Wilson Chandler PG Jeff Teague SG Jimmy Butler G Jamal Murray",NA,"","","",NA
75,965236716,"dwrecker",0,289.25,"C Pau Gasol SF Rudy Gay F LaMarcus Aldridge G CJ McCollum PG Jeff Teague UTIL Jimmy Butler PF Mason Plumlee SG Jamal Murray",NA,"","","",NA
75,965312994,"Brucer",0,289.25,"UTIL Pau Gasol SF Rudy Gay F LaMarcus Aldridge PG Damian Lillard SG Jamal Crawford G Jeff Teague PF Mason Plumlee C Karl-Anthony Towns",NA,"","","",NA
75,965360828,"Slobs65 (5/20)",0,289.25,"F Al-Farouq Aminu UTIL Damian Lillard SG CJ McCollum SF Wilson Chandler G Jeff Teague PF Mason Plumlee C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
80,965477801,"steed54 (2/3)",0,289,"C Pau Gasol F LaMarcus Aldridge G Damian Lillard UTIL Wilson Chandler SG Jimmy Butler PF Mason Plumlee SF Trey Lyles PG Jamal Murray",NA,"","","",NA
81,965132739,"melo_swurvin",0,288.75,"C Pau Gasol F LaMarcus Aldridge PF Al-Farouq Aminu PG CJ McCollum G Jeff Teague SF Andrew Wiggins UTIL Nikola Jokic SG Jamal Murray",NA,"","","",NA
81,965469881,"guiltyas1402 (2/2)",0,288.75,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu SG CJ McCollum UTIL Taj Gibson G Jeff Teague C Nikola Jokic PG Jamal Murray",NA,"","","",NA
83,964676535,"ChillenVillans",0,288.5,"F LaMarcus Aldridge SG CJ McCollum SF Wilson Chandler G Jeff Teague UTIL Mason Plumlee PF Andrew Wiggins C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
83,964845301,"mjcinc (2/7)",0,288.5,"PF Pau Gasol F Al-Farouq Aminu UTIL Wilson Chandler PG Jeff Teague SG Jimmy Butler SF Will Barton C Nikola Jokic G Jamal Murray",NA,"","","",NA
83,964921369,"dsonnyd (1/2)",0,288.5,"PF LaMarcus Aldridge SG CJ McCollum SF Wilson Chandler PG Jeff Teague UTIL Mason Plumlee F Andrew Wiggins C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
86,964952556,"TTK59 (6/8)",0,288.25,"F Pau Gasol PF LaMarcus Aldridge SF Al-Farouq Aminu PG CJ McCollum G Kyle Anderson UTIL Taj Gibson C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,964732919,"melmel7813 (3/5)",0,288,"F Pau Gasol PF LaMarcus Aldridge PG Kyle Anderson G Dejounte Murray SF Wilson Chandler UTIL Nikola Jokic C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,964785801,"Gibbert2",0,288,"SF Al-Farouq Aminu SG CJ McCollum PG Jeff Teague F Mason Plumlee PF Andrew Wiggins UTIL Nikola Jokic C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
87,964917403,"MACH81 (1/2)",0,288,"SF Al-Farouq Aminu PG CJ McCollum G Jeff Teague F Mason Plumlee PF Andrew Wiggins C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965218445,"ycmmat (13/18)",0,288,"SF Al-Farouq Aminu G CJ McCollum PF Taj Gibson PG Jeff Teague F Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965240364,"boiblu1111",0,288,"F Pau Gasol PG CJ McCollum UTIL Jamal Crawford SF Wilson Chandler G Jeff Teague SG Jimmy Butler PF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
87,965274539,"WilyCoyotee (4/4)",0,288,"SF Al-Farouq Aminu G CJ McCollum PF Taj Gibson PG Jeff Teague F Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965405104,"pickem83 (1/4)",0,288,"SF Al-Farouq Aminu G CJ McCollum F Taj Gibson PG Jeff Teague PF Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965405362,"pickem83 (3/4)",0,288,"SF Al-Farouq Aminu G CJ McCollum F Taj Gibson PG Jeff Teague PF Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965422787,"D-ontheblock (1/2)",0,288,"UTIL Pau Gasol F Taj Gibson SG Jimmy Butler PF Mason Plumlee G Will Barton C Karl-Anthony Towns SF Trey Lyles PG Jamal Murray",NA,"","","",NA
87,965431349,"D-ontheblock (2/2)",0,288,"UTIL Pau Gasol F Taj Gibson SG Jimmy Butler PF Mason Plumlee G Will Barton C Karl-Anthony Towns SF Trey Lyles PG Jamal Murray",NA,"","","",NA
87,965462005,"ralphy78 (5/10)",0,288,"SF Al-Farouq Aminu G CJ McCollum PF Taj Gibson PG Jeff Teague F Mason Plumlee C Nikola Jokic UTIL Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
87,965498719,"melmel7813 (5/5)",0,288,"F Pau Gasol PF LaMarcus Aldridge PG Kyle Anderson G Dejounte Murray SF Wilson Chandler UTIL Nikola Jokic C Karl-Anthony Towns SG Jamal Murray",NA,"","","",NA
99,964591701,"tj80",0,287.75,"PF Pau Gasol UTIL Dejounte Murray F Wilson Chandler PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
99,965200222,"Geeographist (2/2)",0,287.75,"UTIL Pau Gasol PF LaMarcus Aldridge SG CJ McCollum SF Wilson Chandler G Jeff Teague F Andrew Wiggins C Nikola Jokic PG Jamal Murray",NA,"","","",NA
101,965085549,"TimHarrer (1/2)",0,287.5,"PF Pau Gasol PG Damian Lillard G CJ McCollum C Jusuf Nurkic SF Wilson Chandler UTIL Jimmy Butler F Mason Plumlee SG Jamal Murray",NA,"","","",NA
101,965487735,"dolemite1973 (2/2)",0,287.5,"PF Pau Gasol PG Damian Lillard SF Wilson Chandler G Jimmy Butler UTIL Mason Plumlee C Nikola Jokic F Trey Lyles SG Jamal Murray",NA,"","","",NA
103,964882430,"narciso1972 (1/2)",0,287.25,"F LaMarcus Aldridge SF Al-Farouq Aminu SG CJ McCollum G Jimmy Butler PF Mason Plumlee UTIL Torrey Craig C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
103,964882436,"narciso1972 (2/2)",0,287.25,"F LaMarcus Aldridge SF Al-Farouq Aminu SG CJ McCollum G Jimmy Butler PF Mason Plumlee UTIL Torrey Craig C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
103,964983409,"critchie (2/2)",0,287.25,"PF Pau Gasol UTIL LaMarcus Aldridge SF Al-Farouq Aminu G CJ McCollum F Wilson Chandler PG Jeff Teague SG Will Barton C Karl-Anthony Towns",NA,"","","",NA
103,965081263,"RubeRx (5/20)",0,287.25,"F LaMarcus Aldridge SF Al-Farouq Aminu SG CJ McCollum G Jimmy Butler PF Mason Plumlee UTIL Torrey Craig C Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
103,965111380,"stevenkellye (2/2)",0,287.25,"F Pau Gasol UTIL CJ McCollum C Jusuf Nurkic PG Jeff Teague SG Jimmy Butler PF Mason Plumlee SF Andrew Wiggins G Jamal Murray",NA,"","","",NA
103,965244948,"msqrtx254 (5/11)",0,287.25,"SF Manu Ginobili PF Pau Gasol UTIL Damian Lillard PG Jeff Teague G Jimmy Butler C Mason Plumlee F Will Barton SG Jamal Murray",NA,"","","",NA
103,965491160,"backyardbomber (7/7)",0,287.25,"PF Pau Gasol F LaMarcus Aldridge UTIL CJ McCollum PG Kyle Anderson SG Jimmy Butler C Mason Plumlee SF Andrew Wiggins G Jamal Murray",NA,"","","",NA
110,965207423,"cashwins",0,287,"SG CJ McCollum F Wilson Chandler PG Jeff Teague PF Mason Plumlee SF Andrew Wiggins UTIL Nikola Jokic C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
110,965350061,"mathewgilson (20/20)",0,287,"SG CJ McCollum SF Wilson Chandler G Jeff Teague PF Mason Plumlee F Andrew Wiggins C Nikola Jokic UTIL Karl-Anthony Towns PG Jamal Murray",NA,"","","",NA
110,965420547,"JKnox20 (2/2)",0,287,"PF LaMarcus Aldridge SF Al-Farouq Aminu PG CJ McCollum SG Jamal Crawford F Wilson Chandler C Nikola Jokic UTIL Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
110,965467633,"dmcguire323",0,287,"PF LaMarcus Aldridge F Al-Farouq Aminu PG CJ McCollum SG Jamal Crawford SF Wilson Chandler UTIL Nikola Jokic C Karl-Anthony Towns G Jamal Murray",NA,"","","",NA
