"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,965468484,"kezzy24",0,284.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Lou Williams","SG","30.55%",21.75
1,965474496,"thecoolkid",0,284.75,"C Marc Gasol G Klay Thompson SG Tyreke Evans SF Omri Casspi UTIL DeAndre Jordan PG Austin Rivers PF T.J. Warren F Josh Jackson",NA,"Greg Monroe","UTIL","28.74%",0
1,965475555,"longlost-T (2/6)",0,284.75,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Omri Casspi C DeAndre Jordan PG Austin Rivers PF T.J. Warren F Josh Jackson",NA,"Milos Teodosic","G","27.74%",24.25
1,965480632,"penguins99 (2/3)",0,284.75,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Jordan Bell","F","26.28%",18
1,965484806,"TeamMoolah (1/8)",0,284.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans SF Omri Casspi C DeAndre Jordan PG Austin Rivers PF T.J. Warren F Josh Jackson",NA,"JaMychal Green","UTIL","25.69%",14.5
1,965525538,"jjvsl14",0,284.75,"UTIL Marc Gasol G Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan SG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"David West","PF","13.74%",19.5
1,965553230,"TheRealDan (1/2)",0,284.75,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Patrick McCaw","F","13.66%",24.5
18,965499412,"maranda1972",0,283.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren F Marquese Chriss",NA,"Andrew Harrison","SG","13.56%",13.5
18,965545009,"kaipete2014 (1/2)",0,283.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi C DeAndre Jordan PG Austin Rivers SF T.J. Warren F Marquese Chriss",NA,"Josh Jackson","F","12.08%",26
20,965499641,"dj1200s (2/3)",0,283.25,"C Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi F Patrick McCaw UTIL DeAndre Jordan PG Austin Rivers SF T.J. Warren",NA,"Jamil Wilson","PF","11.03%",21.5
21,965131034,"edsmalley20 (3/4)",0,280.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Jordan Bell UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Tyson Chandler","C","9.69%",10
21,965483598,"Bugatti80 (2/2)",0,280.75,"C Marc Gasol G Klay Thompson SG Tyreke Evans PF Jordan Bell UTIL DeAndre Jordan PG Austin Rivers F T.J. Warren SF Josh Jackson",NA,"Mario Chalmers","G","8.83%",26
21,965520871,"daddyrhoads (1/3)",0,280.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Jordan Bell C DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Troy Daniels","SG","8.57%",13.75
21,965521497,"OverSeasScsm",0,280.75,"C Marc Gasol G Klay Thompson SG Tyreke Evans PF Jordan Bell UTIL DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Dillon Brooks","F","6.12%",12.5
21,965521879,"aweiss2016",0,280.75,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans PF Jordan Bell C DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Tyler Ulis","G","5.84%",6
21,965527433,"jmike1369",0,280.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Jordan Bell C DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Mike James","G","5.23%",12.5
21,965528883,"boot35",0,280.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Jordan Bell UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Nick Young","G","5.03%",18.5
21,965532318,"hurricanes30",0,280.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Jordan Bell C DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Montrezl Harrell","F","3.94%",19.5
21,965535140,"NascarDad123 (20/20)",0,280.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell UTIL DeAndre Jordan G Austin Rivers PF T.J. Warren SF Josh Jackson",NA,"Dragan Bender","PF","3.40%",10
30,964565379,"melford3596",0,280.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi C DeAndre Jordan F Jamil Wilson PG Austin Rivers SF T.J. Warren",NA,"Andre Iguodala","UTIL","3.04%",0
30,964776743,"litoA (5/5)",0,280.25,"UTIL Marc Gasol G Klay Thompson PG Tyreke Evans SF Omri Casspi C DeAndre Jordan PF Jamil Wilson SG Austin Rivers F T.J. Warren",NA,"Sam Dekker","SF","2.53%",13.75
30,964863366,"shaft1951 (1/2)",0,280.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi C DeAndre Jordan F Jamil Wilson PG Austin Rivers SF T.J. Warren",NA,"C.J. Williams","G","2.05%",16.75
30,964909290,"gutscke (5/7)",0,280.25,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan F Jamil Wilson G Austin Rivers SF T.J. Warren",NA,"Jawun Evans","PG","2.02%",6.5
30,964954837,"rick1341 (11/20)",0,280.25,"UTIL Marc Gasol G Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan SF Jamil Wilson SG Austin Rivers F T.J. Warren",NA,"James Ennis III","F","2.02%",9.75
30,965168954,"nogood21 (15/20)",0,280.25,"C Marc Gasol G Klay Thompson SG Tyreke Evans F Omri Casspi UTIL DeAndre Jordan SF Jamil Wilson PG Austin Rivers PF T.J. Warren",NA,"Marquese Chriss","PF","1.88%",25
30,965253758,"benchmob2000 (2/2)",0,280.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi C DeAndre Jordan SF Jamil Wilson PG Austin Rivers F T.J. Warren",NA,"JaVale McGee","UTIL","1.08%",13
30,965338864,"fame2234 (7/10)",0,280.25,"C Marc Gasol G Klay Thompson SG Tyreke Evans SF Omri Casspi UTIL DeAndre Jordan F Jamil Wilson PG Austin Rivers PF T.J. Warren",NA,"Quinn Cook","PG","0.91%",13
30,965470634,"cantevenread78 (2/10)",0,280.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Omri Casspi UTIL DeAndre Jordan SF Jamil Wilson G Austin Rivers PF T.J. Warren",NA,"Deyonta Davis","F","0.91%",3.5
30,965470642,"cantevenread78 (10/10)",0,280.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Omri Casspi UTIL DeAndre Jordan SF Jamil Wilson G Austin Rivers PF T.J. Warren",NA,"Jarell Martin","F","0.67%",18
30,965520675,"1Lakers4Life (2/3)",0,280.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans F Omri Casspi C DeAndre Jordan SF Jamil Wilson PG Austin Rivers PF T.J. Warren",NA,"Sindarius Thornwell","G","0.56%",0
41,965195859,"tep7580",0,279.75,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans F Jordan Bell C DeAndre Jordan PG Austin Rivers SF T.J. Warren PF Marquese Chriss",NA,"Draymond Green","C","0.49%",0
41,965524414,"Sam1983 (1/2)",0,279.75,"UTIL Marc Gasol G Klay Thompson PG Tyreke Evans F Jordan Bell C DeAndre Jordan SG Austin Rivers SF T.J. Warren PF Marquese Chriss",NA,"Kevon Looney","SF","0.47%",9.75
43,964923762,"roca9087 (1/9)",0,279,"PG Mario Chalmers C Marc Gasol SG Klay Thompson SF Omri Casspi UTIL DeAndre Jordan G Austin Rivers PF Alex Len F T.J. Warren",NA,"Danilo Gallinari","SF","0.42%",0
43,965414310,"redsoxyear2015",0,279,"PG Mario Chalmers UTIL Marc Gasol G Klay Thompson SF Omri Casspi C DeAndre Jordan SG Austin Rivers PF Alex Len F T.J. Warren",NA,"Ben McLemore","F","0.36%",15.75
45,964771981,"zabatista (2/2)",0,278.25,"F David West C Marc Gasol SG Klay Thompson PG Tyreke Evans SF Omri Casspi UTIL DeAndre Jordan G Austin Rivers PF T.J. Warren",NA,"Jared Dudley","UTIL","0.31%",2.75
45,965078862,"Mikeb2708 (1/3)",0,278.25,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans SF Omri Casspi C DeAndre Jordan G Austin Rivers F T.J. Warren PF Montrezl Harrell",NA,"Willie Reed","UTIL","0.21%",16.5
45,965316324,"hammomark (6/6)",0,278.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans SF Omri Casspi C DeAndre Jordan PG Austin Rivers F T.J. Warren PF Montrezl Harrell",NA,"Danuel House","F","0.18%",8.75
45,965422234,"jtp39470 (1/2)",0,278.25,"PF David West UTIL Marc Gasol SG Klay Thompson G Tyreke Evans F Omri Casspi C DeAndre Jordan PG Austin Rivers SF T.J. Warren",NA,"Stephen Curry","SG","0.06%",0
45,965479947,"austin529",0,278.25,"F David West UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Omri Casspi C DeAndre Jordan PG Austin Rivers SF T.J. Warren",NA,"Mike Conley","PG","0.05%",0
45,965519732,"theguylos",0,278.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren F Montrezl Harrell",NA,"Brice Johnson","PF","0.05%",0
51,965568854,"demgen",0,277.75,"SF Kevin Durant C Marc Gasol SG Klay Thompson UTIL Jamil Wilson PG Austin Rivers PF T.J. Warren F Marquese Chriss G Josh Jackson",NA,"Kobi Simmons","SG","0.05%",0
52,964576372,"sugarbear1967",0,277.25,"C Marc Gasol G Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic SG Austin Rivers PF Alex Len SF T.J. Warren",NA,"Shaun Livingston","G","0.04%",0
52,964651931,"SaveDraftKings (11/20)",0,277.25,"UTIL Marc Gasol SG Klay Thompson SF Omri Casspi C DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len F T.J. Warren",NA,"Brandan Wright","F","0.04%",0
52,964658627,"jcruz16 (4/9)",0,277.25,"UTIL Marc Gasol G Klay Thompson SF Omri Casspi C DeAndre Jordan PG Milos Teodosic SG Austin Rivers F Alex Len PF T.J. Warren",NA,"Zaza Pachulia","UTIL","0.04%",0
52,964684188,"sancho4 (1/2)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic G Austin Rivers PF Alex Len SF T.J. Warren",NA,"Devin Booker","SF","0.03%",0
52,964830143,"Carroll2014 (4/9)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic G Austin Rivers PF Alex Len SF T.J. Warren",NA,"Chandler Parsons","UTIL","0.03%",0
52,964841026,"DoodMahn",0,277.25,"UTIL Marc Gasol G Klay Thompson PF Omri Casspi C DeAndre Jordan PG Milos Teodosic SG Austin Rivers F Alex Len SF T.J. Warren",NA,"Vince Hunter","UTIL","0.02%",5.25
52,964929973,"trackman94",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"Patrick Beverley","G","0.02%",0
52,964964871,"fq9228 (1/5)",0,277.25,"UTIL Marc Gasol SG Klay Thompson SF Omri Casspi C DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len F T.J. Warren",NA,"Blake Griffin","PF","0.01%",0
52,965004248,"Highscreen (5/7)",0,277.25,"UTIL Marc Gasol SG Klay Thompson PF JaMychal Green G Tyreke Evans C DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"Wesley Johnson","SF","0.01%",0
52,965009992,"kchomer (2/2)",0,277.25,"C Marc Gasol G Klay Thompson SF JaMychal Green PG Tyreke Evans UTIL DeAndre Jordan SG Austin Rivers PF T.J. Warren F Josh Jackson",NA,"Ivan Rabb","F","0.01%",3.25
52,965016754,"jamaal2727 (2/18)",0,277.25,"UTIL Marc Gasol G Klay Thompson F Omri Casspi C DeAndre Jordan SG Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"Wayne Selden Jr.","SG","0.01%",0
52,965017074,"lilo1985 (4/5)",0,277.25,"C Marc Gasol G Klay Thompson F Omri Casspi UTIL DeAndre Jordan SG Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965017520,"willAway84 (4/4)",0,277.25,"UTIL Marc Gasol SG Klay Thompson PF JaMychal Green PG Tyreke Evans C DeAndre Jordan G Austin Rivers SF T.J. Warren F Josh Jackson",NA,"","","",NA
52,965321341,"meatworld666 (1/2)",0,277.25,"C Marc Gasol SG Klay Thompson PF Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers F Alex Len SF T.J. Warren",NA,"","","",NA
52,965351639,"owengiants",0,277.25,"UTIL Marc Gasol G Klay Thompson PF Omri Casspi C DeAndre Jordan PG Milos Teodosic SG Austin Rivers F Alex Len SF T.J. Warren",NA,"","","",NA
52,965417952,"Yakem77 (1/3)",0,277.25,"UTIL Marc Gasol SG Klay Thompson PF Omri Casspi C DeAndre Jordan G Milos Teodosic PG Austin Rivers F Alex Len SF T.J. Warren",NA,"","","",NA
52,965470016,"nolanthrelkeld (7/7)",0,277.25,"C Marc Gasol G Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic SG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965471257,"rahmad28 (9/16)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic G Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965489588,"faulkjamal (8/9)",0,277.25,"C Marc Gasol SG Klay Thompson SF Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers F Alex Len PF T.J. Warren",NA,"","","",NA
52,965503725,"coachkeyan215 (3/5)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965509614,"smitdog333 (3/3)",0,277.25,"UTIL Marc Gasol G Klay Thompson SF Omri Casspi C DeAndre Jordan SG Milos Teodosic PG Austin Rivers F Alex Len PF T.J. Warren",NA,"","","",NA
52,965513624,"lando_buc",0,277.25,"C Marc Gasol G Klay Thompson PF JaMychal Green SG Tyreke Evans UTIL DeAndre Jordan PG Austin Rivers SF T.J. Warren F Josh Jackson",NA,"","","",NA
52,965515365,"td33dzul (12/20)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan PG Milos Teodosic G Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965515368,"td33dzul (15/20)",0,277.25,"UTIL Marc Gasol SG Klay Thompson F Omri Casspi C DeAndre Jordan PG Milos Teodosic G Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965515369,"td33dzul (16/20)",0,277.25,"UTIL Marc Gasol G Klay Thompson PF Omri Casspi C DeAndre Jordan SG Milos Teodosic PG Austin Rivers F Alex Len SF T.J. Warren",NA,"","","",NA
52,965516440,"Dynodly (1/2)",0,277.25,"UTIL Marc Gasol SG Klay Thompson PF Omri Casspi C DeAndre Jordan G Milos Teodosic PG Austin Rivers F Alex Len SF T.J. Warren",NA,"","","",NA
52,965519897,"yourmomma21",0,277.25,"C Marc Gasol SG Klay Thompson F JaMychal Green PG Tyreke Evans UTIL DeAndre Jordan G Austin Rivers PF T.J. Warren SF Josh Jackson",NA,"","","",NA
52,965521162,"mrwalker15 (1/2)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965524114,"cemslie",0,277.25,"UTIL Marc Gasol SG Klay Thompson F JaMychal Green PG Tyreke Evans C DeAndre Jordan G Austin Rivers PF T.J. Warren SF Josh Jackson",NA,"","","",NA
52,965541879,"cjwhite26",0,277.25,"UTIL Marc Gasol SG Klay Thompson PF JaMychal Green G Tyreke Evans C DeAndre Jordan PG Austin Rivers F T.J. Warren SF Josh Jackson",NA,"","","",NA
52,965553419,"polobeatz85",0,277.25,"C Marc Gasol SG Klay Thompson SF JaMychal Green PG Tyreke Evans UTIL DeAndre Jordan G Austin Rivers PF T.J. Warren F Josh Jackson",NA,"","","",NA
52,965557477,"Huskers2012 (1/2)",0,277.25,"UTIL Marc Gasol SG Klay Thompson F Omri Casspi C DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
52,965570332,"mikemiz (12/15)",0,277.25,"C Marc Gasol SG Klay Thompson F Omri Casspi UTIL DeAndre Jordan G Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
85,965542840,"jsalmonski9 (2/4)",0,276.75,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi F Jarell Martin UTIL DeAndre Jordan G Austin Rivers SF T.J. Warren",NA,"","","",NA
86,965217196,"KomodoDragons (3/4)",0,276.25,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell C DeAndre Jordan SF Jamil Wilson G Austin Rivers PF T.J. Warren",NA,"","","",NA
86,965270226,"saniya10 (1/4)",0,276.25,"UTIL Marc Gasol SG Klay Thompson SF JaMychal Green PG Tyreke Evans C DeAndre Jordan G Austin Rivers PF T.J. Warren F Marquese Chriss",NA,"","","",NA
86,965330632,"Whoa337 (5/6)",0,276.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell UTIL DeAndre Jordan PF Jamil Wilson G Austin Rivers SF T.J. Warren",NA,"","","",NA
86,965377419,"Johnnyscalz (1/6)",0,276.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell UTIL DeAndre Jordan PF Jamil Wilson G Austin Rivers SF T.J. Warren",NA,"","","",NA
86,965377471,"Johnnyscalz (3/6)",0,276.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell UTIL DeAndre Jordan PF Jamil Wilson G Austin Rivers SF T.J. Warren",NA,"","","",NA
86,965377497,"Johnnyscalz (5/6)",0,276.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Jordan Bell UTIL DeAndre Jordan PF Jamil Wilson G Austin Rivers SF T.J. Warren",NA,"","","",NA
86,965529765,"BrmPhotos (2/4)",0,276.25,"UTIL Marc Gasol SG Klay Thompson G Tyreke Evans PF Jordan Bell C DeAndre Jordan SF Jamil Wilson PG Austin Rivers F T.J. Warren",NA,"","","",NA
93,964680806,"cowgirl2800 (2/2)",0,275.75,"UTIL Marc Gasol SG Klay Thompson F JaMychal Green PG Tyreke Evans SF Patrick McCaw C DeAndre Jordan G Austin Rivers PF T.J. Warren",NA,"","","",NA
93,964986633,"DMC45",0,275.75,"G Nick Young UTIL Mario Chalmers SF Kevin Durant C Marc Gasol SG Klay Thompson PG Austin Rivers PF T.J. Warren F Josh Jackson",NA,"","","",NA
95,965561952,"blider25",0,275.25,"F David West SF Kevin Durant C Marc Gasol SG Klay Thompson UTIL Patrick McCaw PG Austin Rivers PF T.J. Warren G Josh Jackson",NA,"","","",NA
96,964568203,"jordanh415 (5/5)",0,275,"UTIL Marc Gasol G Klay Thompson PF Omri Casspi F Patrick McCaw SG Lou Williams C DeAndre Jordan PG Austin Rivers SF T.J. Warren",NA,"","","",NA
97,964564553,"outyamouth817 (2/3)",0,274.25,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans SF Patrick McCaw C DeAndre Jordan G Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
97,965357049,"logan961 (1/3)",0,274.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Patrick McCaw UTIL DeAndre Jordan G Milos Teodosic PF Alex Len SF T.J. Warren",NA,"","","",NA
97,965357113,"logan961 (2/3)",0,274.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Patrick McCaw UTIL DeAndre Jordan G Milos Teodosic PF Alex Len SF T.J. Warren",NA,"","","",NA
97,965357160,"logan961 (3/3)",0,274.25,"C Marc Gasol SG Klay Thompson PG Tyreke Evans F Patrick McCaw UTIL DeAndre Jordan G Milos Teodosic PF Alex Len SF T.J. Warren",NA,"","","",NA
97,965397744,"legendz1 (1/4)",0,274.25,"F David West C Marc Gasol G Klay Thompson SG Tyreke Evans PF Jordan Bell UTIL DeAndre Jordan PG Austin Rivers SF T.J. Warren",NA,"","","",NA
97,965461324,"moneyman1985 (1/6)",0,274.25,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans F Patrick McCaw C DeAndre Jordan G Milos Teodosic PF Alex Len SF T.J. Warren",NA,"","","",NA
97,965545896,"brad1892 (1/5)",0,274.25,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Patrick McCaw C DeAndre Jordan PG Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
97,965551748,"brad1892 (2/5)",0,274.25,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Patrick McCaw C DeAndre Jordan PG Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
97,965554719,"brad1892 (3/5)",0,274.25,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Patrick McCaw C DeAndre Jordan PG Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
97,965554783,"brad1892 (4/5)",0,274.25,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Patrick McCaw C DeAndre Jordan PG Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
97,965554804,"brad1892 (5/5)",0,274.25,"UTIL Marc Gasol G Klay Thompson SG Tyreke Evans SF Patrick McCaw C DeAndre Jordan PG Milos Teodosic PF Alex Len F T.J. Warren",NA,"","","",NA
108,965260784,"OAKDMC (9/20)",0,274,"F David West UTIL Marc Gasol SG Klay Thompson G Lou Williams C DeAndre Jordan PG Austin Rivers PF T.J. Warren SF Josh Jackson",NA,"","","",NA
109,964784791,"tank63h",0,273.5,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans F Omri Casspi C DeAndre Jordan PF Alex Len SF T.J. Warren G Josh Jackson",NA,"","","",NA
109,964840974,"dontcountmeout",0,273.5,"G Mario Chalmers UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans SF Omri Casspi C DeAndre Jordan F Alex Len PF T.J. Warren",NA,"","","",NA
109,965123543,"nbaldwin11 (2/9)",0,273.5,"PG Mario Chalmers UTIL Marc Gasol SG Klay Thompson G Tyreke Evans SF Omri Casspi C DeAndre Jordan PF Alex Len F T.J. Warren",NA,"","","",NA
109,965494948,"Sandman4g (2/2)",0,273.5,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi C DeAndre Jordan F Alex Len SF T.J. Warren G Josh Jackson",NA,"","","",NA
109,965496495,"coreypully (1/2)",0,273.5,"G Mario Chalmers C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan F Alex Len SF T.J. Warren",NA,"","","",NA
109,965498257,"coreypully (2/2)",0,273.5,"G Mario Chalmers C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan F Alex Len SF T.J. Warren",NA,"","","",NA
109,965520887,"Rockhard64",0,273.5,"UTIL Marc Gasol SG Klay Thompson PG Tyreke Evans SF Omri Casspi C DeAndre Jordan PF Alex Len F T.J. Warren G Josh Jackson",NA,"","","",NA
109,965526058,"CantGetLeft",0,273.5,"C Marc Gasol SG Klay Thompson PG Tyreke Evans PF Omri Casspi UTIL DeAndre Jordan G Milos Teodosic SF T.J. Warren F Josh Jackson",NA,"","","",NA
109,965526493,"Adam2323 (2/4)",0,273.5,"C Marc Gasol SG Klay Thompson PG Tyreke Evans SF Omri Casspi UTIL DeAndre Jordan F Alex Len PF T.J. Warren G Josh Jackson",NA,"","","",NA
109,965547085,"FeliciaTucker2010",0,273.5,"PG Mario Chalmers UTIL Marc Gasol SG Klay Thompson G Tyreke Evans SF Omri Casspi C DeAndre Jordan F Alex Len PF T.J. Warren",NA,"","","",NA
119,964588886,"LakeErieLockdown (1/5)",0,273.25,"PF David West PG Mario Chalmers F Kevin Durant C Marc Gasol UTIL DeAndre Jordan SG Austin Rivers SF T.J. Warren G Josh Jackson",NA,"","","",NA
119,964652462,"SaveDraftKings (20/20)",0,273.25,"UTIL Marc Gasol G Klay Thompson F Jordan Bell C DeAndre Jordan SG Milos Teodosic PG Austin Rivers PF Alex Len SF T.J. Warren",NA,"","","",NA
