"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
105,955479229,"Xx_Cle_Yates_440_xX",0,287.75,"C Kristaps Porzingis SG Jimmy Butler UTIL T.J. Warren SF Brandon Ingram PG Spencer Dinwiddie G Jordan Clarkson F Wesley Matthews PF Jeff Green",NA,"Troy Daniels","SG","0.45%",16.5
105,955683824,"Jwaz (3/20)",0,287.75,"C Andre Drummond UTIL Kristaps Porzingis SG Jimmy Butler PF Rondae Hollis-Jefferson SF JJ Redick G Wesley Matthews F Allen Crabbe PG Tomas Satoransky",NA,"T.J. McConnell","PG","0.45%",18
105,955742357,"jbuddpicks (2/7)",0,287.75,"G Jimmy Butler F Otto Porter Jr. PG Lonzo Ball SG Spencer Dinwiddie C Taj Gibson SF JJ Redick UTIL Kent Bazemore PF Ersan Ilyasova",NA,"Isaiah Whitehead","UTIL","0.45%",0
108,955670113,"m4ch1n3m4n (4/5)",0,287.5,"UTIL Kristaps Porzingis SG Jimmy Butler SF T.J. Warren PF Enes Kanter G Spencer Dinwiddie F Willie Cauley-Stein C Tyson Chandler PG Tyler Ulis",NA,"Stanley Johnson","G","0.45%",2.75
109,955334287,"wencesace21 (1/2)",0,287.25,"PF Kristaps Porzingis SG Jimmy Butler C Zach Randolph PG Spencer Dinwiddie UTIL Reggie Jackson F Ersan Ilyasova G Allen Crabbe SF Wilson Chandler",NA,"Ron Baker","UTIL","0.45%",5.5
109,955683840,"Jwaz (19/20)",0,287.25,"F Ben Simmons UTIL Kristaps Porzingis SG Jimmy Butler PF Dario Saric SF JJ Redick C Alex Len PG Mike James G Yogi Ferrell",NA,"Dejounte Murray","PG","0.45%",2.5
111,955743680,"rbcues (5/20)",0,286.75,"SF LeBron James SG Jimmy Butler PG Spencer Dinwiddie PF Rondae Hollis-Jefferson UTIL Julius Randle F Alex Len C Tyson Chandler G Tomas Satoransky",NA,"Vince Carter","SF","0.45%",0
112,955737781,"TEDDYB12345y",0,286.5,"UTIL LeBron James C Karl-Anthony Towns F Kristaps Porzingis G Lonzo Ball PF Marquese Chriss SG Kyle Korver SF Anthony Tolliver PG Tyler Ennis",NA,"Timothé Luwawu-Cabarrot","UTIL","0.45%",5.75
113,955730810,"Mangone",0,286.25,"UTIL Andre Drummond PF Kristaps Porzingis G Jimmy Butler PG Lonzo Ball C Julius Randle SG Wesley Matthews SF Wilson Chandler F Tyler Cavanaugh",NA,"Joe Harris","SG","0.45%",12
114,955078809,"batman8964 (3/3)",0,286,"SF LeBron James UTIL Kristaps Porzingis SG Spencer Dinwiddie PG Reggie Jackson F Julius Randle PF Alex Len C Tyson Chandler G Tomas Satoransky",NA,"Luke Kennard","UTIL","0.45%",3.5
115,955643734,"GLSchic",0,285.5,"SF Ben Simmons PF Kristaps Porzingis PG Lonzo Ball F Enes Kanter SG Spencer Dinwiddie C Tyson Chandler UTIL Mike James G Yogi Ferrell",NA,"Ramon Sessions","G","0.45%",0
115,955686066,"DanManTX",0,285.5,"F LeBron James SG Jimmy Butler SF T.J. Warren PG Spencer Dinwiddie C Julius Randle G Wesley Matthews UTIL Marquese Chriss PF Tyler Cavanaugh",NA,"Amir Johnson","PF","0.45%",3.5
117,955476295,"BarbarianHorde",0,285.25,"F Kristaps Porzingis UTIL Jimmy Butler SG Brandon Ingram PG Lonzo Ball PF Enes Kanter C Julius Randle G Jarrett Jack SF Wilson Chandler",NA,"Pau Gasol","C","0.45%",13.75
117,955683826,"Jwaz (5/20)",0,285.25,"F Ben Simmons UTIL Kristaps Porzingis SG Jimmy Butler PF Rondae Hollis-Jefferson C Alex Len G Wesley Matthews SF Allen Crabbe PG Mike James",NA,"Damyean Dotson","SG","0.45%",0
117,955743663,"fozzyfresh",0,285.25,"UTIL Bradley Beal C Kristaps Porzingis G Jimmy Butler F Enes Kanter SF Buddy Hield SG Jordan Clarkson PF Trey Lyles PG Frank Ntilikina",NA,"Richard Jefferson","PF","0.22%",0
120,955719763,"Kbigga",0,285,"C Karl-Anthony Towns PF Kristaps Porzingis SG Jimmy Butler F T.J. Warren UTIL Ersan Ilyasova G Wesley Matthews PG Mike James SF Doug McDermott",NA,"Ian Mahinmi","C","0.22%",0
121,955748959,"bimboboy (2/3)",0,284.5,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Caris LeVert F Buddy Hield SG Allen Crabbe PF Jae Crowder UTIL Tyler Zeller",NA,"Tristan Thompson","C","0.22%",0
122,955357800,"Orcachow (3/6)",0,284.25,"SF Ben Simmons C Kristaps Porzingis SG Jimmy Butler G Spencer Dinwiddie F Julius Randle UTIL Wilson Chandler PF Jeff Green PG Yogi Ferrell",NA,"Jakarr Sampson","UTIL","0.22%",0
122,955683822,"Jwaz (1/20)",0,284.25,"PG Ben Simmons UTIL Kristaps Porzingis SG Jimmy Butler PF Rondae Hollis-Jefferson C Julius Randle F Alex Len SF Allen Crabbe G Yogi Ferrell",NA,"Joffrey Lauvergne","PF","0.22%",5.25
124,955743687,"rbcues (12/20)",0,284,"C Joel Embiid SG Bradley Beal UTIL Kristaps Porzingis SF T.J. Warren F Marquese Chriss PG Frank Mason III PF Tyler Cavanaugh G Bogdan Bogdanovic",NA,"Kosta Koufos","UTIL","0.22%",22.5
125,955710183,"nickmason1922 (2/6)",0,283.25,"C Kristaps Porzingis SF Will Barton PG Lonzo Ball SG Spencer Dinwiddie UTIL Andrew Wiggins G Buddy Hield PF Willie Cauley-Stein F Jeff Green",NA,"Michael Beasley","SF","0.22%",23.75
125,955744117,"vikingfan101",0,283.25,"PF Kristaps Porzingis SF Otto Porter Jr. C Zach Randolph F T.J. Warren UTIL Enes Kanter PG Spencer Dinwiddie G George Hill SG Kyle Korver",NA,"Danny Green","SG","0.22%",11.75
127,955743692,"rbcues (17/20)",0,283,"C Kristaps Porzingis SG Jimmy Butler F T.J. Warren PG Spencer Dinwiddie PF Rondae Hollis-Jefferson SF Ersan Ilyasova UTIL Julius Randle G Frank Mason III",NA,"Dwight Powell","C","0.22%",30
128,955743677,"rbcues (2/20)",0,282.75,"UTIL Joel Embiid SG Jimmy Butler SF T.J. Warren PG Spencer Dinwiddie PF Rondae Hollis-Jefferson F Julius Randle C Tyson Chandler G Tomas Satoransky",NA,"Larry Nance Jr.","F","0.22%",17.75
129,955740058,"darko3131",0,282.5,"SF LeBron James C Kristaps Porzingis PF Dario Saric G Caris LeVert SG Buddy Hield UTIL Ersan Ilyasova F Tyler Cavanaugh PG Yogi Ferrell",NA,"Tyler Ennis","PG","0.22%",0
130,955449730,"Jthayesjr (3/3)",0,281.5,"C Karl-Anthony Towns SG Jimmy Butler UTIL Zach Randolph G Lonzo Ball PF Taj Gibson SF Ersan Ilyasova PG Jarrett Jack F J.R. Smith",NA,"Salah Mejri","UTIL","0.22%",5.75
131,955117876,"qm1993",0,281,"SF LeBron James PF Kevin Love SG Jimmy Butler PG Reggie Jackson C Tyson Chandler UTIL George Hill G Bogdan Bogdanovic F Jae Crowder",NA,"Miles Plumlee","UTIL","0.22%",6
131,955254543,"Lynx1231 (10/12)",0,281,"C Karl-Anthony Towns SG Jimmy Butler G Dennis Schroder PG Lonzo Ball PF Andrew Wiggins SF Wilson Chandler F Josh Jackson UTIL Bogdan Bogdanovic",NA,"Quincy Acy","C","0.22%",5
131,955492173,"allen1521",0,281,"SF LeBron James F Will Barton G Lonzo Ball PG Spencer Dinwiddie PF Ersan Ilyasova SG Wesley Matthews C Trevor Booker UTIL Tyler Cavanaugh",NA,"Garrett Temple","G","0.22%",4
131,955536832,"Glaze (4/6)",0,281,"F Ben Simmons C Karl-Anthony Towns G Jimmy Butler UTIL Andrew Wiggins SG JJ Redick SF Jeff Green PF Tyler Cavanaugh PG Yogi Ferrell",NA,"Juancho Hernangómez","F","0.22%",2.25
131,955743689,"rbcues (14/20)",0,281,"C Kristaps Porzingis SG Jimmy Butler F T.J. Warren PG Spencer Dinwiddie PF Rondae Hollis-Jefferson SF Ersan Ilyasova UTIL Julius Randle G Tomas Satoransky",NA,"Guillermo Hernangómez","F","0.22%",0
136,955677569,"Cee356 (2/2)",0,280.75,"SF LeBron James PF LaMarcus Aldridge PG Spencer Dinwiddie C Dario Saric SG JJ Redick G Jarrett Jack UTIL Wilson Chandler F Jae Crowder",NA,"Shabazz Muhammad","F","0.22%",0
137,955254541,"Lynx1231 (8/12)",0,280.5,"C Karl-Anthony Towns SG Jimmy Butler PF Zach Randolph G Brandon Ingram PG Spencer Dinwiddie UTIL Kyle Kuzma F Wilson Chandler SF Doug McDermott",NA,"Lance Thomas","PF","0.22%",10.75
137,955330530,"m4ch1n3m4n (2/5)",0,280.5,"C Andre Drummond F Kristaps Porzingis PG Lonzo Ball SG Spencer Dinwiddie SF Kent Bazemore G Avery Bradley UTIL Brook Lopez PF Trey Lyles",NA,"","","",NA
137,955683834,"Jwaz (13/20)",0,280.5,"C Andre Drummond F Kristaps Porzingis SG Jimmy Butler UTIL Dario Saric SF JJ Redick PF Alex Len G Wesley Matthews PG Frank Mason III",NA,"","","",NA
137,955727454,"kirbyville",0,280.5,"C Karl-Anthony Towns PF Kristaps Porzingis SF T.J. Warren PG Jeff Teague SG Spencer Dinwiddie F Kyle Kuzma G Wesley Matthews UTIL Davis Bertans",NA,"","","",NA
141,955355855,"DiegoKokomo",0,280,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie SF DeMarre Carroll F Julius Randle G Tomas Satoransky UTIL Tyler Cavanaugh",NA,"","","",NA
141,955744334,"jbuddpicks (6/7)",0,280,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler G Will Barton UTIL Tyson Chandler SF Wilson Chandler F Tyler Cavanaugh PG Yogi Ferrell",NA,"","","",NA
143,955726448,"trw4233",0,279.75,"PG Ben Simmons C Kristaps Porzingis SG Jimmy Butler UTIL Kyle Kuzma PF Julius Randle F Kelly Oubre Jr. SF Wesley Matthews G Allen Crabbe",NA,"","","",NA
144,955330607,"TheHentryOfEver (1/2)",0,279.25,"UTIL LeBron James PG Spencer Dinwiddie C Dario Saric SG Caris LeVert SF JJ Redick PF Kyle Kuzma F Ersan Ilyasova G Wesley Matthews",NA,"","","",NA
144,955743605,"kbull25",0,279.25,"G Ben Simmons C Kristaps Porzingis UTIL Zach Randolph PG Spencer Dinwiddie PF Dario Saric SF Wilson Chandler F Trey Lyles SG Yogi Ferrell",NA,"","","",NA
146,955683836,"Jwaz (15/20)",0,278.75,"PG Ben Simmons UTIL Kristaps Porzingis SG Jimmy Butler F Dario Saric PF Julius Randle C Alex Len SF Wesley Matthews G Yogi Ferrell",NA,"","","",NA
147,955733932,"clapnow (10/11)",0,278.5,"G Bradley Beal F Kristaps Porzingis PF Kevin Love C Zach Randolph SG Jordan Clarkson SF Wilson Chandler PG Mike James UTIL Tyler Cavanaugh",NA,"","","",NA
148,955566033,"davish",0,278.25,"SG Jimmy Butler SF Will Barton C Zach Randolph PF Enes Kanter PG Spencer Dinwiddie F Dario Saric UTIL Kyle Kuzma G Bogdan Bogdanovic",NA,"","","",NA
148,955733930,"clapnow (8/11)",0,278.25,"SG Bradley Beal C Kristaps Porzingis G Jimmy Butler SF Otto Porter Jr. PF Ersan Ilyasova F Wilson Chandler PG Mike James UTIL Yogi Ferrell",NA,"","","",NA
150,955683823,"Jwaz (2/20)",0,278,"PG Ben Simmons F Kristaps Porzingis SG Jimmy Butler SF JJ Redick C Julius Randle PF Alex Len G Wesley Matthews UTIL Allen Crabbe",NA,"","","",NA
151,955743676,"rbcues (1/20)",0,277.75,"F LeBron James UTIL Kristaps Porzingis SF T.J. Warren SG JJ Redick C Julius Randle PF Alex Len G Frank Mason III PG Tomas Satoransky",NA,"","","",NA
152,955330469,"m4ch1n3m4n (1/5)",0,277.5,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler SF Andrew Wiggins F Kent Bazemore PG De'Aaron Fox G Jarrett Jack UTIL Skal Labissiere",NA,"","","",NA
153,955537095,"moneyonmymind (3/10)",0,277.25,"SF LeBron James C Kristaps Porzingis F Enes Kanter G Spencer Dinwiddie PF Kenneth Faried UTIL Tyler Ulis SG J.R. Smith PG Yogi Ferrell",NA,"","","",NA
153,955710589,"nickmason1922 (6/6)",0,277.25,"C Joel Embiid SG Bradley Beal PF Kristaps Porzingis SF Andrew Wiggins UTIL Alex Len G Emmanuel Mudiay PG Frank Mason III F Tyler Cavanaugh",NA,"","","",NA
153,955714961,"im-keith-hernandez (2/2)",0,277.25,"PG Ben Simmons C Kristaps Porzingis SG Jimmy Butler PF Rondae Hollis-Jefferson F Ersan Ilyasova SF Wesley Matthews UTIL Wilson Chandler G Yogi Ferrell",NA,"","","",NA
156,955691128,"Teblows0420 (2/3)",0,277,"C Kristaps Porzingis PF LaMarcus Aldridge SG Will Barton PG Spencer Dinwiddie SF Caris LeVert UTIL Marcin Gortat G J.J. Barea F Maxi Kleber",NA,"","","",NA
157,955357786,"Orcachow (2/6)",0,276.75,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler SF T.J. Warren PG Spencer Dinwiddie G Frank Mason III F Tyler Cavanaugh UTIL Jarrett Allen",NA,"","","",NA
157,955748463,"jackasas93",0,276.75,"UTIL Kristaps Porzingis C LaMarcus Aldridge F Kevin Love PG Lonzo Ball G Courtney Lee PF Alex Len SF Josh Jackson SG J.R. Smith",NA,"","","",NA
159,955332780,"dday711",0,276.5,"PF LeBron James F Zach Randolph SF T.J. Warren PG Spencer Dinwiddie SG Buddy Hield UTIL Wilson Chandler C Trevor Booker G Yogi Ferrell",NA,"","","",NA
159,955736848,"nikolsberg (1/5)",0,276.5,"C Andre Drummond UTIL Karl-Anthony Towns PF Kristaps Porzingis G Lonzo Ball PG De'Aaron Fox SF Wilson Chandler SG Yogi Ferrell F Jae Crowder",NA,"","","",NA
161,955743678,"rbcues (3/20)",0,276.25,"UTIL LeBron James SG Jimmy Butler PG Spencer Dinwiddie F Rondae Hollis-Jefferson SF Ersan Ilyasova PF Julius Randle C Tyson Chandler G Tomas Satoransky",NA,"","","",NA
162,955538067,"moneyonmymind (5/10)",0,275.75,"C Karl-Anthony Towns SG Bradley Beal F Otto Porter Jr. G Spencer Dinwiddie PF Rondae Hollis-Jefferson UTIL Jordan Clarkson SF Allen Crabbe PG Mike James",NA,"","","",NA
162,955742941,"jbuddpicks (4/7)",0,275.75,"UTIL Andre Drummond C Karl-Anthony Towns G Jimmy Butler SG Spencer Dinwiddie SF Markieff Morris PG J.J. Barea F Tyler Cavanaugh PF Richaun Holmes",NA,"","","",NA
164,955733931,"clapnow (9/11)",0,275.5,"SG Bradley Beal F Kristaps Porzingis G Jimmy Butler SF Rondae Hollis-Jefferson PF Dario Saric C Greg Monroe PG Jarrett Jack UTIL Tyler Cavanaugh",NA,"","","",NA
165,955683828,"Jwaz (7/20)",0,275,"F Ben Simmons UTIL Kristaps Porzingis SG Jimmy Butler SF JJ Redick C Julius Randle PF Alex Len G Wesley Matthews PG Mike James",NA,"","","",NA
165,955748761,"chuck41 (1/2)",0,275,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler F Caris LeVert G Buddy Hield UTIL Tyson Chandler SF Wesley Matthews PG Frank Ntilikina",NA,"","","",NA
167,954952077,"BeeSoDope",0,274.75,"SF Ben Simmons C Kristaps Porzingis SG Will Barton PG Spencer Dinwiddie UTIL Dario Saric F Trey Lyles PF Tyler Cavanaugh G Yogi Ferrell",NA,"","","",NA
168,955683841,"Jwaz (20/20)",0,274.5,"F Ben Simmons C Karl-Anthony Towns PF Kristaps Porzingis SG JJ Redick UTIL Julius Randle SF Wesley Matthews PG Mike James G Frank Mason III",NA,"","","",NA
168,955734620,"joshlee3574",0,274.5,"PF Kristaps Porzingis C LaMarcus Aldridge PG Lonzo Ball SF Andrew Wiggins G Reggie Jackson SG Kentavious Caldwell-Pope UTIL Dwyane Wade F J.R. Smith",NA,"","","",NA
170,955023246,"heythecat",0,274,"C Andre Drummond F Kristaps Porzingis SG Jimmy Butler SF Rondae Hollis-Jefferson UTIL Marcin Gortat G Jordan Clarkson PG Mike James PF Tyler Cavanaugh",NA,"","","",NA
170,955209557,"ItsMyk",0,274,"F LeBron James PF T.J. Warren PG Spencer Dinwiddie C Taj Gibson SG Kentavious Caldwell-Pope SF JJ Redick UTIL Jahlil Okafor G Yogi Ferrell",NA,"","","",NA
172,955536509,"moneyonmymind (1/10)",0,273.5,"PF Kristaps Porzingis UTIL Zach Randolph SF Brandon Ingram PG Lonzo Ball F Enes Kanter SG Kentavious Caldwell-Pope G De'Aaron Fox C Brook Lopez",NA,"","","",NA
172,955734400,"JeffElJefe",0,273.5,"F Ben Simmons C Karl-Anthony Towns G Jimmy Butler SF Andrew Wiggins SG JJ Redick PG Mike James UTIL Frank Mason III PF Tyler Cavanaugh",NA,"","","",NA
174,955527401,"gdaddy80 (3/4)",0,273,"C Andre Drummond SG Jimmy Butler PG Lonzo Ball G Spencer Dinwiddie F Dario Saric UTIL J.J. Barea PF Julius Randle SF Trey Lyles",NA,"","","",NA
174,955737270,"nikolsberg (3/5)",0,273,"F Kristaps Porzingis G Dennis Schroder SF T.J. Warren PG Lonzo Ball PF Dario Saric SG Caris LeVert C Tyson Chandler UTIL Wilson Chandler",NA,"","","",NA
176,955636633,"howder66",0,272.5,"C Kristaps Porzingis SG Will Barton SF Otto Porter Jr. UTIL T.J. Warren PG Lonzo Ball G J.J. Barea F Wilson Chandler PF Tyler Cavanaugh",NA,"","","",NA
177,955181186,"Manuelpr",0,272.25,"F LeBron James C Kristaps Porzingis SF Courtney Lee PG Dwyane Wade SG Kent Bazemore G J.J. Barea PF Jeff Green UTIL Kyle O'Quinn",NA,"","","",NA
177,955339016,"wencesace21 (2/2)",0,272.25,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie F Ersan Ilyasova G Allen Crabbe SF Wilson Chandler UTIL Tony Parker",NA,"","","",NA
177,955733933,"clapnow (11/11)",0,272.25,"F Kristaps Porzingis SF Will Barton UTIL Zach Randolph PF T.J. Warren PG Lonzo Ball SG Jordan Clarkson G Jarrett Jack C Marquese Chriss",NA,"","","",NA
180,955443215,"Jthayesjr (1/3)",0,272,"C Karl-Anthony Towns PF Kevin Love SG Jimmy Butler F Zach Randolph SF Ersan Ilyasova PG J.J. Barea G J.R. Smith UTIL Ish Smith",NA,"","","",NA
181,955675286,"purpnurp19 (1/7)",0,271.25,"SF LeBron James C Andre Drummond G Spencer Dinwiddie SG Kent Bazemore PF Ersan Ilyasova UTIL Jeff Green F Tyler Cavanaugh PG Yogi Ferrell",NA,"","","",NA
181,955683825,"Jwaz (4/20)",0,271.25,"C Andre Drummond UTIL Kristaps Porzingis SG Jimmy Butler F Rondae Hollis-Jefferson PF Ersan Ilyasova G Wesley Matthews SF Allen Crabbe PG Frank Mason III",NA,"","","",NA
181,955737887,"nikolsberg (4/5)",0,271.25,"G Ben Simmons C Kristaps Porzingis SF T.J. Warren PG Lonzo Ball UTIL Andrew Wiggins PF Wilson Chandler SG Yogi Ferrell F Jae Crowder",NA,"","","",NA
184,955733928,"clapnow (6/11)",0,271,"UTIL Andre Drummond F Kristaps Porzingis PF Zach Randolph SG Spencer Dinwiddie SF Kent Bazemore C Kenneth Faried PG Jarrett Jack G Yogi Ferrell",NA,"","","",NA
185,955683829,"Jwaz (8/20)",0,270.75,"F Ben Simmons PF Kristaps Porzingis SG Jimmy Butler G JJ Redick SF Ersan Ilyasova C Julius Randle UTIL Allen Crabbe PG Yogi Ferrell",NA,"","","",NA
186,955700423,"merlinmia",0,270.5,"PF Kristaps Porzingis SF T.J. Warren PG Spencer Dinwiddie UTIL Andrew Wiggins G Reggie Jackson F Rondae Hollis-Jefferson SG Buddy Hield C Marcin Gortat",NA,"","","",NA
186,955721219,"DefenselessNUN",0,270.5,"C Andre Drummond SG Bradley Beal PF Kristaps Porzingis PG Spencer Dinwiddie G Buddy Hield F Trevor Booker UTIL Tyler Cavanaugh SF Kyle Korver",NA,"","","",NA
188,955297596,"grewalrs",0,270.25,"SF LeBron James UTIL Zach Randolph PF Andrew Wiggins SG Kentavious Caldwell-Pope PG Dwyane Wade F Kent Bazemore C Marcin Gortat G Bogdan Bogdanovic",NA,"","","",NA
189,955254535,"Lynx1231 (2/12)",0,270,"PF LeBron James G Jimmy Butler F Will Barton C Zach Randolph SF Wilson Chandler UTIL George Hill SG J.R. Smith PG Malcolm Delaney",NA,"","","",NA
190,955737358,"mpetersk",0,269.75,"SF Ben Simmons PF Kristaps Porzingis UTIL T.J. Warren PG Spencer Dinwiddie F JJ Redick C Marcin Gortat G Mike James SG Yogi Ferrell",NA,"","","",NA
191,955667841,"h3budda",0,269.5,"PF LeBron James F Kristaps Porzingis UTIL T.J. Warren SF Tobias Harris C Tyson Chandler PG Tyler Ulis G J.R. Smith SG Frank Ntilikina",NA,"","","",NA
192,955720726,"jbazluke34 (1/2)",0,269.25,"SF LeBron James C Andre Drummond SG Jimmy Butler PF Rondae Hollis-Jefferson F Tyler Cavanaugh G Bogdan Bogdanovic PG Yogi Ferrell UTIL Maxi Kleber",NA,"","","",NA
192,955738563,"countryhoggers",0,269.25,"PG Ben Simmons UTIL Will Barton G Lonzo Ball F Harrison Barnes SG Kent Bazemore SF Kyle Kuzma C Mason Plumlee PF Trevor Booker",NA,"","","",NA
192,955742116,"Ben919 (4/4)",0,269.25,"C Karl-Anthony Towns SG Jimmy Butler PG Dennis Schroder SF Otto Porter Jr. UTIL Andrew Wiggins PF Wilson Chandler G Mike James F Tyler Cavanaugh",NA,"","","",NA
195,955544068,"dred0gg024",0,269,"PF Kristaps Porzingis PG Dennis Schroder UTIL Otto Porter Jr. G Lonzo Ball F Andrew Wiggins SF Courtney Lee C Mason Plumlee SG Frank Mason III",NA,"","","",NA
196,955683839,"Jwaz (18/20)",0,268.5,"C Andre Drummond UTIL Karl-Anthony Towns F Kristaps Porzingis SG JJ Redick SF Ersan Ilyasova PF Alex Len G Allen Crabbe PG Frank Mason III",NA,"","","",NA
197,955459407,"Dono69",0,267.75,"SF LeBron James C Kristaps Porzingis PF Tobias Harris SG Spencer Dinwiddie PG Avery Bradley UTIL George Hill F Kyle O'Quinn G Ish Smith",NA,"","","",NA
198,954979856,"ekimnotloh",0,267.5,"C Kristaps Porzingis UTIL Otto Porter Jr. G Brandon Ingram PG Lonzo Ball SF Rondae Hollis-Jefferson SG Kentavious Caldwell-Pope PF Ersan Ilyasova F Jeff Green",NA,"","","",NA
198,955362622,"Orcachow (4/6)",0,267.5,"C Andre Drummond PF Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie F Ersan Ilyasova SF Wilson Chandler UTIL Jeff Green G Frank Mason III",NA,"","","",NA
200,955329227,"chinnr2",0,267.25,"SF LeBron James C Enes Kanter PF Taj Gibson G Reggie Jackson UTIL Rudy Gay F Rondae Hollis-Jefferson PG Mike James SG J.R. Smith",NA,"","","",NA
201,955736588,"SenorBlanco777",0,267,"F Kristaps Porzingis UTIL Kevin Love PF Zach Randolph SF Tobias Harris G Kentavious Caldwell-Pope C Marcin Gortat PG Jarrett Jack SG Allen Crabbe",NA,"","","",NA
202,955494411,"nabs1976 (5/20)",0,266.5,"SF LeBron James PF T.J. Warren G Spencer Dinwiddie F Rudy Gay SG Taurean Prince C Kenneth Faried UTIL Julius Randle PG Yogi Ferrell",NA,"","","",NA
202,955683832,"Jwaz (11/20)",0,266.5,"G Ben Simmons C Kristaps Porzingis SG Jimmy Butler PF Rondae Hollis-Jefferson SF Ersan Ilyasova F Allen Crabbe PG Mike James UTIL Frank Mason III",NA,"","","",NA
204,955737536,"outlaw53",0,266.25,"PF LeBron James C Andre Drummond UTIL Spencer Dinwiddie SF Rondae Hollis-Jefferson F Wilson Chandler G Josh Jackson PG Mike James SG Yogi Ferrell",NA,"","","",NA
205,955160719,"dpenilton14",0,266,"SF Ben Simmons C Karl-Anthony Towns PF Kristaps Porzingis SG J.J. Barea PG De'Aaron Fox G Wesley Matthews UTIL Wilson Chandler F J.R. Smith",NA,"","","",NA
206,955630192,"harry101 (1/2)",0,265.75,"C Andre Drummond UTIL Jimmy Butler SF Brandon Ingram PG Lonzo Ball SG Spencer Dinwiddie F Caris LeVert G Yogi Ferrell PF Jae Crowder",NA,"","","",NA
206,955706976,"im-keith-hernandez (1/2)",0,265.75,"G Ben Simmons C Kristaps Porzingis PG Spencer Dinwiddie PF Rondae Hollis-Jefferson UTIL Dario Saric F Ersan Ilyasova SG Wesley Matthews SF Wilson Chandler",NA,"","","",NA
206,955739712,"spp282828",0,265.75,"SF LeBron James PF Kristaps Porzingis F Kawhi Leonard C Enes Kanter UTIL Brook Lopez SG J.R. Smith PG Ish Smith G Tim Frazier",NA,"","","",NA
209,955733925,"clapnow (3/11)",0,265.5,"F LeBron James PF Kevin Love PG Lonzo Ball G Reggie Jackson SG Jordan Clarkson SF Wilson Chandler C Brook Lopez UTIL Tyler Cavanaugh",NA,"","","",NA
210,955683833,"Jwaz (12/20)",0,265.25,"F Ben Simmons C Karl-Anthony Towns SG Jimmy Butler G JJ Redick PF Julius Randle UTIL Alex Len SF Wesley Matthews PG Mike James",NA,"","","",NA
211,955653377,"Wallsy12",0,265,"PF LeBron James UTIL Kristaps Porzingis F Kawhi Leonard SF DeMarre Carroll C Willie Cauley-Stein SG J.R. Smith G Ish Smith PG Tim Frazier",NA,"","","",NA
212,955254538,"Lynx1231 (5/12)",0,264.75,"C Karl-Anthony Towns F Kevin Love G Jimmy Butler PG Dennis Schroder PF Julius Randle SF Wilson Chandler SG J.R. Smith UTIL Bogdan Bogdanovic",NA,"","","",NA
212,955443223,"Jthayesjr (2/3)",0,264.75,"C Andre Drummond SG Jimmy Butler PF Taj Gibson F Rondae Hollis-Jefferson G Kentavious Caldwell-Pope SF Kent Bazemore UTIL Marcin Gortat PG De'Aaron Fox",NA,"","","",NA
214,955111210,"Joemarino27",0,264.5,"SF LeBron James G Bradley Beal PG Spencer Dinwiddie UTIL JJ Redick C Marcin Gortat F Markieff Morris PF Tyler Cavanaugh SG Yogi Ferrell",NA,"","","",NA
214,955559526,"bluestem89 (3/4)",0,264.5,"UTIL Andre Drummond C Karl-Anthony Towns F LaMarcus Aldridge PG Spencer Dinwiddie G Buddy Hield PF Trey Lyles SG Yogi Ferrell SF Kyle Korver",NA,"","","",NA
214,955672622,"harry101 (2/2)",0,264.5,"SF LeBron James SG Jimmy Butler G Will Barton PG Jeff Teague F Wesley Matthews UTIL Trey Lyles C Richaun Holmes PF Amir Johnson",NA,"","","",NA
217,955742113,"Ben919 (1/4)",0,264.25,"PF LeBron James C Karl-Anthony Towns G Reggie Jackson F Dario Saric SG J.J. Barea PG De'Aaron Fox SF Jeff Green UTIL Kyle Korver",NA,"","","",NA
218,955136747,"bhs4life",0,264,"F Kristaps Porzingis SG Jimmy Butler G Will Barton C Dario Saric UTIL Caris LeVert SF Buddy Hield PF Ersan Ilyasova PG Frank Mason III",NA,"","","",NA
219,955078198,"batman8964 (2/3)",0,263.25,"C Andre Drummond SG Bradley Beal G Jimmy Butler PG Spencer Dinwiddie SF Rondae Hollis-Jefferson F Alex Len UTIL Tomas Satoransky PF Tyler Cavanaugh",NA,"","","",NA
220,955481581,"ShakeZula",0,262.75,"C Karl-Anthony Towns SG Jimmy Butler PG Dennis Schroder G Lonzo Ball UTIL Rondae Hollis-Jefferson SF Ersan Ilyasova F Wilson Chandler PF Maxi Kleber",NA,"","","",NA
220,955494910,"Glaze (3/6)",0,262.75,"F Ben Simmons C Karl-Anthony Towns G Jimmy Butler UTIL DeMarre Carroll SG JJ Redick SF Jeff Green PF Mike Scott PG Yogi Ferrell",NA,"","","",NA
