"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,955997526,"Dmoney361 (1/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Greg Monroe","F","56.97%",37.25
1,955997527,"Dmoney361 (2/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Nikola Vucevic","UTIL","52.91%",46
1,955997528,"Dmoney361 (3/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Khris Middleton","F","50.58%",38.25
1,955997529,"Dmoney361 (4/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Milos Teodosic","UTIL","42.54%",28.5
1,955997530,"Dmoney361 (5/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Aron Baynes","UTIL","39.79%",26.5
1,955997531,"Dmoney361 (6/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Jonathon Simmons","G","36.33%",41
1,955997532,"Dmoney361 (7/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Andrew Harrison","SG","34.42%",35.75
1,955997533,"Dmoney361 (8/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Eric Bledsoe","G","27.21%",32.25
1,955997534,"Dmoney361 (9/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Mario Hezonja","SF","26.47%",41.75
1,955997535,"Dmoney361 (10/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"DeMarcus Cousins","PF","23.56%",52.75
1,955997536,"Dmoney361 (11/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Marc Gasol","C","20.36%",32
1,955997537,"Dmoney361 (12/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Giannis Antetokounmpo","SF","18.72%",60.75
1,955997538,"Dmoney361 (13/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"DeAndre Jordan","C","17.56%",54.5
1,955997539,"Dmoney361 (14/20)",0,367.5,"PG Chris Paul UTIL Kyrie Irving C DeAndre Jordan F Khris Middleton G Gary Harris PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Paul George","SF","17.26%",27
