"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,956080349,"jrs1draftkings",0,334.75,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan SG Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Goran Dragic","G","20.30%",22.25
13,956493826,"garcia62003 (1/3)",0,334.75,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan G Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Giannis Antetokounmpo","SF","20.16%",60.75
13,956499054,"garcia62003 (2/3)",0,334.75,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan G Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Mario Chalmers","PG","14.36%",14.25
13,956499732,"garcia62003 (3/3)",0,334.75,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan G Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Chris Paul","SG","14.00%",62.75
17,956212971,"Voodoo_Daddy23",0,332.5,"C Nikola Vucevic SG DeMar DeRozan UTIL DeAndre Jordan F Khris Middleton SF Jonathon Simmons PF Greg Monroe PG Milos Teodosic G Andrew Harrison",NA,"James Johnson","F","13.71%",34.5
17,956338738,"leovalencia (1/2)",0,332.5,"C Nikola Vucevic G Kyrie Irving UTIL DeAndre Jordan SF Khris Middleton F Jonathon Simmons PF Greg Monroe PG Milos Teodosic SG Andrew Harrison",NA,"Mike Scott","PF","12.18%",18.25
17,956338841,"leovalencia (2/2)",0,332.5,"C Nikola Vucevic G Kyrie Irving UTIL DeAndre Jordan SF Khris Middleton F Jonathon Simmons PF Greg Monroe PG Milos Teodosic SG Andrew Harrison",NA,"Dion Waiters","SF","11.82%",24.5
20,956196684,"mikemiz23 (1/2)",0,332.25,"F Giannis Antetokounmpo C DeMarcus Cousins SG Khris Middleton PF Greg Monroe UTIL Jonas Valanciunas PG Milos Teodosic SF Mario Hezonja G Andrew Harrison",NA,"Serge Ibaka","C","11.60%",43.75
20,956196699,"mikemiz23 (2/2)",0,332.25,"F Giannis Antetokounmpo C DeMarcus Cousins SG Khris Middleton PF Greg Monroe UTIL Jonas Valanciunas PG Milos Teodosic SF Mario Hezonja G Andrew Harrison",NA,"James Harden","G","11.53%",42
22,956299436,"kimdennisclub (10/10)",0,329.25,"C Nikola Vucevic PG Chris Paul SF DeMar DeRozan UTIL Myles Turner F Serge Ibaka PF Greg Monroe SG Milos Teodosic G Andrew Harrison",NA,"Rajon Rondo","G","11.24%",18.25
23,956169322,"NILKNARF (5/10)",0,328.75,"UTIL Dwight Howard G Kemba Walker PG Donovan Mitchell C Steven Adams SG Gary Harris PF Thaddeus Young SF Al-Farouq Aminu F Josh Richardson",NA,"Wilson Chandler","SF","11.02%",26.75
24,956239420,"amoney15000 (2/3)",0,328.25,"UTIL Nikola Vucevic G Chris Paul C Dwight Howard F Jonathon Simmons PG Austin Rivers PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"DeMar DeRozan","SF","10.95%",51.25
25,955905150,"Fireball21 (1/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Myles Turner","UTIL","9.35%",24
25,955905151,"Fireball21 (2/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Russell Westbrook","PG","9.28%",55.75
25,955905152,"Fireball21 (3/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"DeAndre Jordan","UTIL","8.12%",54.5
25,955905153,"Fireball21 (4/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Victor Oladipo","PG","8.05%",36.75
25,955905154,"Fireball21 (5/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Marcus Smart","F","6.96%",26.25
25,955905155,"Fireball21 (6/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"David Nwaba","G","6.45%",14.5
25,955905156,"Fireball21 (7/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kelly Olynyk","PF","6.24%",20
25,955905157,"Fireball21 (8/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"T.J. Warren","SF","5.80%",21.75
25,955905158,"Fireball21 (9/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"CJ McCollum","G","5.22%",41.25
25,955905159,"Fireball21 (10/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Gary Harris","SG","5.00%",53.25
25,955905160,"Fireball21 (11/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Daniel Theis","PF","4.86%",15.25
25,955905161,"Fireball21 (12/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Damian Lillard","UTIL","4.21%",30.75
25,955905162,"Fireball21 (13/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kemba Walker","G","4.13%",27.75
25,955905163,"Fireball21 (14/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kris Dunn","PG","3.84%",40.75
25,955905164,"Fireball21 (15/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kyrie Irving","PG","3.77%",51.25
25,955905165,"Fireball21 (16/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kyle Lowry","PG","3.77%",28
25,955905166,"Fireball21 (17/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Wes Iwundu","SG","3.55%",12.75
25,955905167,"Fireball21 (18/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Michael Kidd-Gilchrist","F","3.41%",38.25
25,955905168,"Fireball21 (19/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"D.J. Augustin","PG","3.41%",8.5
25,955905169,"Fireball21 (20/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Austin Rivers","G","3.34%",15.5
25,955905170,"Fireball21 (21/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Lauri Markkanen","F","3.34%",0
25,955905171,"Fireball21 (22/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Tyler Ulis","UTIL","3.05%",34.25
25,955905172,"Fireball21 (23/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Chandler Parsons","PF","2.54%",20.75
25,955905173,"Fireball21 (24/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Dwight Howard","C","2.47%",55.5
25,955905174,"Fireball21 (25/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Marreese Speights","F","2.18%",5.5
25,955905175,"Fireball21 (26/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Wayne Ellington","F","2.18%",38
25,955905176,"Fireball21 (27/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Lou Williams","PG","2.10%",48.75
25,955905177,"Fireball21 (28/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Al-Farouq Aminu","PF","2.10%",34.25
25,955905178,"Fireball21 (29/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Malcolm Brogdon","UTIL","2.10%",19.75
25,955905179,"Fireball21 (30/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Zach Collins","PF","1.81%",14.25
25,955905180,"Fireball21 (31/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Josh Jackson","SG","1.81%",2.75
25,955905181,"Fireball21 (32/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Jason Smith","UTIL","1.74%",11
25,955905182,"Fireball21 (33/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Kenneth Faried","F","1.67%",22.5
25,955905183,"Fireball21 (34/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Nikola Mirotic","F","1.52%",44.75
25,955905184,"Fireball21 (35/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Trey Lyles","SF","1.45%",21.5
25,955905185,"Fireball21 (36/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Lance Stephenson","F","1.38%",22
25,955905186,"Fireball21 (37/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Justise Winslow","F","1.38%",2.5
25,955905187,"Fireball21 (38/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"E'Twaun Moore","SF","1.23%",34.25
25,955905188,"Fireball21 (39/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Jonas Valanciunas","UTIL","1.23%",37.25
25,955905189,"Fireball21 (40/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Jrue Holiday","SG","1.23%",36.5
25,955905190,"Fireball21 (41/41)",0,327.5,"PF DeMarcus Cousins SG Chris Paul F Khris Middleton UTIL Eric Bledsoe C Greg Monroe SF Wilson Chandler G Mario Hezonja PG Andrew Harrison",NA,"Rudy Gobert","C","1.16%",31.25
66,956045259,"dhook42",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Josh Richardson","SG","1.16%",19
66,956045668,"tekmode",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Shelvin Mack","G","1.16%",13.25
66,956072864,"smallball (1/2)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Thaddeus Young","PF","1.16%",46
66,956072979,"smallball (2/2)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Joe Ingles","F","1.09%",23.5
66,956101888,"hittmama (1/2)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Bradley Beal","SG","1.09%",36.5
66,956102074,"hittmama (2/2)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Trevor Ariza","SG","1.02%",24
66,956174274,"halipeno",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Elfrid Payton","G","1.02%",24.5
66,956176090,"TallRedGourmet (3/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Donovan Mitchell","PG","1.02%",49.75
66,956176099,"TallRedGourmet (5/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Derrick Favors","UTIL","1.02%",18
66,956180929,"TallRedGourmet (7/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Fred VanVleet","G","0.94%",13
66,956180944,"TallRedGourmet (9/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Steven Adams","UTIL","0.87%",43.25
66,956180961,"TallRedGourmet (11/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"JaMychal Green","SF","0.80%",37.75
66,956180971,"TallRedGourmet (13/13)",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Eric Gordon","G","0.80%",20.5
66,956197841,"papagates (1/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Mike James","PG","0.73%",21.5
66,956197842,"papagates (2/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Marquese Chriss","UTIL","0.51%",5.75
66,956197843,"papagates (3/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Evan Turner","SG","0.51%",15.5
66,956197844,"papagates (4/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Jeremy Lamb","SG","0.51%",9.75
66,956197845,"papagates (5/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Alex Len","PF","0.36%",31.5
66,956197846,"papagates (6/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Jayson Tatum","UTIL","0.36%",25
66,956197847,"papagates (7/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Jaylen Brown","SF","0.36%",39.75
66,956197848,"papagates (8/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Montrezl Harrell","PF","0.36%",13.5
66,956197849,"papagates (9/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Álex Abrines","SG","0.29%",24
66,956197850,"papagates (10/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Ben McLemore","F","0.29%",14.25
66,956197851,"papagates (11/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Frank Kaminsky","C","0.29%",8
66,956197852,"papagates (12/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Ricky Rubio","G","0.29%",25
66,956197853,"papagates (13/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Sam Dekker","PF","0.29%",21.5
66,956197854,"papagates (14/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Carmelo Anthony","PF","0.29%",24.75
66,956197855,"papagates (15/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Alec Burks","G","0.29%",20.75
66,956197856,"papagates (16/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Justin Holiday","G","0.29%",21.5
66,956197857,"papagates (17/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Domantas Sabonis","C","0.22%",15.5
66,956197858,"papagates (18/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"P.J. Tucker","SF","0.22%",12
66,956197859,"papagates (19/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Terry Rozier","UTIL","0.22%",17
66,956197860,"papagates (20/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Bam Adebayo","PF","0.22%",22.25
66,956197861,"papagates (21/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Wesley Johnson","UTIL","0.22%",10.25
66,956197862,"papagates (22/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Thabo Sefolosha","F","0.22%",8
66,956197863,"papagates (23/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Noah Vonleh","PF","0.22%",0.75
66,956197864,"papagates (24/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Kelly Oubre Jr.","SF","0.15%",22
66,956197865,"papagates (25/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Tyson Chandler","C","0.15%",0
66,956197866,"papagates (26/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Ryan Anderson","UTIL","0.15%",16.25
66,956197867,"papagates (27/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Marcin Gortat","C","0.07%",30.5
66,956197868,"papagates (28/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Bojan Bogdanovic","SF","0.07%",29
66,956197869,"papagates (29/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Denzel Valentine","G","0.07%",19.75
66,956197870,"papagates (30/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Mason Plumlee","PF","0.07%",28.5
66,956197871,"papagates (31/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Nikola Jokic","UTIL","0.07%",0
66,956197872,"papagates (32/41)",0,327,"PF DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton F Greg Monroe UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Tomas Satoransky","G","0.07%",8
